App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,3.2,0.0,2,0,0,1,5,0,16,14,0,0,0,0,0,1,0,2,0,0,0,66,4,2,0,0,0,3,1,0,02/18/2023,home,16340,1356,Seattle U,9,True,6,3,3,win,2390730,697,2798597,2023,1
1,0,0.1,0.0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,1,0,2,0,0,02/24/2023,home,16340,551,Portland,9,True,3,10,-7,loss,2391538,697,2798597,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,4,0,0,02/28/2023,home,16340,287,Houston Christian,9,True,23,0,23,win,2392456,697,2798597,2023,1
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,2,0,0,03/04/2023,neutral,16340,574,Rice,9,True,13,1,12,win,2393031,697,2798597,2023,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,1,6,0,0,03/05/2023,neutral,16340,700,Texas Tech,16,True,4,2,2,win,2393423,697,2798597,2023,1
1,1,5.0,0.0,3,0,0,2,7,0,20,18,1,0,0,0,0,0,0,0,0,0,0,88,1,7,1,0,0,1,1,0,03/08/2023,away,16340,574,Rice,9,True,6,1,5,win,2394109,697,2798597,2023,1
1,1,4.0,0.0,3,1,1,3,4,0,19,16,1,0,0,0,0,0,0,0,0,0,0,76,3,5,0,0,0,1,1,0,03/14/2023,away,16340,288,Houston,9,True,5,1,4,win,2395531,697,2798597,2023,1
1,0,4.1,0.0,4,1,1,1,5,0,19,17,1,0,0,0,0,1,0,2,0,0,0,78,3,5,0,0,0,2,1,0,03/19/2023,home,16340,365,LSU,9,True,8,6,2,win,2396726,697,2798597,2023,1
1,1,4.1,0.0,8,6,6,1,6,0,21,19,0,0,0,2,0,0,0,0,0,1,0,68,3,3,0,1,0,1,0,0,03/26/2023,away,16340,694,Tennessee,9,True,6,9,-3,loss,2398245,697,2798597,2023,1
1,1,3.0,0.0,6,6,6,4,4,0,19,15,2,0,0,1,0,0,0,0,0,0,0,72,3,2,0,1,0,1,3,0,04/01/2023,home,16340,433,Ole Miss,9,True,7,14,-7,loss,2399412,697,2798597,2023,1
1,1,2.0,0.0,7,7,7,1,2,0,14,13,2,0,0,1,0,0,0,0,0,0,0,50,2,2,0,0,0,1,0,0,04/07/2023,away,16340,37,Auburn,9,True,9,10,-1,loss,2400371,697,2798597,2023,1
1,0,2.2,0.0,2,4,4,3,2,0,13,8,0,1,0,0,1,1,0,2,1,0,1,66,1,4,0,0,0,4,1,0,04/23/2023,away,16340,334,Kentucky,9,True,1,8,-7,loss,2404273,697,2798597,2023,1
