App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.1,0.0,0,0,0,2,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,2,1,1,02/16/2024,neutral,16580,1062,East Tex. Baptist,9,True,0,5,-5,loss,4525568,374,2821043,2024,3
1,0,1.0,0.0,0,0,0,1,2,0,5,3,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0,1,3,0,0,02/23/2024,neutral,16580,622,Salisbury,9,True,8,5,3,win,4526588,374,2821043,2024,3
1,0,1.2,0.0,1,0,0,1,1,0,7,6,0,0,0,0,0,0,1,0,0,0,0,23,2,2,0,0,1,4,1,0,03/05/2024,home,16580,806,Wittenberg,9,True,6,3,3,win,4528835,374,2821043,2024,3
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,5,1,0,03/10/2024,away,16580,75,Bridgewater (VA),9,True,12,4,8,win,4543669,374,2821043,2024,3
1,0,1.0,0.0,2,4,4,4,2,0,9,5,1,0,0,0,1,0,0,0,0,0,0,49,1,0,0,0,0,4,0,0,03/24/2024,home,16580,752,Wash. & Lee,9,True,12,11,1,win,4542697,374,2821043,2024,3
1,0,1.2,0.0,2,0,0,0,2,0,7,7,1,0,0,0,0,0,0,2,1,0,0,32,2,1,0,0,0,3,1,0,04/10/2024,away,16580,139,Chris. Newport,9,True,8,22,-14,loss,4536431,374,2821043,2024,3
1,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15,2,0,0,0,0,3,1,0,04/17/2024,away,16580,565,Randolph-Macon,9,True,3,6,-3,loss,4537968,374,2821043,2024,3
1,0,1.1,0.0,2,1,1,1,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,18,1,1,0,0,0,2,0,0,04/20/2024,home,16580,637,Shenandoah,9,True,4,7,-3,loss,4538656,374,2821043,2024,3
1,0,2.2,0.0,2,0,0,0,3,0,11,9,0,0,0,0,0,1,0,0,0,0,1,37,2,3,0,0,0,2,1,0,04/24/2024,home,16580,390,Mary Washington,9,True,7,6,1,win,4539485,374,2821043,2024,3
1,0,1.2,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,4,0,0,04/30/2024,home,16580,139,Chris. Newport,9,True,5,13,-8,loss,4540615,374,2821043,2024,3
1,0,1.0,0.0,2,3,1,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,23,0,2,0,0,0,2,0,1,05/03/2024,home,16580,75,Bridgewater (VA),9,True,9,4,5,win,5289018,374,2821043,2024,3
