date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,61,Bethune-Cookman,9,True,5,0,5,win,5 - 0,292440,454,0,1,5.0,0.0,4,0,0,3,3,0,20,17,0,0,1,0,0,0,0,0,0,0,0,76,5,5,1,0,0,1,0,1754441,2016
02/26/2016,home,12360,503,NIU,9,True,17,4,13,win,17 - 4,293611,454,0,1,5.1,0.0,4,4,2,5,3,0,26,21,2,0,0,0,0,0,0,0,0,0,0,95,6,7,1,0,0,1,1,1754441,2016
03/04/2016,home,12360,169,Creighton,9,True,2,7,-5,loss,2 - 7,295075,454,0,1,4.0,0.0,9,4,4,2,6,0,22,19,2,0,0,0,2,0,0,0,0,0,1,97,2,3,0,1,0,1,3,1754441,2016
03/11/2016,away,12360,695,UT Martin,9,True,5,6,-1,loss,5 - 6,296929,454,0,1,4.2,0.0,6,5,2,2,5,0,25,21,2,0,0,0,0,1,0,0,0,0,1,98,4,5,0,0,0,1,0,1754441,2016
03/18/2016,home,12360,660,SIUE,9,True,6,4,2,win,6 - 4,298739,454,0,1,5.0,0.0,4,3,3,4,4,0,24,17,0,0,0,0,1,1,0,0,0,1,1,103,7,3,0,0,0,1,0,1754441,2016
03/24/2016,away,12360,43,Austin Peay,9,True,2,6,-4,loss,2 - 6,300398,454,0,1,6.0,0.0,9,6,6,2,7,0,29,25,4,0,0,0,0,0,0,0,0,1,1,109,6,5,0,1,0,1,0,1754441,2016
04/01/2016,home,12360,201,Eastern Ill.,9,True,9,4,5,win,9 - 4,302354,454,0,1,5.0,0.0,7,4,4,4,4,0,25,20,0,0,0,0,0,0,0,0,0,1,0,95,3,7,1,0,0,1,2,1754441,2016
04/08/2016,away,12360,315,Jacksonville St.,9,True,4,11,-7,loss,4 - 11,303966,454,0,1,3.0,0.0,6,5,2,2,3,0,17,15,0,0,0,2,1,0,0,0,0,0,0,65,1,4,0,1,0,1,0,1754441,2016
04/20/2016,away,12360,433,Ole Miss,9,True,3,8,-5,loss,3 - 8,307770,454,0,1,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,21,0,2,0,0,0,1,0,1754441,2016
04/23/2016,home,12360,692,Tennessee Tech,11,True,8,7,1,win,8 - 7,308423,454,0,1,2.0,0.0,5,4,4,4,1,0,14,10,1,0,0,0,2,0,0,0,0,0,0,59,3,1,0,0,0,1,1,1754441,2016
04/30/2016,away,12360,654,Southeast Mo. St.,9,True,4,7,-3,loss,4 - 7,310386,454,0,0,0.0,0.0,2,2,1,1,0,0,3,2,0,0,0,0,1,0,0,1,1,0,0,12,0,0,0,0,0,2,0,1754441,2016
05/03/2016,away,12360,219,Evansville,9,True,1,5,-4,loss,1 - 5,311385,454,0,1,2.0,0.0,7,4,3,0,4,0,14,13,0,0,0,0,0,1,0,0,0,0,0,57,1,1,0,1,0,1,0,1754441,2016
05/17/2016,home,12360,334,Kentucky,9,True,1,4,-3,loss,1 - 4,313537,454,0,1,5.1,0.0,9,4,4,3,1,0,25,22,2,0,0,2,0,0,0,0,0,0,0,85,8,4,0,1,0,1,0,1754441,2016
