App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,3.0,0.0,2,0,0,2,3,0,13,10,2,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,1,0,02/27/2022,home,15860,15882,Rosemont,9,True,16,0,16,win,2169296,784,2150044,2022
1,1,6.0,0.0,2,0,0,3,6,0,22,19,1,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,1,2,0,03/05/2022,neutral,15860,478,SUNY Maritime,9,True,14,3,11,win,2170758,784,2150044,2022
1,1,5.0,0.0,3,2,1,4,4,0,23,17,0,0,0,0,1,0,0,0,0,1,1,0,5,6,1,0,0,1,2,0,03/10/2022,neutral,15860,397,Marywood,9,True,4,3,1,win,2171583,784,2150044,2022
1,1,6.1,0.0,9,5,4,1,1,0,30,28,5,1,0,0,0,0,0,0,0,1,0,0,11,7,0,0,0,1,1,0,03/18/2022,home,15860,16142,Misericordia,9,True,6,8,-2,loss,2173283,784,2150044,2022
1,1,6.0,0.0,6,3,1,4,6,0,26,22,2,1,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,1,4,0,03/26/2022,away,15860,966,Arcadia,9,True,5,6,-1,loss,2174991,784,2150044,2022
1,1,7.0,0.0,13,6,6,3,7,0,34,29,3,1,1,2,0,0,2,0,0,2,0,0,7,4,0,1,0,1,2,0,04/01/2022,away,15860,221,FDU-Florham,9,True,5,6,-1,loss,2176202,784,2150044,2022
1,1,5.0,0.0,5,4,4,4,5,0,26,20,1,0,0,0,0,2,0,0,0,0,0,92,5,5,0,1,0,1,1,0,04/09/2022,home,15860,20,DeSales,9,True,1,8,-7,loss,2178047,784,2150044,2022
1,1,6.0,1,5,3,3,5,3,0,25,19,2,0,0,0,1,0,0,0,0,1,0,84,5,7,0,1,0,1,2,0,04/16/2022,away,15860,679,Stevens,9,True,1,3,-2,loss,2179705,784,2150044,2022
1,1,7.2,0.0,8,4,4,2,1,0,33,28,2,0,0,0,1,1,0,0,0,2,0,111,11,10,1,0,0,1,0,0,04/22/2022,away,15860,179,Delaware Valley,9,True,5,4,1,win,2180471,784,2150044,2022
1,1,9.0,1,11,2,2,1,6,0,41,38,3,0,0,0,0,0,0,0,0,1,1,118,7,14,1,0,0,1,2,0,04/29/2022,away,15860,336,King's (PA),9,True,16,2,14,win,2182069,784,2150044,2022
