date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,536,UTRGV,9,True,1,7,-6,loss,1 - 7,5210944,249,1,3.0,0,5,4,2,1,3,0,19,16,0,0,0,0,2,2,0,0,0,0,0,74,6,0,0,1,0,1,1,0,2308026,2022
02/26/2022,away,15860,648,South Carolina,9,True,6,10,-4,loss,6 - 10,5216080,249,1,5.0,0,7,5,5,4,1,0,28,23,2,0,0,1,2,1,0,0,0,0,0,99,9,5,0,1,0,1,0,0,2308026,2022
03/05/2022,home,15860,380,Maine,10,True,3,11,-8,loss,3 - 11,5225822,249,1,4.1,0,10,5,5,1,5,0,23,21,0,0,0,1,1,0,0,0,0,0,1,71,3,4,0,1,0,1,1,0,2308026,2022
03/09/2022,home,15860,165,Coppin St.,9,True,13,5,8,win,13 - 5,5261833,249,1,3.0,0,4,2,2,0,3,0,12,12,0,0,0,0,0,0,0,0,0,0,0,40,3,2,0,0,0,1,0,0,2308026,2022
03/13/2022,home,15860,283,Hofstra,9,True,0,2,-2,loss,0 - 2,5233230,249,1,8.1,0,7,2,2,0,1,0,35,35,0,0,0,0,1,0,0,0,0,0,0,99,13,11,0,1,0,1,0,0,2308026,2022
03/19/2022,home,15860,482,Niagara,9,True,18,3,15,win,18 - 3,5239240,249,1,8.0,0,4,3,3,0,4,0,28,28,1,0,0,1,1,0,0,0,0,0,0,81,11,8,1,0,0,1,1,0,2308026,2022
03/26/2022,away,15860,198,ETSU,9,True,4,9,-5,loss,4 - 9,5246589,249,1,6.0,0,8,6,3,3,5,0,32,27,4,0,0,1,0,1,1,0,0,1,0,96,7,4,0,1,0,1,2,0,2308026,2022
04/02/2022,home,15860,596,St. Bonaventure,9,True,10,2,8,win,10 - 2,5252831,249,1,6.0,0,6,2,2,3,2,0,26,21,1,0,0,0,0,0,0,0,0,1,1,95,7,8,1,0,0,1,0,0,2308026,2022
04/09/2022,home,15860,175,Dayton,9,True,3,5,-2,loss,3 - 5,5259169,249,1,6.2,0,8,3,3,1,11,0,31,28,3,0,0,0,0,2,0,0,0,0,0,110,5,4,0,0,0,1,2,0,2308026,2022
04/16/2022,away,15860,606,Saint Joseph's,9,True,5,9,-4,loss,5 - 9,5267024,249,1,6.0,0,8,1,1,2,4,0,27,24,4,0,0,0,0,0,0,0,0,0,1,0,5,8,0,0,0,1,3,0,2308026,2022
04/23/2022,away,15860,575,Richmond,9,True,5,11,-6,loss,5 - 11,5272363,249,1,4.0,0,11,9,9,2,0,0,23,21,2,0,0,1,1,0,0,0,0,0,0,76,6,4,0,1,0,1,0,0,2308026,2022
04/30/2022,home,15860,572,Rhode Island,10,True,6,4,2,win,6 - 4,5280498,249,1,5.2,0,5,2,2,2,5,0,23,21,1,0,0,1,0,0,0,0,0,0,0,71,4,7,0,0,0,1,3,0,2308026,2022
05/07/2022,away,15860,740,VCU,9,True,3,11,-8,loss,3 - 11,5284190,249,1,4.1,0,9,3,3,0,1,0,23,20,3,0,0,0,1,1,0,0,0,1,1,79,6,6,0,1,0,1,0,0,2308026,2022
05/14/2022,away,15860,248,George Mason,9,True,7,8,-1,loss,7 - 8,5287535,249,1,0.1,0,4,3,3,1,0,0,7,6,2,0,1,0,1,0,0,0,0,0,0,23,0,1,0,0,0,1,0,0,2308026,2022
05/20/2022,home,15860,400,Massachusetts,9,True,8,2,6,win,8 - 2,5289032,249,1,2.0,0,2,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,30,1,2,0,0,0,2,1,0,2308026,2022
