App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,6.0,5,1,1,1,11,0,23,22,1,0,1,0,0,0,0,0,0,0,0,93,3,3,1,0,0,1,6,02/13/2015,home,12080,454,Murray St.,9,True,7,4,3,win,404780,664,1526607,2015
0,1,7.0,5,3,0,2,4,0,29,27,0,0,0,1,0,0,0,0,0,0,0,87,14,2,0,1,0,1,2,02/20/2015,neutral,12080,2711,North Florida,9,True,2,3,-1,loss,405843,664,1526607,2015
0,1,4.1,9,6,6,2,5,0,23,20,1,0,1,1,0,0,0,0,0,1,0,87,8,0,0,1,0,1,1,02/27/2015,away,12080,716,Troy,9,True,2,6,-4,loss,406556,664,1526607,2015
0,1,5.1,6,3,3,1,1,0,24,21,2,1,0,0,0,1,0,0,0,1,0,79,7,7,0,1,0,1,0,03/06/2015,home,12080,514,Oakland,9,True,2,3,-1,loss,407651,664,1526607,2015
0,1,7.0,6,1,0,2,5,0,26,21,0,0,0,0,0,1,0,0,0,1,1,94,10,2,0,0,0,1,3,03/13/2015,home,12080,231,FIU,9,True,1,9,-8,loss,409446,664,1526607,2015
0,1,5.1,7,4,4,2,2,0,26,22,2,0,1,0,0,2,0,0,0,0,0,103,9,4,1,0,0,1,1,03/20/2015,away,12080,366,Louisiana Tech,9,True,13,4,9,win,411489,664,1526607,2015
0,1,0.2,6,8,4,0,0,0,10,8,2,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,03/28/2015,away,12080,574,Rice,9,True,4,11,-7,loss,413438,664,1526607,2015
0,1,3.2,3,4,4,3,5,0,19,14,1,0,0,1,1,2,0,0,0,0,0,82,3,3,0,1,0,1,1,04/02/2015,home,12080,9,UAB,9,True,2,7,-5,loss,414961,664,1526607,2015
0,0,3.1,2,2,0,0,2,0,13,12,0,1,0,0,0,0,0,1,0,0,0,35,3,5,0,0,0,3,1,04/17/2015,home,12080,229,Fla. Atlantic,9,True,4,8,-4,loss,419455,664,1526607,2015
0,1,4.0,3,2,2,1,5,0,16,15,0,0,1,2,0,0,0,0,0,0,0,62,5,2,0,0,0,1,1,04/21/2015,home,12080,498,ULM,9,True,9,3,6,win,420769,664,1526607,2015
0,0,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,3,1,0,0,15,0,1,0,0,1,5,1,04/26/2015,away,12080,706,UTSA,9,True,10,7,3,win,422327,664,1526607,2015
0,0,2.1,2,2,0,0,1,0,10,8,0,0,0,0,0,0,0,0,0,2,0,30,3,3,0,0,0,4,1,04/29/2015,home,12080,646,South Alabama,17,True,7,6,1,win,423094,664,1526607,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,5,0,05/03/2015,home,12080,388,Marshall,9,True,6,2,4,win,424175,664,1526607,2015
0,0,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,3,0,05/10/2015,home,12080,458,Charlotte,9,True,9,0,9,win,425195,664,1526607,2015
0,0,4.1,1,0,0,0,3,0,14,14,1,0,0,0,0,0,0,3,2,0,0,42,6,4,1,0,0,2,2,05/12/2015,away,12080,718,Tulane,9,True,8,4,4,win,425331,664,1526607,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,05/15/2015,away,12080,419,Middle Tenn.,9,True,8,4,4,win,425697,664,1526607,2015
0,0,2.0,2,1,1,0,2,0,8,6,0,0,0,0,0,1,0,0,0,1,0,25,3,0,0,0,0,3,1,05/20/2015,home,12080,9,UAB,9,True,0,4,-4,loss,425977,664,1526607,2015
