date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,141,The Citadel,9,True,6,9,-3,loss,6 - 9,5004840,363,1,0,0.1,0.0,3,4,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2308123,2021
02/23/2021,home,15580,489,N.C. Central,9,True,22,14,8,win,22 - 14,5006613,363,1,0,3.2,0.0,0,1,1,3,5,0,15,9,0,0,0,0,1,1,0,2,0,1,1,57,1,5,1,0,0,2,1,0,2308123,2021
02/28/2021,home,15580,514,Oakland,9,True,5,10,-5,loss,5 - 10,5011304,363,1,1,4.0,0.0,3,4,1,2,4,0,22,17,0,1,0,0,0,1,0,0,0,2,0,85,2,5,0,1,0,1,1,0,2308123,2021
03/06/2021,away,15580,48,Charleston So.,9,True,5,6,-1,loss,5 - 6,5016969,363,1,0,0.1,0.0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,7,0,1,0,0,0,2,0,0,2308123,2021
03/09/2021,away,15580,485,Norfolk St.,9,True,7,4,3,win,7 - 4,5019764,363,1,0,2.0,0.0,3,1,1,1,4,0,10,9,0,0,0,0,1,0,0,0,0,0,0,37,2,0,0,0,0,3,1,0,2308123,2021
03/14/2021,home,15580,485,Norfolk St.,9,True,1,2,-1,loss,1 - 2,5025852,363,1,1,6.0,0.0,7,2,1,1,2,0,27,26,1,1,0,0,1,0,0,0,0,0,0,84,6,10,0,1,0,1,2,0,2308123,2021
03/21/2021,home,15580,792,Winthrop,9,True,6,14,-8,loss,6 - 14,5033144,363,1,1,3.1,0.0,7,4,4,2,0,0,19,15,1,0,0,0,0,0,0,0,0,0,2,65,4,6,0,0,0,1,0,0,2308123,2021
03/27/2021,away,15580,575,Richmond,9,True,4,5,-1,loss,4 - 5,5039368,363,1,0,3.0,0.0,2,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,45,1,6,0,0,0,2,1,0,2308123,2021
04/17/2021,away,15580,1320,Presbyterian,9,True,5,6,-1,loss,5 - 6,5059374,363,1,1,6.0,0.0,7,4,3,1,6,0,28,26,0,0,0,0,0,0,0,0,0,1,0,99,7,5,0,0,0,1,1,0,2308123,2021
05/07/2021,away,15580,456,UNC Asheville,9,True,2,3,-1,loss,2 - 3,5074889,363,1,0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,22,0,1,0,0,0,3,0,0,2308123,2021
05/11/2021,home,15580,19651,High Point,9,True,8,1,7,win,8 - 1,5077282,363,1,1,5.0,0.0,6,1,1,1,3,0,21,20,1,0,0,0,0,0,0,0,0,0,0,85,3,8,1,0,0,1,1,0,2308123,2021
05/15/2021,away,15580,792,Winthrop,9,True,4,7,-3,loss,4 - 7,5080256,363,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,5,0,0,2308123,2021
05/20/2021,home,15580,48,Charleston So.,9,True,4,6,-2,loss,4 - 6,5080045,363,1,1,5.2,0.0,3,3,1,1,3,0,23,21,0,1,0,0,0,0,0,0,0,0,1,99,5,8,0,0,0,1,0,0,2308123,2021
