date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,away,15860,173,Davidson,9,True,5,0,5,win,5 - 0,5207970,352,1,0,3.0,0.0,1,0,0,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,1,3,1,0,2309975,2022
02/27/2022,home,15860,450,Mount St. Mary's,9,True,4,5,-1,loss,4 - 5,5218724,352,1,0,2.2,0.0,3,2,1,3,2,0,14,10,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,2,1,0,2309975,2022
03/05/2022,away,15860,178,Delaware St.,9,True,5,8,-3,loss,5 - 8,5226487,352,1,0,0.1,0.0,2,4,4,1,1,0,6,3,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,1,0,3,0,0,2309975,2022
03/15/2022,away,15860,222,Fairleigh Dickinson,9,True,15,7,8,win,15 - 7,5235436,352,1,0,1.0,0.0,0,2,1,0,1,0,6,4,0,0,0,0,0,2,0,0,0,0,0,14,2,0,0,0,0,2,0,0,2309975,2022
03/19/2022,home,15860,596,St. Bonaventure,9,True,9,5,4,win,9 - 5,5239694,352,1,0,1.2,0.0,3,1,1,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,38,2,1,0,0,0,3,1,0,2309975,2022
03/27/2022,away,15860,342,Lafayette,9,True,1,5,-4,loss,1 - 5,5248071,352,1,0,0.2,0.0,0,3,0,3,0,0,7,3,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,2309975,2022
04/03/2022,home,15860,83,Bucknell,9,True,8,14,-6,loss,8 - 14,5254476,352,1,0,3.0,0.0,5,4,4,1,2,0,15,11,0,0,0,1,0,2,0,2,1,0,1,53,2,3,0,0,0,4,0,0,2309975,2022
04/24/2022,away,15860,83,Bucknell,9,True,3,20,-17,loss,3 - 20,5276669,352,1,0,1.0,0.0,3,4,4,2,1,0,8,6,1,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,6,1,0,2309975,2022
04/28/2022,home,15860,1305,Cairn,9,True,9,4,5,win,9 - 4,5277550,352,1,0,3.0,0.0,0,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,42,5,1,1,0,0,2,1,0,2309975,2022
05/04/2022,away,15860,617,Saint Peter's,9,True,6,4,2,win,6 - 4,5282629,352,1,0,3.2,0.0,0,0,0,2,2,0,12,10,0,0,0,0,0,0,0,0,0,0,0,50,4,4,1,0,0,3,0,0,2309975,2022
05/08/2022,away,15860,285,Holy Cross,9,True,1,8,-7,loss,1 - 8,5285369,352,1,0,0.1,0.0,0,1,0,3,0,0,4,1,0,0,0,0,1,0,0,1,1,0,0,23,0,1,0,0,0,3,0,0,2309975,2022
