date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,563,Radford,9,True,6,2,4,win,6 - 2,4707758,196,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,4,1,2122107,2019
02/20/2019,away,14781,115,Campbell,9,True,6,7,-1,loss,6 - 7,4755623,196,1,1.0,0,1,2,0,0,1,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,2122107,2019
02/24/2019,home,14781,439,Monmouth,9,True,5,8,-3,loss,5 - 8,4714687,196,1,0.2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,2,2122107,2019
02/27/2019,home,14781,1068,Elon,9,True,5,3,2,win,5 - 3,4717185,196,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,1,4,0,2122107,2019
03/10/2019,home,14781,386,Marist,9,True,10,5,5,win,10 - 5,4729742,196,1,2.0,0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28,2,3,0,0,0,4,1,2122107,2019
03/12/2019,away,14781,193,Duke,9,True,2,7,-5,loss,2 - 7,4732456,196,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,4,0,2122107,2019
03/22/2019,home,14781,128,UCF,9,True,13,8,5,win,13 - 8,4756260,196,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2122107,2019
03/29/2019,away,14781,651,South Fla.,9,True,4,0,4,win,4 - 0,4752131,196,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,3,0,2122107,2019
04/03/2019,home,14781,193,Duke,9,True,6,1,5,win,6 - 1,4758151,196,1,3.0,0,2,0,0,0,2,0,12,11,0,0,0,0,0,1,0,0,0,0,0,30,4,3,0,0,0,1,1,2122107,2019
04/05/2019,away,14781,288,Houston,9,True,0,2,-2,loss,0 - 2,4759574,196,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,3,0,0,0,15,1,0,0,0,0,3,0,2122107,2019
04/20/2019,home,14781,164,UConn,9,True,9,7,2,win,9 - 7,4775881,196,1,0.1,0,2,2,2,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,4,0,2122107,2019
04/26/2019,home,14781,718,Tulane,9,True,14,0,14,win,14 - 0,4781065,196,1,1.2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,20,1,3,0,0,0,4,0,2122107,2019
05/10/2019,away,14781,782,Wichita St.,9,True,6,1,5,win,6 - 1,4790269,196,1,2.0,0,1,1,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,36,1,2,0,0,0,2,1,2122107,2019
05/14/2019,home,14781,115,Campbell,9,True,4,3,1,win,4 - 3,4791507,196,1,2.1,0,2,0,0,1,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,32,3,3,0,0,0,4,0,2122107,2019
05/17/2019,home,14781,404,Memphis,9,True,5,3,2,win,5 - 3,4792204,196,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,2122107,2019
05/21/2019,home,14781,782,Wichita St.,9,True,2,6,-4,loss,2 - 6,4793032,196,1,1.0,0,3,4,4,1,0,0,7,5,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,4,0,2122107,2019
06/01/2019,home,14781,562,Quinnipiac,9,True,4,5,-1,loss,4 - 5,4797984,196,1,1.0,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,5,0,2122107,2019
06/02/2019,away,14781,562,Quinnipiac,9,True,13,3,10,win,13 - 3,4798037,196,1,1.1,0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,17,1,2,1,0,0,2,0,2122107,2019
06/03/2019,home,14781,115,Campbell,9,True,12,3,9,win,12 - 3,4798340,196,1,1.2,0,3,2,2,0,3,0,9,8,2,0,0,0,0,1,0,1,0,0,0,23,1,1,0,0,0,2,1,2122107,2019
06/07/2019,away,14781,367,Louisville,9,True,1,14,-13,loss,1 - 14,4800771,196,1,0.1,0,2,2,2,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,9,0,1,0,0,0,3,0,2122107,2019
