date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/04/2016,home,12360,100,Cal State LA,9,True,2,8,-6,loss,2 - 8,291628,30135,0,1,7.0,0.0,7,5,3,1,3,0,31,28,1,0,0,0,0,1,0,0,0,1,0,0,10,8,0,1,0,1,2,1532229,2016
02/11/2016,away,12360,92,Cal St. Dom. Hills,9,True,3,0,3,win,3 - 0,291994,30135,0,1,9.0,1,4,0,0,1,12,1,31,30,1,0,0,0,0,0,0,0,0,0,0,101,8,7,1,0,0,1,2,1532229,2016
02/18/2016,home,12360,11416,Colorado Mesa,9,True,1,9,-8,loss,1 - 9,292402,30135,0,1,6.1,0.0,9,5,2,1,3,0,27,23,0,0,0,0,0,0,0,0,0,3,0,0,6,6,0,1,0,1,3,1532229,2016
02/25/2016,home,12360,1343,Saint Martin's,9,True,10,2,8,win,10 - 2,293493,30135,0,1,6.0,0.0,3,1,1,2,7,0,24,21,0,0,0,0,0,0,0,0,0,0,1,97,5,6,1,0,0,1,1,1532229,2016
03/03/2016,away,12360,30095,Utah Tech,10,True,5,4,1,win,5 - 4,294948,30135,0,1,6.1,0.0,6,3,3,3,6,0,26,21,0,0,0,1,0,0,0,0,0,2,0,99,10,1,0,0,0,1,4,1532229,2016
03/10/2016,home,12360,30175,Holy Names,9,True,19,4,15,win,19 - 4,296713,30135,0,1,5.2,0.0,4,2,2,2,8,0,23,21,0,0,0,0,0,0,0,0,0,0,0,107,4,4,1,0,0,1,3,1532229,2016
03/16/2016,away,12360,2697,Hawaii Hilo,9,True,9,4,5,win,9 - 4,298402,30135,0,1,7.0,0.0,4,2,2,1,8,0,27,25,1,0,0,0,1,1,0,0,0,0,0,0,7,6,1,0,0,1,2,1532229,2016
03/22/2016,away,12360,2696,Hawaii Pacific,10,True,4,1,3,win,4 - 1,300124,30135,0,1,7.0,0.0,5,1,1,2,7,0,28,24,2,0,0,0,0,2,0,0,0,0,0,0,5,7,1,0,0,1,5,1532229,2016
04/01/2016,home,12360,30123,Academy of Art,9,True,17,4,13,win,17 - 4,302431,30135,0,1,7.0,0.0,10,3,2,0,7,0,31,29,2,0,0,0,0,1,0,0,0,0,0,104,9,2,1,0,0,1,2,1532229,2016
04/07/2016,home,12360,30199,CUI,9,True,4,2,2,win,4 - 2,303946,30135,0,1,7.2,0.0,9,2,2,1,6,0,31,29,0,0,0,0,0,0,0,0,0,0,1,107,8,7,0,0,0,1,1,1532229,2016
04/20/2016,home,12360,30149,Point Loma,9,True,5,2,3,win,5 - 2,307934,30135,0,1,9.0,1,3,2,2,1,5,0,30,28,0,0,0,0,1,0,0,0,0,1,0,101,12,9,1,0,0,1,1,1532229,2016
04/27/2016,away,12360,30147,Fresno Pacific,9,True,3,1,2,win,3 - 1,309761,30135,0,1,8.0,0.0,6,1,1,2,8,0,31,27,0,0,0,0,0,0,0,0,0,2,0,114,11,4,1,0,0,1,1,1532229,2016
05/05/2016,home,12360,30146,Azusa Pacific,9,True,3,4,-1,loss,3 - 4,311510,30135,0,1,7.0,0.0,7,4,4,1,4,0,30,27,0,0,0,2,0,1,0,0,0,1,0,99,10,6,0,1,0,1,0,1532229,2016
05/09/2016,away,12360,30146,Azusa Pacific,9,True,6,5,1,win,6 - 5,312607,30135,0,0,1.2,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,1,0,0,11,2,1,0,0,1,4,0,1532229,2016
05/19/2016,home,12360,98,Cal St. East Bay,9,True,14,0,14,win,14 - 0,313675,30135,0,1,6.0,0.0,4,0,0,2,2,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,0,0,1,1,1532229,2016
05/23/2016,home,12360,91,Cal Poly Pomona,9,True,6,7,-1,loss,6 - 7,314156,30135,0,1,6.1,0.0,6,2,2,3,6,0,28,25,1,0,0,1,0,0,0,0,0,0,0,120,6,7,0,0,0,1,2,1532229,2016
