App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,4,0,02/17/2019,neutral,14781,62,Binghamton,9,True,12,2,10,win,1648235,418,1760437,2019
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,4,1,02/24/2019,away,14781,141,The Citadel,9,True,6,3,3,win,1649279,418,1760437,2019
1,0,0.1,0.0,1,1,1,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,20,0,1,0,0,0,2,0,03/03/2019,away,14781,101,CSUN,9,True,4,2,2,win,1650064,418,1760437,2019
1,0,2.0,0.0,0,0,0,1,1,0,7,4,0,0,0,0,0,0,0,1,1,2,0,32,5,0,0,0,0,4,0,03/05/2019,away,14781,99,Long Beach St.,9,True,7,8,-1,loss,1650861,418,1760437,2019
1,0,3.0,0.0,0,0,0,0,3,0,10,8,0,0,0,0,0,1,0,2,0,1,0,38,4,2,0,0,0,3,0,03/10/2019,neutral,14781,521,Oklahoma St.,10,True,2,3,-1,loss,1652066,418,1760437,2019
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,3,0,03/16/2019,home,14781,381,Manhattan,9,True,16,7,9,win,1666609,418,1760437,2019
1,0,2.0,0.0,1,0,0,1,1,0,9,7,1,0,0,0,0,1,0,0,0,0,0,39,1,4,0,0,0,2,1,03/17/2019,home,14781,381,Manhattan,9,True,4,0,4,win,1653830,418,1760437,2019
1,1,3.0,0.0,5,4,4,1,3,0,16,14,2,1,0,1,0,1,0,0,0,0,0,63,3,3,0,0,0,1,1,03/23/2019,neutral,14781,678,Stetson,9,True,16,6,10,win,1655177,418,1760437,2019
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,3,1,03/27/2019,home,14781,630,San Jose St.,9,True,3,0,3,win,1721749,418,1760437,2019
1,0,1.0,0.0,2,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,03/29/2019,away,14781,416,Michigan St.,9,True,6,3,3,win,1656034,418,1760437,2019
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,3,1,04/05/2019,home,14781,428,Minnesota,9,True,4,6,-2,loss,1657644,418,1760437,2019
1,0,1.1,0.0,2,1,0,0,0,0,5,5,0,0,0,0,1,0,0,1,1,0,0,18,3,0,0,0,0,3,0,04/09/2019,home,14781,305,Indiana St.,10,True,7,8,-1,loss,1658619,418,1760437,2019
1,0,1.0,0.0,1,1,1,1,1,0,6,4,0,0,0,0,0,1,0,1,1,0,0,28,1,1,0,0,0,3,1,04/10/2019,home,14781,305,Indiana St.,9,True,6,4,2,win,1658880,418,1760437,2019
1,0,1.1,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,0,0,0,17,0,2,0,0,0,2,0,04/13/2019,away,14781,518,Ohio St.,9,True,6,2,4,win,1724958,418,1760437,2019
1,0,0.2,0.0,0,0,0,0,2,0,3,3,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,4,1,04/17/2019,home,14781,71,Bowling Green,9,True,10,5,5,win,1660442,418,1760437,2019
1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,04/20/2019,home,14781,509,Northwestern,9,True,4,1,3,win,1661141,418,1760437,2019
1,0,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,0,04/21/2019,home,14781,509,Northwestern,9,True,3,2,1,win,1660789,418,1760437,2019
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,2,1,04/27/2019,home,14781,587,Rutgers,9,True,10,1,9,win,1662726,418,1760437,2019
1,0,1.0,0.0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,11,2,1,1,0,0,3,0,04/28/2019,home,14781,587,Rutgers,10,True,4,1,3,win,1662912,418,1760437,2019
1,0,0.0,0.0,1,1,1,3,0,0,4,1,1,0,0,0,1,0,0,1,1,0,0,19,0,0,0,0,0,3,0,05/03/2019,away,14781,392,Maryland,9,True,10,7,3,win,1663396,418,1760437,2019
1,0,1.0,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,0,05/05/2019,away,14781,392,Maryland,9,True,13,1,12,win,1663933,418,1760437,2019
1,0,2.1,0.0,2,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,2,1,05/07/2019,home,14781,416,Michigan St.,9,True,7,0,7,win,1664104,418,1760437,2019
1,0,2.1,0.0,2,2,2,2,2,0,11,8,1,0,0,0,0,1,1,0,0,0,0,33,1,3,0,0,0,2,1,05/11/2019,home,14781,306,Indiana,9,True,8,10,-2,loss,1664360,418,1760437,2019
1,0,0.1,0.0,1,2,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,05/12/2019,home,14781,306,Indiana,11,True,6,5,1,win,1664496,418,1760437,2019
1,0,1.2,0.0,1,0,0,0,3,0,7,6,0,0,0,0,0,1,0,1,1,0,0,27,1,1,0,0,0,2,1,05/16/2019,away,14781,463,Nebraska,9,True,2,5,-3,loss,1664679,418,1760437,2019
