date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2014,away,11620,231,FIU,9,True,2,12,-10,loss,2 - 12,588541,683,1,4.1,6,4,4,3,1,0,21,18,2,0,1,1,0,0,0,0,0,0,0,78,5,6,0,1,0,1,1,1417407,2014
03/02/2014,home,11620,609,Saint Louis,12,True,8,9,-1,loss,8 - 9,589872,683,1,1.2,4,4,4,1,1,0,11,9,4,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1417407,2014
03/09/2014,home,11620,236,Fordham,14,True,10,9,1,win,10 - 9,591166,683,1,4.1,4,3,3,2,4,0,21,16,1,0,0,0,0,2,0,0,0,1,0,0,7,2,0,0,0,1,0,1417407,2014
03/15/2014,away,11620,111,UC Riverside,9,True,2,3,-1,loss,2 - 3,592602,683,1,0.2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1417407,2014
03/19/2014,away,11620,101,CSUN,9,True,0,1,-1,loss,0 - 1,593891,683,1,5.0,2,0,0,1,2,0,18,16,0,0,0,0,0,1,0,0,0,0,0,0,4,8,0,0,0,1,0,1417407,2014
03/25/2014,home,11620,477,New York Tech,9,True,3,2,1,win,3 - 2,595439,683,1,5.0,4,2,1,3,3,0,23,20,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,1,1417407,2014
04/02/2014,home,11620,590,Sacred Heart,9,True,7,1,6,win,7 - 1,597444,683,1,2.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,3,1417407,2014
04/05/2014,away,11620,164,UConn,9,True,6,3,3,win,6 - 3,597905,683,1,5.0,6,0,0,0,6,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,2,3,1417407,2014
04/12/2014,home,11620,62,Binghamton,9,True,3,1,2,win,3 - 1,600279,683,1,5.2,3,0,0,5,1,0,23,18,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,1,0,1417407,2014
04/18/2014,away,11620,368,UMass Lowell,9,True,9,3,6,win,9 - 3,602206,683,1,3.2,6,1,0,2,0,0,18,15,1,0,0,0,0,0,0,0,0,0,1,66,5,4,0,0,0,1,0,1417407,2014
04/27/2014,away,11620,14,UAlbany,9,True,12,7,5,win,12 - 7,605181,683,1,5.2,3,1,1,3,5,0,21,18,1,0,0,0,0,0,0,3,1,0,0,0,5,5,1,0,0,2,5,1417407,2014
05/03/2014,home,11620,380,Maine,9,True,1,2,-1,loss,1 - 2,606197,683,1,3.0,2,0,0,2,1,0,12,10,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,1,1417407,2014
05/10/2014,away,11620,391,UMBC,9,True,10,3,7,win,10 - 3,607468,683,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,2,0,1417407,2014
05/16/2014,home,11620,272,Hartford,9,True,1,6,-5,loss,1 - 6,608120,683,1,1.2,2,0,0,0,2,0,7,7,1,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,2,0,1417407,2014
05/25/2014,home,11620,62,Binghamton,12,True,7,8,-1,loss,7 - 8,608821,683,1,4.0,7,1,1,0,3,0,20,18,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,2,1,1417407,2014
