date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,228,Florida A&M,9,True,4,20,-16,loss,4 - 20,292740,388,0,1,3.0,0.0,9,8,8,2,2,0,20,16,0,1,0,1,0,1,0,0,0,0,1,0,1,5,0,1,0,1,1,1648546,2016
02/26/2016,away,12360,149,Coastal Carolina,9,True,3,9,-6,loss,3 - 9,293649,388,0,1,5.1,0.0,6,6,4,3,7,0,23,18,2,0,0,1,0,0,0,0,0,2,0,90,5,1,0,1,0,1,2,1648546,2016
03/06/2016,home,12360,352,Lehigh,9,True,12,6,6,win,12 - 6,296103,388,0,1,6.0,0.0,7,4,3,1,9,0,28,26,0,0,0,2,0,1,0,0,0,0,0,0,6,2,1,0,0,1,4,1648546,2016
03/12/2016,home,12360,80,Brown,9,True,7,2,5,win,7 - 2,297317,388,0,1,9.0,1,4,2,2,1,4,0,32,30,1,0,0,1,0,1,0,0,0,0,0,0,7,14,1,0,0,1,4,1648546,2016
03/19/2016,home,12360,664,Southern Miss.,9,True,2,3,-1,loss,2 - 3,299063,388,0,1,6.0,0.0,5,1,1,3,4,0,23,19,0,0,0,1,0,1,0,0,0,0,0,0,6,4,0,0,0,1,2,1648546,2016
03/26/2016,away,12360,231,FIU,9,True,6,5,1,win,6 - 5,301035,388,0,1,5.1,0.0,5,4,4,5,3,0,29,21,2,0,0,1,2,1,1,0,0,1,1,103,6,8,0,0,0,1,0,1648546,2016
04/03/2016,home,12360,366,Louisiana Tech,9,True,10,4,6,win,10 - 4,303190,388,0,1,6.0,0.0,5,2,2,1,8,0,25,22,1,0,0,2,0,1,0,0,0,1,0,100,7,3,1,0,0,1,4,1648546,2016
04/10/2016,away,12360,706,UTSA,9,True,5,2,3,win,5 - 2,304828,388,0,1,6.0,0.0,5,1,1,3,5,0,27,24,3,0,0,0,0,0,0,0,0,0,0,99,6,7,0,0,0,1,3,1648546,2016
04/30/2016,away,12360,419,Middle Tenn.,9,True,25,9,16,win,25 - 9,310814,388,0,0,1.0,0.0,4,3,3,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1648546,2016
05/08/2016,home,12360,9,UAB,9,True,9,5,4,win,9 - 5,312395,388,0,1,4.0,0.0,1,2,0,1,4,0,16,15,0,0,0,1,0,0,0,0,0,0,0,58,4,4,0,0,0,1,1,1648546,2016
05/15/2016,away,12360,772,Western Ky.,9,True,5,2,3,win,5 - 2,313355,388,0,1,5.0,0.0,6,1,0,1,3,0,23,21,1,0,0,0,1,1,0,0,0,0,0,89,3,7,1,0,0,1,2,1648546,2016
05/21/2016,home,12360,523,Old Dominion,9,True,5,6,-1,loss,5 - 6,314013,388,0,1,6.0,0.0,8,5,5,0,3,0,26,24,2,0,0,1,0,0,0,0,0,1,1,89,9,6,0,0,0,1,0,1648546,2016
05/26/2016,away,12360,664,Southern Miss.,9,True,3,9,-6,loss,3 - 9,314332,388,0,0,2.2,0.0,2,3,3,2,3,0,12,9,0,0,0,2,0,0,0,2,2,1,0,47,2,3,0,0,0,2,0,1648546,2016
05/27/2016,home,12360,664,Southern Miss.,9,True,2,3,-1,loss,2 - 3,314408,388,0,0,1.0,0.0,1,0,0,1,0,0,5,4,1,0,0,0,0,0,0,1,0,0,0,17,1,2,0,0,0,2,0,1648546,2016
