date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,home,10942,774,Western Mich.,9,True,10,0,10,win,10 - 0,755632,28,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1214769,2012
02/19/2012,home,10942,774,Western Mich.,9,True,17,2,15,win,17 - 2,756223,28,1,4.0,2,1,0,0,2,0,14,13,0,0,0,0,0,0,0,0,0,0,1,0,4,5,1,0,0,1,0,1214769,2012
02/26/2012,home,10942,111,UC Riverside,9,True,11,2,9,win,11 - 2,757384,28,1,6.0,6,2,2,1,1,0,23,20,2,0,0,0,0,0,0,0,0,2,0,0,9,6,1,0,0,1,0,1214769,2012
03/03/2012,home,10942,792,Winthrop,9,True,17,2,15,win,17 - 2,758720,28,1,6.0,4,2,0,2,3,0,24,22,0,0,0,0,0,0,0,0,0,0,0,76,7,4,1,0,0,1,1,1214769,2012
03/11/2012,away,10942,99,Long Beach St.,9,True,6,1,5,win,6 - 1,761038,28,1,8.0,8,1,1,2,4,0,33,30,0,0,0,0,0,0,0,0,0,1,0,122,10,8,1,0,0,1,1,1214769,2012
03/18/2012,away,10942,110,UCLA,9,True,4,3,1,win,4 - 3,763572,28,1,7.0,10,1,1,1,1,0,27,26,0,0,1,0,0,0,0,0,0,0,0,99,5,10,1,0,0,1,0,1214769,2012
03/24/2012,home,10942,107,California,9,True,2,3,-1,loss,2 - 3,764791,28,1,8.2,4,3,1,2,3,0,34,31,1,0,1,0,0,0,0,0,0,0,1,109,13,10,0,1,0,1,1,1214769,2012
03/31/2012,away,10942,529,Oregon,9,True,1,3,-2,loss,1 - 3,767626,28,1,7.0,6,3,3,1,4,0,27,26,1,0,2,0,0,0,0,0,0,0,0,0,6,10,0,1,0,1,1,1214769,2012
04/06/2012,home,10942,528,Oregon St.,9,True,3,2,1,win,3 - 2,769171,28,1,7.0,4,2,2,1,3,0,27,25,2,0,0,0,0,1,0,0,0,0,0,0,14,4,1,0,0,1,0,1214769,2012
04/14/2012,home,10942,657,Southern California,9,True,4,0,4,win,4 - 0,771844,28,1,9.0,4,0,0,0,6,1,31,28,0,0,0,0,0,2,0,0,0,1,0,0,14,3,1,0,0,1,2,1214769,2012
04/21/2012,away,10942,674,Stanford,9,True,7,8,-1,loss,7 - 8,774145,28,1,6.0,11,7,7,0,2,0,30,29,3,0,2,1,0,1,0,0,0,0,0,87,8,8,0,0,0,1,1,1214769,2012
04/28/2012,away,10942,754,Washington St.,9,True,2,0,2,win,2 - 0,776300,28,1,9.0,7,0,0,0,4,1,33,33,0,0,0,0,0,0,0,0,0,0,0,101,10,11,1,0,0,1,0,1214769,2012
05/05/2012,home,10942,732,Utah,9,True,17,1,16,win,17 - 1,778221,28,1,8.0,4,1,1,0,9,0,27,27,0,0,1,0,0,0,0,0,0,0,0,0,8,6,1,0,0,1,4,1214769,2012
05/12/2012,away,10942,260,Gonzaga,9,True,10,1,9,win,10 - 1,779359,28,1,7.0,4,1,1,0,6,0,26,24,1,0,0,1,0,1,0,0,0,1,0,0,9,6,1,0,0,1,2,1214769,2012
05/19/2012,home,10942,756,Washington,9,True,8,4,4,win,8 - 4,780323,28,1,8.0,6,4,2,1,6,0,33,29,1,0,0,0,0,1,0,0,0,2,0,0,11,6,1,0,0,1,3,1214769,2012
05/26/2012,away,10942,29,Arizona,9,True,9,7,2,win,9 - 7,780685,28,1,8.0,10,5,4,2,4,0,34,31,2,1,0,0,0,0,0,0,0,1,0,0,13,5,1,0,0,1,0,1214769,2012
