date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/01/2022,home,15860,96,Fresno St.,9,True,5,12,-7,loss,5 - 12,5220685,94,1,2.0,0,4,2,1,0,1,0,9,9,1,0,0,1,0,0,0,0,0,0,0,23,2,2,0,0,0,4,0,0,1862079,2022
03/06/2022,home,15860,732,Utah,9,True,2,1,1,win,2 - 1,5226864,94,1,1.2,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,3,0,0,0,20,2,0,0,0,1,4,0,0,1862079,2022
03/13/2022,away,15860,534,Pacific,9,True,7,10,-3,loss,7 - 10,5233684,94,1,1.0,0,1,2,2,1,1,0,6,4,1,0,0,0,1,1,0,0,0,0,0,26,1,1,0,0,0,3,0,0,1862079,2022
03/22/2022,home,15860,541,Pepperdine,9,True,9,10,-1,loss,9 - 10,5269489,94,1,2.0,0,2,2,2,3,2,0,11,7,1,0,0,0,1,1,0,2,2,0,0,60,0,3,0,0,0,2,0,0,1862079,2022
03/27/2022,home,15860,30024,Utah Valley,10,True,8,14,-6,loss,8 - 14,5248261,94,1,0.2,0,2,2,2,0,0,0,5,4,1,0,0,0,0,1,0,1,0,0,0,17,1,1,0,0,0,3,0,0,1862079,2022
04/03/2022,home,15860,97,Cal St. Fullerton,9,True,7,10,-3,loss,7 - 10,5255091,94,1,1.1,0,4,3,3,0,1,0,8,7,1,0,0,0,0,0,0,0,0,1,0,23,3,0,0,1,0,4,0,0,1862079,2022
04/10/2022,away,15860,108,UC Davis,9,True,9,8,1,win,9 - 8,5261447,94,1,1.1,0,2,1,0,0,3,0,7,6,0,0,0,0,0,1,0,1,0,0,0,25,0,1,0,0,0,4,2,0,1862079,2022
04/16/2022,home,15860,277,Hawaii,9,True,6,20,-14,loss,6 - 20,5267596,94,1,4.0,0,5,1,0,0,3,0,19,18,1,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,6,0,0,1862079,2022
04/24/2022,home,15860,112,UC San Diego,9,True,5,9,-4,loss,5 - 9,5274787,94,1,5.1,0,9,5,5,2,1,0,26,22,1,0,1,0,0,1,0,0,0,1,0,80,6,7,0,0,0,1,0,0,1862079,2022
04/30/2022,away,15860,101,CSUN,9,True,8,7,1,win,8 - 7,5280319,94,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,6,0,0,1862079,2022
05/01/2022,away,15860,101,CSUN,9,True,2,3,-1,loss,2 - 3,5281191,94,1,1.1,0,2,1,1,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,27,1,3,0,1,0,2,0,0,1862079,2022
05/08/2022,away,15860,90,Cal Poly,9,True,2,4,-2,loss,2 - 4,5285335,94,1,2.0,0,5,2,0,0,1,0,12,12,0,0,0,0,0,0,0,3,0,0,0,41,1,4,0,1,0,2,1,0,1862079,2022
05/15/2022,home,15860,99,Long Beach St.,9,True,2,5,-3,loss,2 - 5,5288176,94,1,1.2,0,2,2,0,2,2,0,10,8,0,0,0,0,0,0,0,1,0,0,0,34,0,3,0,0,0,2,0,0,1862079,2022
05/21/2022,away,15860,109,UC Irvine,12,True,8,7,1,win,8 - 7,5289683,94,1,2.0,0,2,1,1,2,0,0,10,7,0,0,0,0,0,0,2,0,0,1,0,27,3,3,1,0,0,4,0,0,1862079,2022
05/28/2022,home,15860,104,UC Santa Barbara,9,True,6,14,-8,loss,6 - 14,5290660,94,1,2.1,0,5,3,3,1,1,0,13,12,1,0,0,1,0,0,0,0,0,0,0,38,4,2,0,0,0,2,0,0,1862079,2022
