date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,away,12360,346,Lamar University,9,True,7,6,1,win,7 - 6,293899,493,0,0,2.1,0.0,2,0,0,0,2,0,9,9,1,0,0,0,2,0,0,3,0,0,0,37,4,1,1,0,0,3,0,1547107,2016
03/05/2016,home,12360,596,St. Bonaventure,9,True,1,6,-5,loss,1 - 6,295617,493,0,0,5.2,0.0,4,0,0,0,2,0,22,20,0,0,0,0,0,1,0,3,2,1,0,60,9,5,0,0,0,2,0,1547107,2016
03/15/2016,home,12360,725,Army West Point,9,True,3,6,-3,loss,3 - 6,298286,493,0,0,1.2,0.0,2,0,0,0,3,0,7,6,0,0,0,0,0,0,0,1,1,1,0,28,2,0,0,0,0,3,1,1547107,2016
03/20/2016,away,12360,771,Western Ill.,9,True,4,9,-5,loss,4 - 9,299630,493,0,0,1.2,0.0,5,3,3,0,3,0,10,10,1,1,0,0,1,0,0,3,1,0,0,42,2,0,0,0,0,3,1,1547107,2016
03/25/2016,away,12360,464,Omaha,9,True,8,9,-1,loss,8 - 9,300680,493,0,0,2.1,0.0,2,1,1,4,0,0,12,7,0,0,0,0,0,0,2,0,0,1,0,0,5,1,0,0,0,3,0,1547107,2016
04/01/2016,away,12360,527,Oral Roberts,9,True,3,10,-7,loss,3 - 10,302355,493,0,0,2.1,0.0,4,3,3,0,2,0,13,12,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,1547107,2016
04/03/2016,away,12360,527,Oral Roberts,9,True,6,8,-2,loss,6 - 8,303431,493,0,0,3.0,0.0,4,1,1,0,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,4,2,1547107,2016
04/09/2016,home,12360,308,Purdue Fort Wayne,9,True,12,6,6,win,12 - 6,304616,493,0,0,2.1,0.0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,2,0,0,0,23,5,2,1,0,0,3,0,1547107,2016
04/13/2016,home,12360,494,North Dakota,9,True,15,4,11,win,15 - 4,305660,493,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,4,0,1547107,2016
04/17/2016,away,12360,649,South Dakota St.,9,True,2,5,-3,loss,2 - 5,307040,493,0,0,3.2,0.0,2,1,0,0,1,0,14,13,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,0,0,2,0,1547107,2016
04/19/2016,away,12360,428,Minnesota,9,True,0,10,-10,loss,0 - 10,307497,493,0,0,0.2,0.0,4,4,4,1,0,0,7,6,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,3,0,1547107,2016
04/26/2016,home,12360,428,Minnesota,9,True,7,4,3,win,7 - 4,309615,493,0,0,3.0,0.0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0,0,0,4,1,1547107,2016
04/30/2016,home,12360,527,Oral Roberts,9,True,4,3,1,win,4 - 3,310411,493,0,0,1.1,0.0,4,2,1,0,0,0,9,9,1,0,0,0,0,0,0,0,0,0,0,24,2,2,0,0,0,2,0,1547107,2016
05/01/2016,home,12360,527,Oral Roberts,9,True,3,4,-1,loss,3 - 4,311009,493,0,0,0.1,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,1,1547107,2016
05/04/2016,away,12360,494,North Dakota,9,True,4,2,2,win,4 - 2,311422,493,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,1547107,2016
05/07/2016,home,12360,464,Omaha,9,True,2,7,-5,loss,2 - 7,311953,493,0,0,4.0,0.0,3,1,1,1,2,0,19,16,0,0,0,0,0,2,0,0,0,0,0,70,5,5,0,0,0,2,0,1547107,2016
05/10/2016,home,12360,161,Concordia-M'head,10,True,4,3,1,win,4 - 3,312659,493,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,5,0,1547107,2016
05/14/2016,away,12360,308,Purdue Fort Wayne,9,True,1,3,-2,loss,1 - 3,313225,493,0,0,2.0,0.0,0,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,1,1547107,2016
05/14/2016,away,12360,308,Purdue Fort Wayne,9,True,2,3,-1,loss,2 - 3,313241,493,0,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1547107,2016
05/15/2016,away,12360,308,Purdue Fort Wayne,9,True,1,2,-1,loss,1 - 2,313375,493,0,0,2.0,0.0,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1547107,2016
05/20/2016,home,12360,649,South Dakota St.,9,True,4,1,3,win,4 - 1,313829,493,0,0,3.0,0.0,4,1,1,1,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,62,5,3,1,0,0,2,0,1547107,2016
