date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2012,home,10942,539,Penn St.,9,True,3,5,-2,loss,3 - 5,756315,140,1,2.0,5,3,3,0,1,0,11,11,1,1,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3,0,1306344,2012
02/26/2012,home,10942,391,UMBC,9,True,13,0,13,win,13 - 0,757680,140,1,2.0,2,0,0,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1306344,2012
03/03/2012,home,10942,514,Oakland,9,True,5,4,1,win,5 - 4,758355,140,1,5.1,3,2,2,1,1,0,20,16,0,1,0,0,1,1,0,0,0,2,0,0,8,6,0,0,0,1,0,1306344,2012
03/10/2012,home,10942,136,Chicago St.,9,True,6,0,6,win,6 - 0,760670,140,1,6.0,4,0,0,0,9,0,23,21,0,0,0,0,0,1,0,0,0,1,0,0,7,2,1,0,0,1,4,1306344,2012
03/17/2012,home,10942,416,Michigan St.,14,True,4,5,-1,loss,4 - 5,762711,140,1,6.0,8,3,3,3,5,0,29,25,1,0,1,0,0,0,0,0,0,1,0,0,8,4,0,0,0,1,2,1306344,2012
03/24/2012,away,10942,367,Louisville,9,True,4,5,-1,loss,4 - 5,764797,140,1,6.0,4,5,5,5,3,0,27,21,0,0,1,1,1,0,1,0,0,1,0,91,9,6,0,1,0,1,2,1306344,2012
03/30/2012,home,10942,545,Pittsburgh,9,True,2,0,2,win,2 - 0,766767,140,1,8.0,8,0,0,1,3,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0,11,9,1,0,0,1,0,1306344,2012
04/06/2012,home,10942,651,South Fla.,12,True,2,3,-1,loss,2 - 3,769198,140,1,7.0,3,1,0,1,2,0,26,24,1,0,0,0,0,1,0,0,0,0,0,0,13,5,0,0,0,1,1,1306344,2012
04/14/2012,away,10942,513,Notre Dame,9,True,5,6,-1,loss,5 - 6,771656,140,1,5.1,5,3,3,3,3,0,24,20,0,0,0,0,1,1,0,0,0,0,0,77,7,4,0,0,0,1,0,1306344,2012
04/21/2012,home,10942,603,St. John's (NY),9,True,4,9,-5,loss,4 - 9,774349,140,1,5.0,5,3,1,3,3,0,25,20,0,0,0,2,0,1,0,0,0,1,0,0,9,3,0,0,0,1,0,1306344,2012
04/28/2012,home,10942,587,Rutgers,9,True,1,13,-12,loss,1 - 13,776446,140,1,5.0,10,7,6,0,4,0,25,22,0,0,3,1,0,0,0,0,0,1,2,0,6,5,0,1,0,1,3,1306344,2012
05/05/2012,away,10942,164,UConn,9,True,1,0,1,win,1 - 0,778449,140,1,9.0,5,0,0,2,7,1,32,30,3,0,0,1,0,0,1,0,0,0,0,112,8,10,1,0,0,1,1,1306344,2012
05/12/2012,away,10942,739,Villanova,9,True,3,7,-4,loss,3 - 7,779375,140,1,5.1,5,4,1,1,8,0,26,21,0,0,0,1,0,2,0,0,0,2,0,97,5,4,0,1,0,1,4,1306344,2012
05/18/2012,home,10942,251,Georgetown,9,True,8,7,1,win,8 - 7,780045,140,1,3.1,5,2,2,2,3,0,20,16,0,0,0,1,0,1,0,0,0,1,0,0,3,4,0,0,0,1,2,1306344,2012
