date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,306,Indiana,9,True,19,4,15,win,19 - 4,5210143,147,1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,2650948,2022
03/18/2022,home,15860,415,Miami (FL),9,True,4,11,-7,loss,4 - 11,5238568,147,1,0,1.0,0.0,2,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,6,0,0,2650948,2022
03/22/2022,home,15860,149,Coastal Carolina,9,True,7,16,-9,loss,7 - 16,5243187,147,1,0,3.0,0.0,1,1,0,3,2,0,15,11,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,6,1,0,2650948,2022
03/25/2022,away,15860,545,Pittsburgh,9,True,0,8,-8,loss,0 - 8,5245224,147,1,0,2.0,0.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,0,2650948,2022
04/01/2022,home,15860,490,NC State,9,True,14,3,11,win,14 - 3,5251905,147,1,0,1.1,0.0,3,2,2,0,2,0,7,7,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,5,1,0,2650948,2022
04/09/2022,away,15860,513,Notre Dame,9,True,1,8,-7,loss,1 - 8,5259765,147,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,5,1,0,2650948,2022
04/12/2022,home,15860,10411,USC Upstate,9,True,11,2,9,win,11 - 2,5263285,147,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,3,0,0,2650948,2022
04/23/2022,home,15860,234,Florida St.,9,True,3,4,-1,loss,3 - 4,5273154,147,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2650948,2022
04/24/2022,home,15860,234,Florida St.,9,True,8,5,3,win,8 - 5,5274650,147,1,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,2650948,2022
04/27/2022,home,15860,2915,Wofford,9,True,17,4,13,win,17 - 4,5277083,147,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,2650948,2022
04/30/2022,away,15860,367,Louisville,9,True,8,10,-2,loss,8 - 10,5279494,147,1,0,3.0,0.0,3,2,2,0,3,0,13,12,0,1,0,0,0,1,0,0,0,0,0,53,4,2,0,0,0,3,1,0,2650948,2022
05/07/2022,home,15860,255,Georgia Tech,9,True,12,9,3,win,12 - 9,5284559,147,1,0,3.0,0.0,3,4,3,1,3,0,14,13,1,0,0,1,0,0,0,0,0,0,0,0,2,4,1,0,0,2,1,0,2650948,2022
05/10/2022,home,15860,1014,Col. of Charleston,9,True,5,7,-2,loss,5 - 7,5286044,147,1,0,1.2,0.0,3,2,2,1,1,0,9,7,1,1,0,0,0,0,0,1,1,0,1,36,1,3,0,0,0,2,1,0,2650948,2022
05/15/2022,away,15860,746,Virginia,9,True,8,2,6,win,8 - 2,5288218,147,1,0,3.0,0.0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,38,1,4,0,0,1,2,1,0,2650948,2022
05/20/2022,home,15860,67,Boston College,9,True,6,2,4,win,6 - 2,5289146,147,1,0,3.1,0.0,0,0,0,0,7,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,0,2650948,2022
05/24/2022,home,15860,457,North Carolina,9,True,2,9,-7,loss,2 - 9,5289952,147,1,0,0.2,0.0,2,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2650948,2022
05/26/2022,home,15860,742,Virginia Tech,9,True,6,18,-12,loss,6 - 18,5290273,147,1,0,1.1,0.0,4,6,6,2,3,0,10,8,0,0,0,3,0,0,0,0,0,0,0,42,0,1,0,0,0,2,0,0,2650948,2022
