date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,home,15580,695,UT Martin,9,True,5,3,2,win,5 - 3,5002941,625,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,4,1,0,1871072,2021
02/23/2021,home,15580,7,Alabama St.,9,True,9,11,-2,loss,9 - 11,5006350,625,1,1.0,0,1,1,1,1,2,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1871072,2021
02/28/2021,away,15580,235,Florida,9,True,9,10,-1,loss,9 - 10,5013159,625,1,0.1,0,3,3,3,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1871072,2021
03/03/2021,home,15580,315,Jacksonville St.,9,True,10,9,1,win,10 - 9,5013440,625,1,1.0,0,0,0,0,1,3,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,1,0,1871072,2021
03/05/2021,home,15580,709,Toledo,9,True,9,4,5,win,9 - 4,5015070,625,1,2.0,0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,3,1,0,1871072,2021
03/07/2021,home,15580,709,Toledo,9,True,16,8,8,win,16 - 8,5018053,625,1,1.1,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,3,1,0,1871072,2021
03/09/2021,away,15580,716,Troy,9,True,6,5,1,win,6 - 5,5019997,625,1,1.2,0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,21,3,1,1,0,0,3,0,0,1871072,2021
03/13/2021,away,15580,697,Texas A&M,9,True,2,5,-3,loss,2 - 5,5024758,625,1,1.0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,3,0,0,1871072,2021
03/16/2021,away,15580,430,Mississippi St.,9,True,2,10,-8,loss,2 - 10,5027788,625,1,0.1,0,1,1,1,2,0,0,5,2,0,0,1,0,0,1,0,2,2,0,0,22,1,0,0,0,0,6,0,0,1871072,2021
03/20/2021,away,15580,459,UNC Greensboro,9,True,6,1,5,win,6 - 1,5032772,625,1,1.1,0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,2,0,0,0,18,1,2,0,0,0,2,0,0,1871072,2021
03/23/2021,away,15580,9,UAB,10,True,5,1,4,win,5 - 1,5035116,625,1,2.0,0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,5,0,0,1871072,2021
03/27/2021,home,15580,198,ETSU,9,True,1,5,-4,loss,1 - 5,5038441,625,1,2.2,0,1,0,0,1,2,0,10,8,0,0,0,0,0,0,0,2,2,1,0,0,2,4,0,0,0,3,1,0,1871072,2021
03/30/2021,away,15580,315,Jacksonville St.,9,True,5,4,1,win,5 - 4,5042456,625,1,1.0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,1,8,0,0,1871072,2021
04/02/2021,home,15580,741,VMI,9,True,11,4,7,win,11 - 4,5044552,625,1,2.0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,0,1871072,2021
04/03/2021,home,15580,741,VMI,9,True,7,6,1,win,7 - 6,5046167,625,1,2.0,0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,3,0,1871072,2021
04/10/2021,home,15580,141,The Citadel,9,True,12,11,1,win,12 - 11,5052604,625,1,0.1,0,4,4,4,0,1,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,1871072,2021
04/11/2021,home,15580,141,The Citadel,9,True,8,4,4,win,8 - 4,5053775,625,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1871072,2021
04/16/2021,away,15580,769,Western Caro.,9,True,8,5,3,win,8 - 5,5057821,625,1,0.2,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,18,1,0,1,0,0,2,0,0,1871072,2021
