date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,30135,California Baptist,9,True,2,6,-4,loss,2 - 6,5008602,541,1,3.1,0,3,1,1,0,7,0,14,13,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,3,4,0,2494044,2021
02/26/2021,home,15580,104,UC Santa Barbara,9,True,6,7,-1,loss,6 - 7,5008895,541,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,3,1,0,2494044,2021
02/28/2021,home,15580,104,UC Santa Barbara,9,True,2,12,-10,loss,2 - 12,5011461,541,1,4.1,0,3,1,0,2,2,0,18,16,0,0,0,0,0,0,0,2,1,0,0,52,5,5,0,0,0,2,0,0,2494044,2021
03/07/2021,away,15580,97,Cal St. Fullerton,9,True,10,4,6,win,10 - 4,5018436,541,1,5.0,0,6,3,3,2,2,0,22,20,1,0,0,1,0,0,0,0,0,0,0,73,7,4,1,0,0,1,0,0,2494044,2021
03/13/2021,away,15580,108,UC Davis,9,True,3,5,-2,loss,3 - 5,5024543,541,1,3.1,0,4,3,3,2,2,0,16,10,3,0,0,0,0,1,1,0,0,2,1,46,3,4,0,1,0,2,0,0,2494044,2021
03/21/2021,away,15580,629,San Francisco,9,True,10,8,2,win,10 - 8,5033405,541,1,4.0,0,3,3,1,3,5,0,17,13,1,0,0,0,1,0,0,2,2,0,1,72,2,4,1,0,0,2,0,0,2494044,2021
03/26/2021,home,15580,610,Saint Mary's (CA),9,True,4,0,4,win,4 - 0,5037461,541,1,3.0,0,1,0,0,0,2,0,10,10,1,0,0,0,0,0,0,1,0,0,0,32,3,4,0,0,0,2,0,0,2494044,2021
04/17/2021,home,15580,260,Gonzaga,9,True,4,3,1,win,4 - 3,5059202,541,1,2.2,0,0,0,0,2,5,0,11,8,0,0,0,0,0,1,0,2,2,0,0,50,0,3,1,0,0,3,3,0,2494044,2021
04/24/2021,home,15580,370,LMU (CA),9,True,4,5,-1,loss,4 - 5,5065649,541,1,3.0,0,0,2,2,4,5,0,12,8,0,0,0,0,0,0,0,2,0,0,0,51,2,1,0,0,0,2,1,0,2494044,2021
05/02/2021,away,15580,627,San Diego,9,True,9,10,-1,loss,9 - 10,5072687,541,1,3.2,0,4,1,0,0,1,0,15,15,0,0,0,0,1,0,0,2,0,0,0,51,7,3,0,0,0,2,1,0,2494044,2021
05/09/2021,away,15580,551,Portland,9,True,2,6,-4,loss,2 - 6,5076451,541,1,4.2,0,5,2,2,3,2,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,1,0,0,2494044,2021
05/15/2021,home,15580,631,Santa Clara,9,True,8,4,4,win,8 - 4,5078775,541,1,3.0,0,2,1,1,2,3,0,13,10,0,0,0,1,0,1,0,0,0,0,0,57,3,2,0,0,0,2,0,0,2494044,2021
05/20/2021,away,15580,77,BYU,9,True,6,3,3,win,6 - 3,5080169,541,1,5.0,0,7,3,3,0,4,0,20,20,1,0,0,1,0,0,0,0,0,0,0,83,5,4,1,0,0,1,1,0,2494044,2021
05/27/2021,away,15580,534,Pacific,9,True,13,6,7,win,13 - 6,5082243,541,1,5.0,0,6,3,3,3,2,0,25,21,0,0,0,0,2,1,0,0,0,0,0,90,7,6,1,0,0,1,0,0,2494044,2021
