date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,522,Oklahoma,9,True,14,4,10,win,14 - 4,5210427,29,1,0,2.0,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2654793,2022
02/22/2022,home,15860,1104,Grand Canyon,9,True,3,19,-16,loss,3 - 19,5214041,29,1,0,1.0,0.0,2,2,2,2,1,0,8,6,0,1,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,7,0,0,2654793,2022
02/27/2022,home,15860,797,Milwaukee,9,True,8,6,2,win,8 - 6,5219081,29,1,0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,17,1,3,1,0,0,2,0,0,2654793,2022
03/01/2022,home,15860,30095,Dixie St.,10,True,2,1,1,win,2 - 1,5220516,29,1,0,1.0,0.0,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,2,0,0,0,13,1,0,0,0,0,4,0,0,2654793,2022
03/04/2022,home,15860,670,Texas St.,9,True,7,2,5,win,7 - 2,5223644,29,1,0,1.1,0.0,2,1,1,0,1,0,6,6,1,1,0,0,0,0,0,1,0,0,0,26,1,2,0,0,0,2,1,0,2654793,2022
03/06/2022,home,15860,670,Texas St.,9,True,3,7,-4,loss,3 - 7,5226305,29,1,0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,1,0,0,2,0,0,0,22,3,1,0,0,0,3,0,0,2654793,2022
03/11/2022,away,15860,107,California,9,True,8,9,-1,loss,8 - 9,5231851,29,1,0,0.1,0.0,1,1,1,0,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,2654793,2022
03/14/2022,away,15860,534,Pacific,9,True,13,8,5,win,13 - 8,5234747,29,1,0,0.1,0.0,0,3,3,4,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,6,0,0,2654793,2022
03/23/2022,away,15860,473,New Mexico,9,True,7,12,-5,loss,7 - 12,5244089,29,1,0,0.2,0.0,3,2,2,1,1,0,5,4,1,0,0,1,0,0,0,2,2,0,0,23,0,0,0,0,0,3,0,0,2654793,2022
03/27/2022,home,15860,110,UCLA,9,True,3,7,-4,loss,3 - 7,5248215,29,1,0,1.0,0.0,0,0,0,3,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,7,1,0,2654793,2022
04/05/2022,away,15860,28,Arizona St.,9,True,6,10,-4,loss,6 - 10,5256592,29,1,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,10,0,1,0,0,0,5,0,0,2654793,2022
05/13/2022,home,15860,528,Oregon St.,9,True,9,12,-3,loss,9 - 12,5287363,29,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,5,0,0,2654793,2022
05/19/2022,away,15860,529,Oregon,9,True,4,10,-6,loss,4 - 10,5288945,29,1,0,1.0,0.0,1,2,2,2,2,0,6,4,0,0,0,0,1,0,0,0,0,0,0,24,0,1,0,0,0,6,0,0,2654793,2022
06/06/2022,home,15860,433,Ole Miss,9,True,6,22,-16,loss,6 - 22,5290994,29,1,0,3.0,0.0,6,4,4,0,3,0,15,15,2,0,0,1,0,0,0,0,0,0,0,55,2,4,0,0,0,7,2,0,2654793,2022
