date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,222,Fairleigh Dickinson,9,True,8,1,7,win,8 - 1,5207473,141,1,1,8.0,0.0,6,1,1,0,8,0,29,27,0,0,0,0,0,0,0,0,0,1,1,83,6,8,1,0,0,1,3,0,2120347,2022
02/25/2022,home,15860,739,Villanova,9,True,8,7,1,win,8 - 7,5215140,141,1,1,6.0,0.0,6,3,1,1,9,0,26,24,1,0,0,0,0,0,0,0,0,1,0,103,6,2,0,0,0,1,4,0,2120347,2022
03/04/2022,home,15860,505,Northern Ky.,9,True,9,5,4,win,9 - 5,5226417,141,1,1,6.0,0.0,8,5,5,3,6,0,29,25,4,0,1,1,0,1,0,0,0,0,0,109,8,3,1,0,0,1,1,0,2120347,2022
03/12/2022,home,15860,639,Siena,9,True,1,9,-8,loss,1 - 9,5232137,141,1,1,5.0,0.0,4,4,4,6,7,0,25,18,2,1,0,0,0,0,0,0,0,0,1,109,5,2,0,1,0,1,3,0,2120347,2022
03/25/2022,home,15860,248,George Mason,9,True,6,3,3,win,6 - 3,5245314,141,1,1,6.0,0.0,3,2,2,4,3,0,26,20,1,0,0,0,0,2,0,0,0,0,0,82,6,8,0,0,0,1,1,0,2120347,2022
04/01/2022,away,15860,169,Creighton,9,True,2,11,-9,loss,2 - 11,5252026,141,1,1,6.1,0.0,9,5,3,0,9,0,28,27,2,0,0,0,0,1,0,0,0,0,0,111,3,6,0,1,0,1,2,0,2120347,2022
04/08/2022,away,15860,406,Mercer,9,True,2,8,-6,loss,2 - 8,5258429,141,1,1,6.0,0.0,11,7,7,1,7,0,29,28,1,0,0,2,0,0,0,0,0,0,0,114,7,3,0,1,0,1,1,0,2120347,2022
04/14/2022,away,15860,741,VMI,9,True,2,5,-3,loss,2 - 5,5264539,141,1,1,6.0,0.0,6,3,3,1,3,0,25,24,2,0,0,1,0,0,0,0,0,0,0,96,8,6,0,1,0,1,0,0,2120347,2022
04/23/2022,home,15860,769,Western Caro.,9,True,1,8,-7,loss,1 - 8,5272609,141,1,1,5.2,0.0,4,3,3,0,7,0,25,23,2,0,0,2,4,1,0,0,0,0,0,90,6,5,0,1,0,1,1,0,2120347,2022
04/30/2022,home,15860,459,UNC Greensboro,9,True,0,4,-4,loss,0 - 4,5279502,141,1,1,6.0,0.0,8,4,3,2,3,0,28,25,1,1,0,0,0,0,0,0,0,1,0,105,6,8,0,1,0,1,1,0,2120347,2022
05/08/2022,away,15860,2915,Wofford,9,True,1,11,-10,loss,1 - 11,5285044,141,1,1,6.0,0.0,7,5,5,1,2,0,27,24,1,0,0,1,0,1,1,0,0,1,0,85,4,12,0,1,0,1,0,0,2120347,2022
05/14/2022,home,15860,625,Samford,10,True,5,4,1,win,5 - 4,5287659,141,1,1,8.0,0.0,7,1,0,2,4,0,35,32,4,0,0,0,1,1,1,0,0,0,0,125,8,11,0,0,0,1,0,0,2120347,2022
05/19/2022,away,15860,198,ETSU,9,True,9,2,7,win,9 - 2,5289065,141,1,1,5.0,0.0,1,0,0,1,5,0,17,16,0,0,0,0,0,0,0,0,0,0,0,62,2,8,1,0,0,1,0,0,2120347,2022
05/25/2022,home,15860,198,ETSU,9,True,3,1,2,win,3 - 1,5290143,141,1,1,9.0,1,8,1,1,3,8,0,39,34,2,0,0,0,0,0,0,0,0,1,1,139,6,12,1,0,0,1,1,0,2120347,2022
