App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,4.2,0.0,3,0,0,2,6,0,19,17,1,0,0,0,0,0,0,3,2,0,0,76,5,3,0,0,0,2,1,0,02/18/2022,away,15860,624,Sam Houston,9,True,5,8,-3,loss,2168040,463,2490626,2022
1,0,3.2,0.0,2,1,1,2,2,0,14,12,1,0,0,0,1,0,1,2,2,0,0,52,6,2,0,0,0,2,0,0,02/25/2022,neutral,15860,698,TCU,9,True,1,4,-3,loss,2169068,463,2490626,2022
1,1,6.2,0.0,5,0,0,2,10,0,27,24,2,0,0,0,1,1,0,0,0,0,0,90,2,7,1,0,0,1,2,0,03/04/2022,neutral,15860,508,Northwestern St.,9,True,2,0,2,win,2170164,463,2490626,2022
1,1,5.0,0.0,3,3,2,3,4,0,22,18,1,0,0,1,0,0,0,0,0,1,0,73,9,2,0,0,0,1,2,0,03/13/2022,away,15860,464,Omaha,9,True,3,4,-1,loss,2262096,463,2490626,2022
1,0,2.0,0.0,6,4,1,1,1,0,13,9,1,0,0,0,0,0,0,1,0,1,1,57,2,2,0,0,0,2,0,0,03/18/2022,home,15860,26172,A&M-Corpus Christi,9,True,13,12,1,win,2173387,463,2490626,2022
1,1,5.0,0.0,10,6,6,0,9,0,25,25,1,0,0,4,0,0,0,0,0,0,0,97,5,1,1,0,0,1,1,0,03/25/2022,home,15860,418,Michigan,9,True,13,9,4,win,2174602,463,2490626,2022
1,1,4.1,0.0,6,5,4,1,1,0,20,17,2,0,0,0,0,1,0,0,0,1,0,53,6,4,0,0,0,1,0,0,04/02/2022,away,15860,518,Ohio St.,9,True,10,5,5,win,2176363,463,2490626,2022
1,1,6.2,0.0,1,0,0,0,7,0,22,21,0,0,0,0,0,1,0,0,0,0,0,88,7,6,0,0,0,1,0,0,04/14/2022,home,15860,77,BYU,9,True,1,0,1,win,2178980,463,2490626,2022
1,1,5.1,0.0,6,5,5,4,9,0,27,22,2,1,0,0,0,1,0,0,0,0,0,102,5,2,1,0,0,1,2,0,04/24/2022,away,15860,306,Indiana,9,True,19,7,12,win,2181445,463,2490626,2022
1,1,4.0,0.0,4,3,3,2,6,0,18,16,1,0,0,2,0,0,0,0,0,0,0,71,4,2,0,0,0,1,2,0,05/01/2022,home,15860,312,Iowa,10,True,3,5,-2,loss,2182669,463,2490626,2022
1,0,4.1,0.0,2,0,0,0,4,0,15,15,1,0,0,0,0,0,0,2,0,0,0,48,4,5,1,0,0,2,0,0,05/06/2022,away,15860,428,Minnesota,9,True,12,5,7,win,2183120,463,2490626,2022
1,0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,17,2,1,0,0,0,2,0,0,05/14/2022,away,15860,301,Illinois,9,True,11,2,9,win,2184070,463,2490626,2022
1,0,4.0,0.0,5,3,3,0,7,0,16,16,1,0,0,0,0,0,0,2,0,0,0,53,1,3,0,0,0,2,0,0,05/15/2022,away,15860,301,Illinois,9,True,4,5,-1,loss,2184213,463,2490626,2022
1,0,2.0,0.0,0,0,0,2,3,0,9,7,0,0,0,0,0,0,0,0,0,0,0,37,2,1,1,0,0,2,1,0,05/20/2022,home,15860,416,Michigan St.,9,True,6,3,3,win,2184561,463,2490626,2022
