date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,home,12360,732,Utah,9,True,9,2,7,win,9 - 2,294147,327,0,0,1.0,0.0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,4,1,1751023,2016
03/09/2016,home,12360,169,Creighton,9,True,8,2,6,win,8 - 2,296541,327,0,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,33,3,2,1,0,0,3,1,1751023,2016
03/11/2016,home,12360,797,Milwaukee,9,True,1,14,-13,loss,1 - 14,296861,327,0,0,1.0,0.0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,3,1,1751023,2016
03/16/2016,home,12360,676,SFA,9,True,11,5,6,win,11 - 5,298385,327,0,0,3.0,0.0,1,0,0,1,2,0,12,10,1,0,0,0,1,1,0,0,0,0,0,54,3,4,0,0,0,2,0,1751023,2016
03/19/2016,home,12360,769,Western Caro.,9,True,2,6,-4,loss,2 - 6,299040,327,0,0,1.2,0.0,5,3,2,0,0,0,8,7,0,0,0,0,0,1,0,2,2,0,0,33,2,0,0,0,0,2,0,1751023,2016
03/22/2016,away,12360,169,Creighton,9,True,4,5,-1,loss,4 - 5,300103,327,0,0,1.1,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,4,0,1751023,2016
03/24/2016,home,12360,521,Oklahoma St.,9,True,1,2,-1,loss,1 - 2,300419,327,0,0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,2,0,1751023,2016
03/29/2016,home,12360,464,Omaha,9,True,11,3,8,win,11 - 3,301771,327,0,0,2.0,0.0,1,1,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1751023,2016
04/02/2016,away,12360,700,Texas Tech,9,True,4,10,-6,loss,4 - 10,303071,327,0,0,0.2,0.0,3,1,1,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,2,0,1751023,2016
04/05/2016,away,12360,463,Nebraska,9,True,4,2,2,win,4 - 2,303529,327,0,0,0.0,0.0,1,1,1,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,14,0,0,0,0,0,4,0,1751023,2016
04/09/2016,home,12360,703,Texas,9,True,5,12,-7,loss,5 - 12,304320,327,0,0,0.2,0.0,2,2,1,2,2,0,6,4,1,1,0,0,0,0,0,3,3,0,0,23,0,0,0,0,0,3,1,1751023,2016
04/27/2016,home,12360,1104,Grand Canyon,9,True,10,6,4,win,10 - 6,309744,327,0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,11,0,0,0,0,0,2,0,1751023,2016
05/03/2016,home,12360,782,Wichita St.,9,True,9,5,4,win,9 - 5,311293,327,0,1,5.0,0.0,4,3,3,1,3,0,21,18,1,0,0,1,0,2,0,0,0,0,0,80,8,3,1,0,0,1,0,1751023,2016
05/07/2016,away,12360,522,Oklahoma,9,True,1,10,-9,loss,1 - 10,311942,327,0,0,3.0,0.0,0,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,35,3,2,0,0,0,4,2,1751023,2016
05/21/2016,away,12360,698,TCU,9,True,3,9,-6,loss,3 - 9,314035,327,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,9,0,1751023,2016
05/26/2016,home,12360,522,Oklahoma,9,True,7,13,-6,loss,7 - 13,314304,327,0,0,4.1,0.0,1,0,0,0,1,0,13,13,0,0,0,0,0,0,0,1,0,0,0,43,4,7,0,0,0,3,0,1751023,2016
