date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,502,Northern Colo.,9,True,10,0,10,win,10 - 0,5211368,534,1,0,1.0,0.0,1,0,0,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,2,1,0,1976637,2022
02/26/2022,away,15860,101,CSUN,9,True,2,16,-14,loss,2 - 16,5236124,534,1,0,1.2,0.0,2,3,2,2,0,0,9,7,0,0,0,1,2,0,0,3,3,0,0,39,2,3,0,0,0,3,0,0,1976637,2022
03/05/2022,away,15860,527,Oral Roberts,9,True,3,15,-12,loss,3 - 15,5241886,534,1,0,0.2,0.0,2,1,1,2,0,0,6,4,0,1,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,5,0,0,1976637,2022
03/08/2022,away,15860,108,UC Davis,9,True,14,4,10,win,14 - 4,5241889,534,1,0,1.0,0.0,1,1,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,7,1,0,1976637,2022
03/14/2022,home,15860,29,Arizona,9,True,8,13,-5,loss,8 - 13,5234747,534,1,0,1.1,0.0,1,4,4,2,0,0,8,5,1,0,0,0,0,1,0,0,0,0,0,30,0,4,0,1,0,3,0,0,1976637,2022
03/18/2022,home,15860,260,Gonzaga,9,True,0,13,-13,loss,0 - 13,5238670,534,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,3,1,0,1976637,2022
03/25/2022,away,15860,541,Pepperdine,9,True,4,8,-4,loss,4 - 8,5245834,534,1,0,0.1,0.0,1,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,4,0,0,1976637,2022
03/29/2022,away,15860,102,Sacramento St.,9,True,5,2,3,win,5 - 2,5249824,534,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,3,0,0,1976637,2022
04/05/2022,away,15860,96,Fresno St.,9,True,8,7,1,win,8 - 7,5256682,534,1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,3,0,0,1976637,2022
04/08/2022,home,15860,370,LMU (CA),9,True,3,7,-4,loss,3 - 7,5258613,534,1,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,1976637,2022
04/12/2022,home,15860,108,UC Davis,11,True,11,14,-3,loss,11 - 14,5264806,534,1,0,2.1,0.0,2,0,0,2,3,0,11,8,1,0,0,0,0,1,0,0,0,0,0,51,1,2,0,0,0,2,1,0,1976637,2022
04/15/2022,home,15860,346,Lamar University,9,True,2,13,-11,loss,2 - 13,5266510,534,1,0,0.2,0.0,2,2,2,2,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,16,1,0,0,0,0,2,0,0,1976637,2022
04/19/2022,home,15860,102,Sacramento St.,9,True,6,13,-7,loss,6 - 13,5269251,534,1,0,1.1,0.0,1,0,0,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,29,1,3,0,0,0,4,0,0,1976637,2022
04/26/2022,away,15860,107,California,9,True,8,9,-1,loss,8 - 9,5276249,534,1,0,0.0,0.0,0,3,3,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1976637,2022
05/06/2022,home,15860,627,San Diego,9,True,4,9,-5,loss,4 - 9,5283922,534,1,0,2.0,0.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,30,3,2,0,0,0,3,1,0,1976637,2022
05/13/2022,away,15860,77,BYU,9,True,3,9,-6,loss,3 - 9,5287316,534,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,5,0,0,1976637,2022
05/16/2022,home,15860,30024,Utah Valley,9,True,0,11,-11,loss,0 - 11,5288398,534,1,0,1.1,0.0,2,0,0,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,30,1,2,0,0,0,3,0,0,1976637,2022
05/21/2022,away,15860,629,San Francisco,9,True,0,5,-5,loss,0 - 5,5289570,534,1,0,2.0,0.0,2,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,37,1,3,0,0,0,2,0,0,1976637,2022
