App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,2.1,0.0,2,3,3,3,3,0,12,7,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,1,2,0,02/19/2022,away,15860,703,Texas,9,True,1,15,-14,loss,2168072,574,2124247,2022
1,0,1.2,0.0,3,3,1,1,1,0,10,8,0,1,0,0,0,0,0,1,1,0,1,0,2,2,0,0,0,2,1,0,02/26/2022,home,15860,346,Lamar University,11,True,6,8,-2,loss,2169128,574,2124247,2022
1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,4,0,0,02/27/2022,home,15860,346,Lamar University,9,True,8,6,2,win,2169539,574,2124247,2022
1,0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,6,1,0,03/02/2022,home,15860,51,Baylor,9,True,0,9,-9,loss,2170060,574,2124247,2022
1,0,1.0,0.0,2,2,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,03/05/2022,home,15860,275,Harvard,9,True,1,2,-1,loss,2170738,574,2124247,2022
1,0,0.2,0.0,3,3,3,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,03/08/2022,home,15860,288,Houston,9,True,7,10,-3,loss,2171382,574,2124247,2022
1,1,4.0,0.0,2,2,2,3,7,0,18,13,1,1,0,0,1,1,0,0,0,1,0,89,3,2,0,0,0,1,3,0,03/15/2022,home,15860,676,SFA,9,True,19,3,16,win,2172691,574,2124247,2022
1,0,2.0,0.0,4,3,3,1,1,0,11,9,1,0,0,0,0,0,1,1,0,1,0,37,4,1,0,1,0,2,1,0,03/19/2022,home,15860,9,UAB,9,True,6,10,-4,loss,2173757,574,2124247,2022
1,0,1.0,0.0,1,1,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,8,1,0,03/22/2022,home,15860,697,Texas A&M,9,True,8,15,-7,loss,2174175,574,2124247,2022
1,0,1.2,0.0,2,1,1,2,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,48,1,1,0,0,0,2,1,0,03/26/2022,away,15860,388,Marshall,9,True,6,5,1,win,2174856,574,2124247,2022
1,0,3.2,0.0,4,2,2,1,4,0,16,15,2,0,0,1,0,0,0,2,2,0,0,59,6,1,0,0,0,2,2,0,03/30/2022,home,15860,26172,A&M-Corpus Christi,9,True,10,12,-2,loss,2175881,574,2124247,2022
1,1,2.2,0.0,3,1,1,3,5,0,14,10,1,0,0,0,1,0,0,0,0,1,0,56,2,1,0,0,0,1,1,0,04/03/2022,home,15860,229,Fla. Atlantic,9,True,1,7,-6,loss,2176830,574,2124247,2022
1,0,1.0,0.0,2,2,2,0,2,0,5,5,0,0,0,1,0,0,0,0,0,0,0,21,0,1,0,1,0,3,1,0,04/08/2022,away,15860,366,Louisiana Tech,9,True,3,5,-2,loss,2177778,574,2124247,2022
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,4,0,0,04/12/2022,away,15860,624,Sam Houston,9,True,5,1,4,win,2178842,574,2124247,2022
1,0,3.2,0.0,1,0,0,0,3,0,13,12,0,0,0,0,0,1,0,1,0,0,0,33,2,6,1,0,0,2,0,0,04/17/2022,home,15860,706,UTSA,9,True,16,7,9,win,2179935,574,2124247,2022
1,0,2.0,0.0,4,4,2,1,2,0,11,9,0,0,0,0,0,0,0,1,1,0,1,39,0,3,0,0,0,3,0,0,04/24/2022,away,15860,664,Southern Miss.,9,True,2,12,-10,loss,2181386,574,2124247,2022
1,0,2.1,0.0,1,1,1,0,2,0,9,8,0,0,0,0,0,1,0,2,0,0,0,34,1,4,0,0,0,2,0,0,04/29/2022,home,15860,772,Western Ky.,9,True,3,5,-2,loss,2182175,574,2124247,2022
1,0,0.2,0.0,2,1,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,05/01/2022,home,15860,772,Western Ky.,9,True,8,2,6,win,2182861,574,2124247,2022
1,0,1.0,0.0,1,0,0,0,3,0,5,4,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,2,1,0,05/06/2022,away,15860,458,Charlotte,9,True,0,13,-13,loss,2183330,574,2124247,2022
1,1,2.0,0.0,4,4,4,4,5,0,15,10,0,0,0,0,0,1,0,0,0,0,0,72,0,1,0,1,0,1,4,0,05/08/2022,away,15860,458,Charlotte,9,True,0,9,-9,loss,2183752,574,2124247,2022
