date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,home,11320,1356,Seattle U,9,True,13,15,-2,loss,13 - 15,658545,631,1,4.0,5,5,5,4,0,0,20,15,2,0,1,0,0,1,0,0,0,0,0,0,3,7,0,0,0,1,0,1418309,2013
03/28/2013,away,11320,551,Portland,9,True,3,10,-7,loss,3 - 10,667394,631,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,7,0,1418309,2013
04/14/2013,home,11320,629,San Francisco,10,True,5,7,-2,loss,5 - 7,672489,631,1,2.0,1,1,1,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,1,1418309,2013
04/16/2013,away,11320,90,Cal Poly,9,True,2,7,-5,loss,2 - 7,673028,631,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,4,0,1418309,2013
04/20/2013,home,11320,627,San Diego,9,True,4,7,-3,loss,4 - 7,673806,631,1,1.0,2,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1418309,2013
04/21/2013,home,11320,627,San Diego,9,True,3,6,-3,loss,3 - 6,674553,631,1,0.2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,7,0,1418309,2013
04/23/2013,home,11320,108,UC Davis,10,True,7,6,1,win,7 - 6,674999,631,1,2.1,5,4,4,2,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1418309,2013
04/27/2013,away,11320,610,Saint Mary's (CA),9,True,2,16,-14,loss,2 - 16,675949,631,1,0.1,3,3,3,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,0,5,0,1418309,2013
05/07/2013,home,11320,534,Pacific,9,True,1,8,-7,loss,1 - 8,678536,631,1,1.1,0,0,0,1,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,1418309,2013
05/17/2013,away,11320,370,LMU (CA),9,True,6,12,-6,loss,6 - 12,679771,631,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,7,0,1418309,2013
