date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2019,home,14781,456,UNC Asheville,9,True,14,17,-3,loss,14 - 17,4715598,391,1,1.0,0,3,3,3,1,1,0,8,6,0,0,1,0,0,1,0,0,0,0,0,31,0,2,0,0,0,2,0,1990812,2019
03/03/2019,away,14781,415,Miami (FL),9,True,1,20,-19,loss,1 - 20,4721858,391,1,1.0,0,3,3,2,0,2,0,7,7,1,1,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,5,1,1990812,2019
03/07/2019,away,14781,726,Navy,9,True,4,13,-9,loss,4 - 13,4725481,391,1,1.1,0,4,3,3,0,1,0,9,7,1,0,0,0,1,1,0,0,0,0,1,43,0,3,0,0,0,2,1,1990812,2019
03/17/2019,away,14781,683,Stony Brook,9,True,5,8,-3,loss,5 - 8,4738899,391,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,4,0,1990812,2019
03/20/2019,home,14781,248,George Mason,9,True,9,3,6,win,9 - 3,4742101,391,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,3,0,1990812,2019
03/23/2019,home,14781,368,UMass Lowell,9,True,3,8,-5,loss,3 - 8,4747866,391,1,3.1,0,2,1,1,1,4,0,14,12,0,0,1,0,0,1,0,0,0,0,0,53,4,2,0,0,0,2,0,1990812,2019
03/30/2019,away,14781,450,Mount St. Mary's,9,True,10,4,6,win,10 - 4,4753381,391,1,2.0,0,1,1,1,2,2,0,9,7,1,0,0,0,0,0,0,0,0,0,0,37,1,3,0,0,0,2,0,1990812,2019
04/03/2019,home,14781,726,Navy,9,True,9,3,6,win,9 - 3,4757863,391,1,3.0,0,1,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,32,2,4,1,0,0,3,0,1990812,2019
04/07/2019,away,14781,380,Maine,9,True,2,9,-7,loss,2 - 9,4762250,391,1,1.1,0,2,3,1,0,1,0,8,7,1,0,1,0,0,1,0,2,0,0,0,0,1,2,0,0,0,3,0,1990812,2019
04/09/2019,home,14781,249,George Washington,9,True,6,11,-5,loss,6 - 11,4764402,391,1,2.2,0,3,2,2,1,1,0,12,10,2,0,0,0,0,0,0,0,0,1,0,47,4,3,0,0,0,2,0,1990812,2019
04/14/2019,away,14781,14,UAlbany,9,True,2,7,-5,loss,2 - 7,4770738,391,1,2.1,0,2,2,2,2,2,0,10,8,0,0,0,1,0,0,0,3,0,0,0,40,1,3,0,1,0,2,0,1990812,2019
04/16/2019,home,14781,711,Towson,9,True,2,7,-5,loss,2 - 7,4772165,391,1,2.2,0,1,0,0,0,2,0,9,9,1,0,0,0,0,0,0,0,0,0,0,35,2,4,0,0,0,4,0,1990812,2019
04/21/2019,home,14781,272,Hartford,9,True,8,2,6,win,8 - 2,4776923,391,1,3.0,0,2,2,2,3,0,0,12,9,1,0,0,0,1,0,0,0,0,0,0,50,4,3,0,0,0,1,0,1990812,2019
04/27/2019,home,14781,683,Stony Brook,9,True,3,11,-8,loss,3 - 11,4781612,391,1,3.0,0,4,3,1,0,3,0,15,14,0,0,0,1,0,0,0,0,0,0,1,56,1,5,0,0,0,3,0,1990812,2019
04/30/2019,away,14781,340,La Salle,9,True,5,9,-4,loss,5 - 9,4784640,391,1,1.0,0,4,3,3,0,1,0,8,7,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,1990812,2019
05/07/2019,home,14781,180,Delaware,9,True,6,15,-9,loss,6 - 15,4789066,391,1,1.0,0,3,5,4,1,0,0,9,7,1,0,0,0,2,1,0,0,0,0,0,37,1,2,0,0,0,2,0,1990812,2019
