date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,485,Norfolk St.,9,True,12,0,12,win,12 - 0,5004760,523,1,1,4.0,0.0,4,0,0,0,3,0,16,16,1,1,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,1,0,1997080,2021
02/28/2021,home,15580,572,Rhode Island,9,True,16,3,13,win,16 - 3,5011122,523,1,1,6.0,0.0,2,0,0,1,5,0,22,20,0,0,0,0,0,1,0,0,0,0,0,82,10,3,1,0,0,1,2,0,1997080,2021
03/07/2021,home,15580,500,Northeastern,11,True,3,2,1,win,3 - 2,5017750,523,1,1,7.0,0.0,3,1,1,2,6,0,27,23,0,0,0,0,1,1,0,0,0,0,1,87,11,3,0,0,0,1,1,1,1997080,2021
03/14/2021,home,15580,47,Ball St.,10,True,2,1,1,win,2 - 1,5025303,523,1,1,6.1,0.0,8,1,1,0,7,0,28,25,0,0,0,0,0,2,0,0,0,1,0,95,5,6,0,0,0,1,4,0,1997080,2021
03/20/2021,away,15580,575,Richmond,9,True,4,3,1,win,4 - 3,5031133,523,1,0,2.2,0.0,0,0,0,0,2,0,8,8,0,0,0,0,0,0,0,1,0,0,0,31,4,2,1,0,0,2,0,0,1997080,2021
03/28/2021,home,15580,231,FIU,9,True,16,9,7,win,16 - 9,5040272,523,1,1,2.2,0.0,8,9,4,2,4,0,20,18,0,0,0,1,1,0,0,0,0,0,0,74,1,3,0,0,0,1,1,0,1997080,2021
04/04/2021,away,15580,388,Marshall,9,True,15,7,8,win,15 - 7,5047376,523,1,1,3.2,0.0,8,5,5,1,5,0,20,19,3,0,0,1,0,0,0,0,0,0,0,74,4,2,0,0,0,1,2,0,1997080,2021
04/11/2021,away,15580,229,Fla. Atlantic,9,True,0,4,-4,loss,0 - 4,5053188,523,1,1,6.0,0.0,4,0,0,0,5,0,22,20,0,0,0,0,0,2,0,0,0,0,0,87,7,4,0,0,0,1,0,0,1997080,2021
04/18/2021,home,15580,574,Rice,9,True,4,1,3,win,4 - 1,5060192,523,1,1,7.1,0.0,4,1,1,3,4,0,30,24,1,0,0,0,0,0,0,0,0,2,0,104,13,3,1,0,0,1,2,0,1997080,2021
04/25/2021,away,15580,458,Charlotte,9,True,3,8,-5,loss,3 - 8,5066572,523,1,1,4.1,0.0,10,8,8,3,7,0,27,23,3,0,0,0,2,1,0,0,0,0,0,103,4,2,0,1,0,1,2,0,1997080,2021
05/02/2021,home,15580,458,Charlotte,9,True,10,0,10,win,10 - 0,5072445,523,1,1,7.0,1,4,0,0,1,7,1,27,25,1,0,0,0,0,1,0,0,0,0,0,108,7,7,1,0,0,1,2,0,1997080,2021
05/09/2021,away,15580,706,UTSA,9,True,6,2,4,win,6 - 2,5076405,523,1,1,6.0,0.0,4,2,2,4,5,0,26,21,0,0,0,1,0,1,0,0,0,0,0,0,5,7,1,0,0,1,1,0,1997080,2021
05/16/2021,home,15580,772,Western Ky.,9,True,13,2,11,win,13 - 2,5079054,523,1,1,6.2,0.0,4,2,2,2,5,0,26,23,0,1,0,0,0,1,0,0,0,0,0,100,8,6,1,0,0,1,2,0,1997080,2021
05/21/2021,away,15580,366,Louisiana Tech,9,True,8,7,1,win,8 - 7,5080924,523,1,0,1.0,0.0,1,2,2,0,1,0,6,4,1,0,0,0,0,2,0,0,0,0,0,21,2,0,0,0,0,2,0,0,1997080,2021
05/26/2021,home,15580,229,Fla. Atlantic,9,True,11,2,9,win,11 - 2,5081805,523,1,1,6.0,0.0,5,2,2,1,5,0,24,22,1,0,0,1,0,1,0,0,0,0,0,77,6,6,1,0,0,1,1,0,1997080,2021
05/30/2021,away,15580,366,Louisiana Tech,10,True,7,5,2,win,7 - 5,5082504,523,1,0,1.2,0.0,4,1,1,1,1,0,9,8,2,0,0,0,1,0,0,0,0,0,0,34,1,2,0,0,0,7,0,0,1997080,2021
06/05/2021,away,15580,648,South Carolina,9,True,2,1,1,win,2 - 1,5082852,523,1,1,7.0,0.0,3,1,1,1,8,0,31,23,1,0,0,0,1,5,0,0,0,1,1,121,7,6,1,0,0,1,1,0,1997080,2021
