date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,home,11320,817,Youngstown St.,9,True,4,6,-2,loss,4 - 6,658534,625,1,5.0,5,3,2,2,2,0,22,19,2,0,0,1,0,1,1,0,0,0,0,73,7,4,0,1,0,1,2,1437568,2013
02/24/2013,away,11320,430,Mississippi St.,9,True,1,8,-7,loss,1 - 8,659559,625,1,3.1,5,3,3,4,3,0,19,11,2,1,0,0,0,3,0,0,0,1,0,75,3,1,0,1,0,1,1,1437568,2013
03/03/2013,home,11320,559,Purdue,9,True,13,6,7,win,13 - 6,660959,625,1,1.0,1,1,0,1,1,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1437568,2013
03/12/2013,home,11320,315,Jacksonville St.,9,True,12,2,10,win,12 - 2,663198,625,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1437568,2013
03/16/2013,home,11320,253,Ga. Southern,9,True,14,18,-4,loss,14 - 18,664180,625,1,1.0,2,2,1,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1437568,2013
03/19/2013,home,11320,8,Alabama,9,True,7,15,-8,loss,7 - 15,665098,625,1,1.0,5,5,2,0,0,0,10,8,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1437568,2013
03/30/2013,home,11320,1014,Col. of Charleston,9,True,0,10,-10,loss,0 - 10,668103,625,1,1.0,3,3,3,3,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1437568,2013
04/02/2013,away,11320,315,Jacksonville St.,10,True,11,12,-1,loss,11 - 12,668823,625,1,4.0,3,1,1,2,5,0,17,15,1,1,0,0,0,0,0,0,0,0,0,73,2,5,0,0,0,1,1,1437568,2013
04/07/2013,home,11320,2915,Wofford,9,True,8,4,4,win,8 - 4,670565,625,1,3.0,1,1,0,2,1,0,12,9,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,2,0,1437568,2013
04/12/2013,away,11320,769,Western Caro.,9,True,8,9,-1,loss,8 - 9,671536,625,1,0.2,0,1,1,2,1,0,4,2,0,0,0,1,0,0,0,1,1,0,0,17,1,0,0,1,0,3,0,1437568,2013
04/16/2013,home,11320,37,Auburn,9,True,2,6,-4,loss,2 - 6,672953,625,1,0.2,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,2,0,1437568,2013
04/21/2013,home,11320,2678,Ark.-Pine Bluff,9,True,17,9,8,win,17 - 9,674612,625,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1437568,2013
04/23/2013,away,11320,716,Troy,9,True,2,8,-6,loss,2 - 8,675057,625,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,3,0,1437568,2013
04/30/2013,away,11320,9,UAB,9,True,4,3,1,win,4 - 3,677071,625,1,2.0,1,1,1,2,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,38,3,3,0,0,0,1,0,1437568,2013
05/03/2013,home,11320,459,UNC Greensboro,9,True,15,9,6,win,15 - 9,677499,625,1,1.2,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,1437568,2013
05/04/2013,home,11320,459,UNC Greensboro,9,True,3,8,-5,loss,3 - 8,677754,625,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1437568,2013
05/05/2013,home,11320,459,UNC Greensboro,9,True,6,7,-1,loss,6 - 7,678206,625,1,1.1,3,1,1,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,2,0,1437568,2013
05/12/2013,away,11320,1068,Elon,9,True,6,4,2,win,6 - 4,679318,625,1,3.1,1,3,1,4,1,0,16,10,1,0,0,0,0,1,0,0,0,0,1,64,6,2,0,0,0,1,0,1437568,2013
05/16/2013,home,11320,173,Davidson,9,True,5,10,-5,loss,5 - 10,679636,625,1,3.0,7,8,8,2,3,0,18,15,2,0,2,0,0,1,0,0,0,0,0,0,2,3,0,1,0,1,2,1437568,2013
