date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,563,Radford,9,True,15,9,6,win,15 - 9,4705080,196,1,2.2,0,2,3,3,0,4,0,11,10,0,0,0,1,0,1,0,2,0,0,0,35,2,2,0,0,0,4,1,1981423,2019
02/20/2019,away,14781,115,Campbell,9,True,6,7,-1,loss,6 - 7,4755623,196,1,0.1,0,3,1,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1981423,2019
02/25/2019,home,14781,721,Air Force,9,True,2,3,-1,loss,2 - 3,4716007,196,1,3.0,0,2,1,1,1,3,0,11,9,0,0,0,1,0,0,1,0,0,1,0,29,4,1,0,1,0,3,0,1981423,2019
03/01/2019,home,14781,732,Utah,10,True,7,6,1,win,7 - 6,4720057,196,1,1.0,0,2,1,1,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,2,1,1981423,2019
03/03/2019,home,14781,769,Western Caro.,9,True,12,6,6,win,12 - 6,4722033,196,1,1.0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,4,0,1981423,2019
03/08/2019,home,14781,386,Marist,9,True,5,0,5,win,5 - 0,4726467,196,1,1.0,0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,2,0,1981423,2019
03/10/2019,home,14781,386,Marist,9,True,10,5,5,win,10 - 5,4729742,196,1,1.0,0,2,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,16,2,0,0,0,0,3,0,1981423,2019
03/15/2019,away,14781,392,Maryland,9,True,9,0,9,win,9 - 0,4736033,196,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,1981423,2019
03/23/2019,home,14781,128,UCF,9,True,7,4,3,win,7 - 4,4756279,196,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1981423,2019
03/24/2019,home,14781,128,UCF,9,True,6,5,1,win,6 - 5,4756261,196,1,0.0,0,2,1,1,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1981423,2019
03/30/2019,away,14781,651,South Fla.,9,True,13,7,6,win,13 - 7,4753921,196,1,2.0,0,3,1,1,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,37,2,1,0,0,0,2,1,1981423,2019
04/03/2019,home,14781,193,Duke,9,True,6,1,5,win,6 - 1,4758151,196,1,1.0,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,4,0,1981423,2019
04/05/2019,away,14781,288,Houston,9,True,0,2,-2,loss,0 - 2,4759574,196,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0,0,0,0,4,0,1981423,2019
04/09/2019,away,14781,460,UNCW,9,True,9,1,8,win,9 - 1,4764458,196,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,5,0,1981423,2019
04/13/2019,away,14781,110,UCLA,9,True,5,8,-3,loss,5 - 8,4769357,196,1,2.0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,0,0,3,0,1981423,2019
04/20/2019,home,14781,164,UConn,9,True,9,7,2,win,9 - 7,4775881,196,1,0.2,0,1,1,1,0,0,0,3,3,0,0,0,1,0,0,0,1,1,0,0,11,1,1,0,0,0,5,0,1981423,2019
04/23/2019,home,14781,460,UNCW,9,True,8,5,3,win,8 - 5,4778582,196,1,1.1,0,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,1,0,0,20,2,1,1,0,0,5,1,1981423,2019
04/26/2019,home,14781,718,Tulane,9,True,14,0,14,win,14 - 0,4781065,196,1,2.0,0,5,0,0,0,2,0,10,9,0,0,0,0,0,1,0,0,0,0,0,31,1,1,0,0,0,2,2,1981423,2019
05/03/2019,away,14781,140,Cincinnati,9,True,9,4,5,win,9 - 4,4786228,196,1,3.0,0,6,4,3,1,1,0,16,15,2,0,0,0,0,0,0,0,0,0,0,42,6,1,0,0,1,2,1,1981423,2019
05/11/2019,away,14781,782,Wichita St.,9,True,1,3,-2,loss,1 - 3,4790687,196,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,4,0,1981423,2019
05/12/2019,away,14781,782,Wichita St.,9,True,7,3,4,win,7 - 3,4791134,196,1,2.0,0,4,1,1,1,2,0,11,9,0,0,0,0,0,1,0,0,0,0,0,43,2,1,0,0,0,2,2,1981423,2019
05/16/2019,home,14781,404,Memphis,9,True,19,10,9,win,19 - 10,4792710,196,1,2.2,0,3,2,2,0,1,0,11,9,0,0,0,0,0,0,0,2,1,0,2,31,3,4,0,0,0,5,0,1981423,2019
05/18/2019,home,14781,404,Memphis,9,True,9,10,-1,loss,9 - 10,4792429,196,1,1.0,0,3,3,3,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,15,1,1,0,0,0,3,0,1981423,2019
05/22/2019,home,14781,288,Houston,9,True,13,2,11,win,13 - 2,4794517,196,1,1.2,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,1981423,2019
05/24/2019,home,14781,782,Wichita St.,9,True,5,12,-7,loss,5 - 12,4795224,196,1,0.1,0,3,3,3,0,0,0,4,4,1,0,0,1,1,0,0,2,2,0,0,15,0,1,0,0,0,2,0,1981423,2019
06/01/2019,home,14781,562,Quinnipiac,9,True,4,5,-1,loss,4 - 5,4797984,196,1,1.0,0,2,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,3,0,1981423,2019
06/02/2019,away,14781,562,Quinnipiac,9,True,13,3,10,win,13 - 3,4798037,196,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,4,1,1981423,2019
06/03/2019,away,14781,115,Campbell,9,True,10,3,7,win,10 - 3,4798338,196,1,0.1,0,3,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,2,0,1981423,2019
06/07/2019,away,14781,367,Louisville,9,True,1,14,-13,loss,1 - 14,4800771,196,1,0.0,0,2,3,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,2,0,1981423,2019
