App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,3,4,3,4,5,0,23,19,2,1,0,1,0,0,1,0,0,0,0,0,5,5,0,0,0,1,3,02/14/2015,home,12080,444,Morehead St.,9,True,5,8,-3,loss,405109,627,1422856,2015
0,1,6.0,3,0,0,2,8,0,23,21,1,0,0,0,0,0,0,0,0,0,0,94,5,5,1,0,0,1,5,02/22/2015,home,12080,1045,DBU,9,True,6,1,5,win,406259,627,1422856,2015
0,1,6.0,3,0,0,3,5,0,23,19,0,1,0,1,0,1,1,0,0,0,0,0,4,7,0,0,0,1,2,03/01/2015,away,12080,703,Texas,9,True,6,1,5,win,407130,627,1422856,2015
0,1,3.2,2,3,3,2,3,0,17,11,0,0,0,0,0,1,1,0,0,1,2,64,2,6,0,1,0,1,0,03/07/2015,away,12080,430,Mississippi St.,9,True,2,4,-2,loss,407860,627,1422856,2015
0,1,7.0,5,2,1,0,8,0,26,24,1,0,0,0,0,1,0,0,0,1,0,87,5,6,1,0,0,1,0,03/14/2015,home,12080,551,Portland,9,True,9,2,7,win,409755,627,1422856,2015
0,1,8.0,3,1,1,1,4,0,27,25,2,0,0,0,0,1,0,0,0,0,0,99,9,9,1,0,0,1,2,03/21/2015,away,12080,631,Santa Clara,9,True,10,1,9,win,411671,627,1422856,2015
0,1,6.0,2,0,0,1,7,0,25,21,1,0,0,1,0,3,0,0,0,0,0,0,8,4,1,0,0,1,1,03/27/2015,home,12080,77,BYU,9,True,19,3,16,win,413124,627,1422856,2015
0,1,6.2,7,2,1,0,8,0,28,26,1,0,0,0,1,1,0,0,0,1,0,123,6,6,0,1,0,1,0,04/03/2015,away,12080,260,Gonzaga,9,True,1,2,-1,loss,415302,627,1422856,2015
0,1,7.0,6,1,1,1,5,0,30,28,3,0,0,0,0,1,0,0,0,0,0,96,8,8,1,0,0,1,0,04/11/2015,home,12080,534,Pacific,9,True,8,5,3,win,417303,627,1422856,2015
0,1,6.1,10,6,6,2,2,0,31,29,1,1,1,0,0,0,0,0,0,0,0,108,8,9,0,1,0,1,1,04/18/2015,home,12080,629,San Francisco,9,True,2,6,-4,loss,419601,627,1422856,2015
0,0,1.0,1,0,0,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,6,1,04/24/2015,away,12080,610,Saint Mary's (CA),15,True,10,8,2,win,421427,627,1422856,2015
0,1,5.1,3,3,1,1,4,0,21,19,1,1,0,0,0,1,0,0,0,0,0,83,4,7,0,0,0,1,1,04/25/2015,away,12080,610,Saint Mary's (CA),9,True,9,10,-1,loss,421703,627,1422856,2015
0,1,8.1,3,0,0,2,9,0,34,27,0,0,0,0,1,3,0,0,0,2,0,132,15,3,1,0,0,1,6,05/02/2015,away,12080,370,LMU (CA),9,True,1,0,1,win,423651,627,1422856,2015
0,1,7.1,7,3,3,4,7,0,33,27,2,1,0,1,0,1,2,0,0,1,0,0,5,9,0,1,0,1,3,05/10/2015,home,12080,541,Pepperdine,9,True,2,4,-2,loss,425252,627,1422856,2015
0,1,7.2,6,3,2,1,5,0,29,26,0,0,0,1,0,0,0,0,0,2,0,103,8,9,0,0,0,1,2,05/22/2015,neutral,12080,77,BYU,9,True,5,4,1,win,426193,627,1422856,2015
