App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,4.2,0.0,2,0,0,1,5,0,17,16,0,0,0,0,0,0,0,0,0,0,0,71,5,3,1,0,0,4,1,0,02/24/2023,away,16340,638,Shippensburg,12,True,6,4,2,win,2391418,643,2127177,2023,2
1,0,2.0,0.0,0,1,1,2,5,0,10,7,0,0,0,0,1,1,0,0,0,0,0,35,1,1,0,0,0,3,1,0,03/04/2023,home,16340,1277,Alliance,9,True,24,4,20,win,2408653,643,2127177,2023,2
1,0,2.2,0.0,8,7,4,0,2,0,17,16,3,0,0,1,1,0,0,0,0,1,0,59,4,2,0,1,0,2,1,0,03/17/2023,home,16340,1460,Wilmington (DE),9,True,10,13,-3,loss,2424868,643,2127177,2023,2
1,1,1.0,0.0,1,2,2,1,3,0,5,4,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,1,1,0,03/22/2023,home,16340,243,Frostburg St.,9,True,8,6,2,win,2425592,643,2127177,2023,2
1,0,1.0,0.0,0,0,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,3,0,0,03/24/2023,home,16340,408,Mercyhurst,9,True,0,5,-5,loss,2410251,643,2127177,2023,2
1,0,4.2,0.0,3,0,0,1,2,0,17,16,0,0,0,0,0,0,0,0,0,0,0,58,7,4,0,0,0,4,0,0,03/26/2023,away,16340,408,Mercyhurst,20,True,1,2,-1,loss,2397638,643,2127177,2023,2
1,0,0.2,0.0,2,2,2,1,1,0,5,4,0,0,0,1,0,0,0,3,2,0,0,24,0,1,0,0,0,2,1,0,04/02/2023,home,16340,307,Indiana (PA),9,True,0,5,-5,loss,2409882,643,2127177,2023,2
1,0,1.1,0.0,2,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,24,2,2,0,0,0,2,0,0,04/08/2023,home,16340,106,California (PA),9,True,1,4,-3,loss,2409324,643,2127177,2023,2
1,0,4.0,0.0,3,2,2,3,1,0,16,11,0,0,0,1,1,0,0,0,0,2,0,66,7,2,0,0,0,2,1,0,04/23/2023,home,16340,30063,Seton Hill,9,True,3,5,-2,loss,2429978,643,2127177,2023,2
1,0,1.0,0.0,4,2,2,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,3,0,0,05/03/2023,home,16340,30141,Walsh,9,True,0,16,-16,loss,2432607,643,2127177,2023,2
