date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,308,Purdue Fort Wayne,9,True,8,9,-1,loss,8 - 9,4711300,6,1,2.0,0,5,6,6,2,2,0,13,11,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,2118018,2019
02/17/2019,home,14781,308,Purdue Fort Wayne,9,True,5,6,-1,loss,5 - 6,4711302,6,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2118018,2019
02/19/2019,away,14781,37,Auburn,9,True,1,10,-9,loss,1 - 10,4709762,6,1,1.0,0,4,3,3,0,1,0,7,7,1,1,0,0,0,0,0,1,0,0,0,25,0,2,0,0,0,2,1,2118018,2019
02/23/2019,away,14781,406,Mercer,9,True,1,10,-9,loss,1 - 10,4712854,6,1,3.0,0,4,3,3,4,4,0,19,13,2,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,2,2,2118018,2019
02/24/2019,away,14781,406,Mercer,9,True,7,8,-1,loss,7 - 8,4714647,6,1,0.2,0,1,2,2,2,2,0,5,3,0,0,0,1,0,0,1,1,1,0,0,21,0,0,0,1,0,3,0,2118018,2019
03/02/2019,home,14781,17,Alcorn,9,True,7,5,2,win,7 - 5,4722396,6,1,1.1,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,2118018,2019
03/05/2019,home,14781,692,Tennessee Tech,9,True,2,23,-21,loss,2 - 23,4724371,6,1,2.0,0,6,4,4,0,2,0,13,13,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,2118018,2019
03/12/2019,home,14781,695,UT Martin,9,True,3,12,-9,loss,3 - 12,4732390,6,1,6.1,0,11,5,5,0,3,0,33,31,2,1,0,0,0,2,0,2,2,0,0,0,7,8,0,0,0,2,0,2118018,2019
03/17/2019,away,14781,7,Alabama St.,9,True,5,6,-1,loss,5 - 6,4739156,6,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2,0,2118018,2019
03/20/2019,away,14781,9,UAB,9,True,16,8,8,win,16 - 8,4742774,6,1,5.2,0,3,1,0,4,5,0,24,19,1,0,0,0,0,0,0,0,0,0,1,95,6,5,1,0,0,2,3,2118018,2019
03/24/2019,home,14781,2678,Ark.-Pine Bluff,9,True,6,2,4,win,6 - 2,4746767,6,1,8.0,0,5,2,2,2,6,0,31,27,1,0,0,0,0,1,0,0,0,0,1,0,6,11,1,0,0,1,3,2118018,2019
03/30/2019,home,14781,432,Mississippi Val.,9,True,6,2,4,win,6 - 2,4753940,6,1,8.0,0,4,2,2,2,4,0,35,30,1,1,0,0,0,3,0,0,0,0,0,0,10,10,1,0,0,1,2,2118018,2019
04/06/2019,away,14781,17,Alcorn,9,True,4,8,-4,loss,4 - 8,4760073,6,1,6.0,0,11,8,4,3,6,0,35,30,0,0,0,0,1,1,0,0,0,0,1,120,4,7,0,1,0,1,2,2118018,2019
04/13/2019,home,14781,314,Jackson St.,9,True,5,12,-7,loss,5 - 12,4768909,6,1,6.0,0,9,8,3,4,1,0,33,27,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,1,0,1,1,2118018,2019
