date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,109,UC Irvine,9,True,1,2,-1,loss,1 - 2,4708825,756,1,1.1,0,0,0,0,0,1,0,5,4,0,0,0,0,0,1,0,1,0,0,0,18,0,3,0,0,0,2,1,1876511,2019
02/17/2019,away,14781,109,UC Irvine,9,True,4,6,-2,loss,4 - 6,4708828,756,1,0.0,0,1,3,3,1,0,0,3,1,0,0,0,0,0,1,0,2,2,0,0,10,0,0,0,1,0,3,0,1876511,2019
03/09/2019,home,14781,149,Coastal Carolina,9,True,2,5,-3,loss,2 - 5,4729058,756,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,4,0,1876511,2019
03/24/2019,home,14781,657,Southern California,10,True,3,2,1,win,3 - 2,4747194,756,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,1,0,0,0,18,1,2,0,0,0,2,0,1876511,2019
03/26/2019,away,14781,260,Gonzaga,9,True,4,5,-1,loss,4 - 5,4749987,756,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,4,0,1876511,2019
03/29/2019,home,14781,528,Oregon St.,9,True,0,1,-1,loss,0 - 1,4752275,756,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,2,1,1876511,2019
03/30/2019,home,14781,528,Oregon St.,9,True,7,10,-3,loss,7 - 10,4753857,756,1,0.1,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,7,0,1,0,0,0,2,0,1876511,2019
04/05/2019,away,14781,29,Arizona,9,True,3,9,-6,loss,3 - 9,4759635,756,1,1.0,0,3,2,2,1,1,0,6,5,1,0,0,0,0,0,1,1,0,0,0,29,0,1,0,0,0,2,1,1876511,2019
04/06/2019,away,14781,29,Arizona,9,True,2,14,-12,loss,2 - 14,4761660,756,1,0.1,0,0,1,1,1,0,0,3,1,0,0,0,0,0,1,0,2,0,0,0,14,1,0,0,0,0,2,0,1876511,2019
04/08/2019,home,14781,30135,California Baptist,9,True,3,2,1,win,3 - 2,4778837,756,1,1.1,0,0,0,0,0,2,0,5,4,0,0,0,0,0,1,0,1,0,0,0,22,0,2,1,0,0,2,2,1876511,2019
04/14/2019,away,14781,674,Stanford,9,True,1,6,-5,loss,1 - 6,4770345,756,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,4,1,1876511,2019
04/19/2019,home,14781,77,BYU,9,True,3,7,-4,loss,3 - 7,4775403,756,1,0.1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,1,0,0,9,1,0,0,0,0,3,0,1876511,2019
04/23/2019,away,14781,551,Portland,9,True,8,3,5,win,8 - 3,4778659,756,1,1.0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,1,0,13,2,0,1,0,0,2,0,1876511,2019
04/27/2019,home,14781,28,Arizona St.,12,True,10,9,1,win,10 - 9,4782681,756,1,3.0,0,1,1,1,2,6,0,11,9,0,0,0,1,0,0,0,1,0,0,0,47,1,1,1,0,0,4,1,1876511,2019
05/04/2019,away,14781,754,Washington St.,9,True,10,2,8,win,10 - 2,4787701,756,1,1.0,0,0,0,0,2,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,1,1876511,2019
05/05/2019,away,14781,754,Washington St.,9,True,2,13,-11,loss,2 - 13,4788314,756,1,2.0,0,2,1,1,0,3,0,8,8,0,0,0,1,0,0,0,0,0,0,0,22,2,1,0,0,0,4,1,1876511,2019
05/08/2019,home,14781,551,Portland,9,True,10,8,2,win,10 - 8,4789431,756,1,1.0,0,3,2,2,1,2,0,8,6,0,0,0,1,1,1,0,1,1,0,0,33,0,1,0,0,0,2,1,1876511,2019
05/13/2019,home,14781,472,New Mexico St.,9,True,10,7,3,win,10 - 7,4791388,756,1,3.0,0,3,4,3,2,4,0,15,12,0,1,0,0,1,0,0,3,0,1,0,62,2,3,0,0,0,2,0,1876511,2019
05/17/2019,away,14781,110,UCLA,9,True,3,8,-5,loss,3 - 8,4792560,756,1,0.2,0,0,1,1,0,2,0,4,2,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,3,2,1876511,2019
05/19/2019,away,14781,110,UCLA,9,True,2,14,-12,loss,2 - 14,4792750,756,1,1.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,5,0,1876511,2019
05/23/2019,home,14781,107,California,9,True,8,18,-10,loss,8 - 18,4794938,756,1,2.1,0,6,5,5,1,3,0,15,13,0,1,0,0,1,1,0,2,0,0,0,61,2,2,0,0,0,2,0,1876511,2019
