date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,562,Quinnipiac,9,True,12,5,7,win,12 - 5,4803579,459,1,6.0,0,2,2,1,2,6,0,23,20,1,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,1,3,2131269,2019
02/24/2019,away,14781,742,Virginia Tech,9,True,4,12,-8,loss,4 - 12,4714646,459,1,1.0,0,8,9,7,2,0,0,14,12,0,0,0,1,0,0,0,0,0,0,0,46,2,1,0,1,0,1,0,2131269,2019
03/02/2019,home,14781,540,Penn,9,True,5,3,2,win,5 - 3,4721718,459,1,5.2,0,6,2,2,1,4,0,24,22,1,0,0,0,1,0,0,0,0,1,0,0,9,3,0,0,0,1,2,2131269,2019
03/08/2019,home,14781,554,Princeton,9,True,3,2,1,win,3 - 2,4727355,459,1,5.2,0,5,1,1,1,5,0,25,23,1,0,0,1,0,1,0,0,0,0,0,91,6,6,0,0,0,1,3,2131269,2019
03/16/2019,home,14781,316,Jacksonville,9,True,5,4,1,win,5 - 4,4737021,459,1,7.0,0,6,2,2,2,6,0,28,26,2,0,0,0,0,0,0,0,0,0,0,105,11,3,0,0,0,1,5,2131269,2019
03/22/2019,away,14781,406,Mercer,9,True,9,4,5,win,9 - 4,4747211,459,1,5.1,0,8,4,2,1,3,0,25,24,1,0,0,1,0,0,0,0,0,0,0,91,6,6,1,0,0,1,1,2131269,2019
03/29/2019,home,14781,769,Western Caro.,9,True,7,5,2,win,7 - 5,4752070,459,1,4.2,0,7,4,4,3,2,0,25,21,1,1,0,1,2,1,0,0,0,0,0,74,9,3,0,0,0,1,1,2131269,2019
04/05/2019,home,14781,244,Furman,9,True,3,10,-7,loss,3 - 10,4761941,459,1,1.2,0,5,5,5,3,2,0,12,9,2,1,0,0,0,0,0,0,0,0,0,59,2,0,0,1,0,1,1,2131269,2019
04/07/2019,home,14781,244,Furman,9,True,2,1,1,win,2 - 1,4762316,459,1,1.1,0,0,0,0,1,4,0,6,5,0,0,0,0,0,0,0,1,0,0,0,25,0,0,1,0,0,3,0,2131269,2019
04/13/2019,home,14781,248,George Mason,9,True,4,2,2,win,4 - 2,4769265,459,1,6.0,0,2,2,2,3,6,0,23,20,0,0,0,0,1,0,0,0,0,0,0,88,9,3,1,0,0,1,2,2131269,2019
04/18/2019,away,14781,625,Samford,9,True,3,7,-4,loss,3 - 7,4774037,459,1,5.0,0,6,7,5,4,3,0,26,20,0,0,0,1,1,1,0,0,0,0,1,0,4,7,0,1,0,1,1,2131269,2019
04/27/2019,home,14781,141,The Citadel,9,True,16,10,6,win,16 - 10,4783823,459,1,4.0,0,9,7,7,3,2,0,22,18,4,1,0,0,2,0,1,0,0,0,1,72,6,2,0,0,0,1,2,2131269,2019
05/03/2019,away,14781,198,ETSU,9,True,7,4,3,win,7 - 4,4786370,459,1,4.0,0,6,3,2,1,4,0,19,17,3,0,0,0,0,0,0,0,0,0,1,72,5,3,0,0,0,1,0,2131269,2019
05/11/2019,away,14781,741,VMI,9,True,6,1,5,win,6 - 1,4790868,459,1,7.0,0,4,0,0,3,5,0,25,20,0,0,0,0,0,0,1,0,0,2,0,86,9,4,1,0,0,1,2,2131269,2019
05/17/2019,home,14781,2915,Wofford,9,True,10,18,-8,loss,10 - 18,4792195,459,1,2.0,0,8,7,6,1,2,0,16,12,1,0,0,0,0,1,0,0,0,2,0,53,2,1,0,1,0,1,1,2131269,2019
05/23/2019,home,14781,741,VMI,9,True,4,2,2,win,4 - 2,4794867,459,1,2.1,0,4,1,1,1,3,0,13,11,0,0,1,0,0,0,0,0,0,1,0,43,3,1,0,0,0,1,0,2131269,2019
