date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,306,Indiana,9,True,0,6,-6,loss,0 - 6,4715878,404,1,1.0,0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,6,2,1765213,2019
02/20/2019,home,14781,454,Murray St.,9,True,6,10,-4,loss,6 - 10,4715857,404,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,7,0,1765213,2019
02/27/2019,away,14781,31,Arkansas,9,True,3,10,-7,loss,3 - 10,4717293,404,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,0,5,0,1765213,2019
03/02/2019,home,14781,419,Middle Tenn.,9,True,7,5,2,win,7 - 5,4721239,404,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,1,5,0,1765213,2019
03/07/2019,away,14781,772,Western Ky.,9,True,9,6,3,win,9 - 6,4726516,404,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,1,4,0,1765213,2019
03/16/2019,home,14781,460,UNCW,9,True,10,8,2,win,10 - 8,4737530,404,1,1.0,0,1,0,0,2,2,0,6,4,0,0,0,0,1,0,1,0,0,0,0,23,0,1,0,0,1,4,1,1765213,2019
03/24/2019,away,14781,782,Wichita St.,9,True,6,3,3,win,6 - 3,4750878,404,1,1.0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15,0,2,0,0,1,5,0,1765213,2019
03/26/2019,home,14781,433,Ole Miss,9,True,6,9,-3,loss,6 - 9,4749875,404,1,0.2,0,1,2,0,1,1,0,7,5,1,0,0,0,0,1,0,0,0,0,0,39,1,0,0,0,0,7,0,1765213,2019
03/29/2019,home,14781,288,Houston,9,True,6,4,2,win,6 - 4,4752004,404,1,1.0,0,2,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,3,3,1765213,2019
04/03/2019,away,14781,30,Arkansas St.,9,True,7,4,3,win,7 - 4,4758144,404,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,1,5,0,1765213,2019
04/16/2019,away,14781,433,Ole Miss,9,True,2,5,-3,loss,2 - 5,4772372,404,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1765213,2019
04/20/2019,home,14781,718,Tulane,9,True,11,8,3,win,11 - 8,4777103,404,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,3,0,1765213,2019
04/22/2019,home,14781,487,North Ala.,9,True,3,2,1,win,3 - 2,4777754,404,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,4,1,1765213,2019
04/28/2019,away,14781,128,UCF,9,True,6,7,-1,loss,6 - 7,4783859,404,1,2.2,0,1,1,1,2,2,0,10,7,0,0,0,0,0,0,0,1,0,1,0,38,1,4,0,1,0,3,1,1765213,2019
05/05/2019,home,14781,651,South Fla.,9,True,1,0,1,win,1 - 0,4787890,404,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,14,1,1,0,0,1,2,0,1765213,2019
05/05/2019,home,14781,651,South Fla.,9,True,9,3,6,win,9 - 3,4788107,404,1,1.0,0,2,0,0,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,4,0,1765213,2019
05/08/2019,away,14781,430,Mississippi St.,9,True,9,10,-1,loss,9 - 10,4789388,404,1,0.2,0,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,2,2,0,0,13,1,0,0,0,0,6,0,1765213,2019
05/18/2019,away,14781,196,East Carolina,9,True,10,9,1,win,10 - 9,4792429,404,1,1.2,0,2,1,1,1,1,0,8,7,0,0,0,0,0,0,0,2,0,0,0,40,2,2,0,0,1,4,0,1765213,2019
