date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/05/2022,away,15860,726,Navy,9,True,1,4,-3,loss,1 - 4,5224976,127,1,1.0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,17,1,2,0,0,0,3,0,0,2504284,2022
03/08/2022,home,15860,14,UAlbany,9,True,7,6,1,win,7 - 6,5241909,127,1,1.0,0,3,2,2,0,0,0,6,6,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2504284,2022
03/22/2022,away,15860,572,Rhode Island,9,True,3,1,2,win,3 - 1,5243629,127,1,1.0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,22,1,1,0,0,0,5,0,0,2504284,2022
03/30/2022,away,15860,220,Fairfield,10,True,3,4,-1,loss,3 - 4,5250259,127,1,1.0,0,2,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2504284,2022
04/05/2022,away,15860,164,UConn,9,True,6,25,-19,loss,6 - 25,5256283,127,1,1.0,0,2,1,1,0,2,0,5,5,0,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,7,1,0,2504284,2022
04/09/2022,home,15860,361,LIU,9,True,10,13,-3,loss,10 - 13,5259510,127,1,2.0,0,2,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,2504284,2022
04/12/2022,home,15860,639,Siena,9,True,16,4,12,win,16 - 4,5262733,127,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,2504284,2022
04/30/2022,away,15860,222,Fairleigh Dickinson,9,True,13,4,9,win,13 - 4,5279661,127,1,1.1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,3,0,0,2504284,2022
05/03/2022,away,15860,272,Hartford,9,True,14,9,5,win,14 - 9,5282196,127,1,1.0,0,3,3,1,1,1,0,8,7,0,0,0,2,0,0,0,0,0,0,0,24,2,0,0,0,0,4,1,0,2504284,2022
05/17/2022,home,15860,386,Marist,9,True,11,10,1,win,11 - 10,5288522,127,1,1.0,0,4,3,3,1,0,0,7,6,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2504284,2022
