date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2017,home,12560,574,Rice,9,True,5,4,1,win,5 - 4,206165,703,0,1,6.0,0.0,7,1,1,1,6,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,1,2,1647362,2017
02/25/2017,home,12560,164,UConn,9,True,1,2,-1,loss,1 - 2,207305,703,0,1,7.0,0.0,3,2,2,3,7,0,27,24,1,0,0,0,0,0,0,0,0,0,0,94,9,4,0,1,0,1,1,1647362,2017
03/04/2017,away,12560,674,Stanford,10,True,2,5,-3,loss,2 - 5,208916,703,0,1,8.2,0.0,7,2,2,1,4,0,32,31,0,1,0,0,0,0,0,0,0,0,0,110,15,5,0,0,0,1,0,1647362,2017
03/10/2017,home,12560,110,UCLA,9,True,5,4,1,win,5 - 4,210211,703,0,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,3,1,1647362,2017
03/11/2017,home,12560,110,UCLA,9,True,5,2,3,win,5 - 2,210535,703,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,1,6,0,1647362,2017
03/14/2017,home,12560,697,Texas A&M,9,True,4,3,1,win,4 - 3,211347,703,0,0,0.2,0.0,1,2,2,3,1,0,6,3,0,0,0,0,0,0,0,2,0,0,0,29,1,0,0,0,0,3,1,1647362,2017
03/19/2017,home,12560,700,Texas Tech,9,True,5,8,-3,loss,5 - 8,212641,703,0,0,2.1,0.0,4,2,2,1,1,0,11,10,2,0,0,0,1,0,0,2,2,0,0,41,3,2,0,0,0,2,0,1647362,2017
03/21/2017,away,12560,670,Texas St.,10,True,10,11,-1,loss,10 - 11,213010,703,0,0,0.0,0.0,3,3,3,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,0,1647362,2017
04/04/2017,home,12560,624,Sam Houston,9,True,8,1,7,win,8 - 1,216720,703,0,1,5.0,0.0,1,1,1,2,4,0,19,16,0,0,0,0,0,1,0,0,0,0,0,81,9,1,1,0,0,1,1,1647362,2017
04/09/2017,home,12560,522,Oklahoma,9,True,1,2,-1,loss,1 - 2,218152,703,0,1,6.0,0.0,3,1,1,5,4,0,25,18,1,0,0,0,2,0,0,0,0,2,0,92,8,5,0,0,0,1,0,1647362,2017
04/15/2017,away,12560,51,Baylor,10,True,5,3,2,win,5 - 3,219859,703,0,1,6.1,0.0,4,2,2,3,5,0,26,21,0,0,0,0,1,1,0,0,0,1,0,0,7,5,0,0,0,1,1,1647362,2017
04/23/2017,home,12560,474,New Orleans,9,True,4,3,1,win,4 - 3,222175,703,0,1,5.2,0.0,4,2,2,2,3,0,23,20,1,0,0,0,0,1,0,0,0,0,0,89,9,2,0,0,0,1,0,1647362,2017
05/02/2017,home,12560,702,UT Arlington,9,True,4,1,3,win,4 - 1,224462,703,0,1,2.1,0.0,5,1,1,3,1,0,14,11,0,0,0,0,0,0,0,0,0,0,0,59,3,2,0,0,0,1,0,1647362,2017
05/07/2017,away,12560,698,TCU,10,True,3,4,-1,loss,3 - 4,225449,703,0,1,6.1,0.0,2,2,2,4,2,0,22,18,0,0,0,0,0,0,0,0,0,0,0,92,6,8,0,0,0,1,0,1647362,2017
05/21/2017,home,12560,768,West Virginia,9,True,9,4,5,win,9 - 4,227276,703,0,1,5.0,0.0,7,3,3,3,5,0,24,21,2,0,0,1,0,0,0,0,0,0,0,101,5,4,1,0,0,1,1,1647362,2017
05/27/2017,home,12560,698,TCU,9,True,2,9,-7,loss,2 - 9,227611,703,0,1,3.0,0.0,6,6,2,1,2,0,17,15,1,2,0,0,0,0,0,0,0,0,1,76,6,1,0,1,0,1,0,1647362,2017
06/04/2017,home,12560,99,Long Beach St.,9,True,3,4,-1,loss,3 - 4,227751,703,0,1,7.0,0.0,6,3,3,4,4,0,33,26,1,0,0,0,1,2,0,0,0,1,0,110,14,3,0,0,0,1,2,1647362,2017
