App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,2.1,0.0,6,5,5,1,0,0,15,13,3,0,0,0,0,1,0,0,0,0,0,55,1,6,0,0,0,2,0,0,03/06/2021,neutral,15580,30119,Ohio Dominican,9,True,5,12,-7,loss,2024739,1076,2131315,2021
1,0,2.2,0.0,0,0,0,0,2,0,9,8,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,0,0,2,0,0,03/14/2021,home,15580,546,Pitt.-Johnstown,9,True,6,4,2,win,2018214,1076,2131315,2021
1,0,1.0,0.0,1,1,0,1,0,0,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,4,0,0,03/20/2021,away,15580,174,Davis & Elkins,9,True,10,7,3,win,2018555,1076,2131315,2021
1,0,1.0,0.0,0,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,03/27/2021,home,15580,1439,West Virginia St.,9,True,3,12,-9,loss,2025565,1076,2131315,2021
1,0,2.1,0.0,0,0,0,3,3,0,12,9,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,1,2,1,0,04/02/2021,away,15580,1098,Glenville St.,8,True,5,2,3,win,2025458,1076,2131315,2021
1,1,1.1,0.0,1,1,1,1,1,0,7,5,0,0,0,0,0,1,0,0,0,0,0,36,1,2,0,0,0,1,1,0,04/07/2021,away,15580,9630,West Va. Wesleyan,9,True,8,2,6,win,2018881,1076,2131315,2021
1,1,4.1,0.0,3,2,2,1,4,0,18,17,0,0,0,1,0,0,0,0,0,0,0,64,5,4,1,0,0,1,2,0,04/11/2021,away,15580,12799,Wheeling,9,True,5,2,3,win,2025607,1076,2131315,2021
1,1,6.0,0.0,5,3,2,1,4,0,26,22,0,0,0,1,1,1,0,0,0,2,0,0,5,9,0,0,0,1,0,0,04/19/2021,away,15580,30126,Notre Dame (OH),9,True,4,3,1,win,2025241,1076,2131315,2021
1,1,5.0,0.0,9,4,4,3,1,0,24,21,2,1,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,1,1,0,04/26/2021,home,15580,934,Alderson Broaddus,9,True,2,4,-2,loss,2025281,1076,2131315,2021
1,1,5.1,0.0,6,1,1,2,4,0,22,19,0,0,0,0,1,0,0,0,0,1,0,0,3,7,0,0,0,1,2,1,05/02/2021,home,15580,1438,West Liberty,9,True,2,4,-2,loss,2022996,1076,2131315,2021
1,1,4.0,0.0,6,4,4,3,3,0,21,18,2,0,0,1,1,0,1,0,0,0,0,0,6,3,0,0,0,1,0,0,05/07/2021,away,15580,243,Frostburg St.,9,True,6,9,-3,loss,2024915,1076,2131315,2021
