date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,away,15580,255,Georgia Tech,9,True,6,12,-6,loss,6 - 12,5002483,202,1,0,1.0,0.0,0,1,1,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,4,1,0,2463637,2021
02/21/2021,away,15580,255,Georgia Tech,9,True,1,7,-6,loss,1 - 7,5004713,202,1,0,1.1,0.0,2,1,1,1,1,0,7,6,1,0,0,0,0,0,0,3,2,0,0,27,1,2,0,0,0,3,1,0,2463637,2021
02/23/2021,away,15580,367,Louisville,9,True,2,6,-4,loss,2 - 6,5006232,202,1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,5,1,0,2463637,2021
02/27/2021,home,15580,1320,Presbyterian,9,True,5,3,2,win,5 - 3,5009860,202,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,2,0,0,2463637,2021
03/02/2021,away,15580,334,Kentucky,9,True,3,6,-3,loss,3 - 6,5012758,202,1,0,1.0,0.0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,6,0,0,2463637,2021
03/05/2021,away,15580,198,ETSU,9,True,6,7,-1,loss,6 - 7,5014825,202,1,0,2.1,0.0,2,1,1,0,4,0,9,9,1,0,0,0,0,0,0,3,3,0,0,28,1,2,0,0,0,3,1,0,2463637,2021
03/09/2021,home,15580,388,Marshall,9,True,2,1,1,win,2 - 1,5019813,202,1,1,2.0,0.0,1,1,0,2,3,0,9,7,1,0,0,0,0,0,0,0,0,0,0,40,1,1,0,0,0,1,1,0,2463637,2021
03/16/2021,home,15580,367,Louisville,9,True,6,3,3,win,6 - 3,5027598,202,1,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,16,2,2,1,0,0,5,2,0,2463637,2021
03/20/2021,home,15580,695,UT Martin,9,True,6,1,5,win,6 - 1,5031344,202,1,0,3.0,0.0,1,0,0,1,5,0,11,10,0,0,0,0,0,0,0,2,0,0,0,50,4,0,1,0,0,3,1,0,2463637,2021
03/24/2021,home,15580,175,Dayton,9,True,13,20,-7,loss,13 - 20,5035901,202,1,0,1.0,0.0,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,7,1,0,2463637,2021
03/26/2021,away,15580,660,SIUE,9,True,9,11,-2,loss,9 - 11,5037297,202,1,0,0.1,0.0,4,4,4,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,3,1,0,2463637,2021
03/27/2021,away,15580,660,SIUE,9,True,5,8,-3,loss,5 - 8,5039096,202,1,0,2.0,0.0,0,0,0,1,2,0,8,7,0,0,0,0,2,0,0,0,0,0,0,32,2,2,0,0,0,4,0,0,2463637,2021
04/03/2021,home,15580,43,Austin Peay,9,True,9,4,5,win,9 - 4,5045702,202,1,0,1.2,0.0,2,1,1,2,0,0,9,7,0,0,0,1,0,0,0,2,1,0,0,29,3,2,0,0,0,2,0,0,2463637,2021
04/09/2021,away,15580,201,Eastern Ill.,9,True,7,9,-2,loss,7 - 9,5050781,202,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,2463637,2021
04/10/2021,away,15580,201,Eastern Ill.,9,True,8,6,2,win,8 - 6,5052609,202,1,0,1.0,0.0,1,2,2,2,1,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2463637,2021
04/20/2021,home,15580,444,Morehead St.,9,True,13,4,9,win,13 - 4,5061991,202,1,0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,6,1,0,2463637,2021
04/23/2021,away,15580,454,Murray St.,9,True,3,6,-3,loss,3 - 6,5064374,202,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,2463637,2021
04/24/2021,away,15580,454,Murray St.,9,True,3,7,-4,loss,3 - 7,5065983,202,1,0,1.0,0.0,1,2,2,1,1,0,6,4,1,0,0,0,0,1,0,2,0,0,0,34,1,1,0,0,0,5,1,0,2463637,2021
04/27/2021,away,15580,334,Kentucky,9,True,6,7,-1,loss,6 - 7,5068440,202,1,0,0.1,0.0,0,2,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,1,0,5,0,0,2463637,2021
04/30/2021,home,15580,692,Tennessee Tech,9,True,10,5,5,win,10 - 5,5069960,202,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,2463637,2021
05/01/2021,home,15580,692,Tennessee Tech,9,True,3,16,-13,loss,3 - 16,5071204,202,1,0,0.1,0.0,1,1,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,6,0,0,2463637,2021
05/07/2021,away,15580,654,Southeast Mo. St.,9,True,8,0,8,win,8 - 0,5074980,202,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,15,1,2,0,0,0,3,0,0,2463637,2021
05/08/2021,away,15580,654,Southeast Mo. St.,9,True,6,7,-1,loss,6 - 7,5075619,202,1,0,1.0,0.0,1,0,0,1,1,0,5,3,0,0,0,0,0,0,0,2,2,1,0,18,2,0,0,0,0,3,0,0,2463637,2021
05/11/2021,home,15580,52,Bellarmine,9,True,3,2,1,win,3 - 2,5077290,202,1,1,2.1,0.0,1,0,0,2,2,0,10,7,0,0,0,0,0,1,0,0,0,0,0,45,1,3,0,0,0,1,0,0,2463637,2021
05/15/2021,home,15580,14927,Belmont,9,True,3,2,1,win,3 - 2,5078771,202,1,0,1.0,0.0,3,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,5,0,0,2463637,2021
05/18/2021,away,15580,772,Western Ky.,14,True,3,4,-1,loss,3 - 4,5079637,202,1,1,2.0,0.0,3,1,1,0,1,0,8,8,0,1,0,0,0,0,0,0,0,0,0,27,1,3,0,0,0,1,1,0,2463637,2021
