App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,0.0,2,0,0,3,2,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,1,0,02/04/2018,neutral,12973,1123,Henderson St.,9,True,11,0,11,win,84761,696,1983097,2018
0,1,5.0,0.0,7,3,3,1,6,0,24,23,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,3,02/11/2018,home,12973,2755,Southwest Baptist,14,True,6,5,1,win,85095,696,1983097,2018
0,0,2.2,0.0,3,1,1,3,3,0,14,10,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,2,0,02/24/2018,home,12973,1346,St. Mary's (TX),9,True,4,6,-2,loss,86703,696,1983097,2018
0,1,5.0,0.0,4,0,0,1,2,0,19,18,1,0,0,0,1,0,0,0,0,0,0,62,5,7,1,0,0,1,1,03/04/2018,away,12973,30088,Tex. Permian Basin,9,True,13,1,12,win,88415,696,1983097,2018
0,1,5.0,0.0,3,1,1,2,2,0,20,17,0,0,0,0,0,1,0,0,0,0,0,75,9,3,1,0,0,1,0,03/11/2018,home,12973,767,West Tex. A&M,9,True,12,4,8,win,90335,696,1983097,2018
0,1,7.0,0.0,6,2,2,1,5,0,30,26,1,0,0,1,0,1,0,0,0,2,0,116,8,8,1,0,0,1,1,03/18/2018,away,12973,996,Cameron,9,True,8,2,6,win,92187,696,1983097,2018
0,1,7.0,1,4,0,0,2,4,1,27,24,1,0,0,0,1,0,0,0,0,1,0,86,9,8,1,0,0,1,1,04/07/2018,home,12973,25,Angelo St.,9,True,3,0,3,win,96737,696,1983097,2018
0,1,3.0,0.0,6,3,3,1,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,51,3,4,0,1,0,1,0,04/15/2018,away,12973,206,Eastern N.M.,9,True,2,3,-1,loss,99331,696,1983097,2018
0,0,1.1,0.0,7,4,4,0,0,0,12,10,1,1,0,1,0,1,0,2,2,0,1,30,0,4,0,0,0,2,0,05/11/2018,neutral,12973,1395,Tarleton St.,9,True,20,21,-1,loss,105360,696,1983097,2018
0,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,05/18/2018,neutral,12973,155,Colo. Sch. of Mines,11,True,7,9,-2,loss,106271,696,1983097,2018
0,1,9.0,1,7,2,2,1,10,0,35,34,1,0,0,0,1,0,0,0,0,0,0,127,8,9,1,0,0,1,0,05/19/2018,neutral,12973,155,Colo. Sch. of Mines,9,True,5,2,3,win,106435,696,1983097,2018
0,0,2.0,0.0,4,1,1,0,0,0,9,9,0,0,0,1,0,0,0,2,1,0,0,26,2,3,0,0,0,2,0,05/30/2018,home,12973,233,Fla. Southern,9,True,0,8,-8,loss,106876,696,1983097,2018
