date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/23/2021,away,15580,746,Virginia,9,True,5,14,-9,loss,5 - 14,5006522,741,1,2.0,0,3,4,4,4,0,0,14,9,2,0,0,0,1,1,0,0,0,0,0,47,3,3,0,1,0,1,0,0,2135121,2021
02/26/2021,home,15580,471,NJIT,9,True,8,7,1,win,8 - 7,5008219,741,1,3.1,0,5,5,3,4,5,0,22,15,0,0,0,0,1,2,0,0,0,0,0,82,3,2,0,0,0,1,3,0,2135121,2021
03/05/2021,home,15580,740,VCU,9,True,2,17,-15,loss,2 - 17,5014806,741,1,5.0,0,5,6,6,5,2,0,24,18,0,0,0,4,1,1,0,0,0,0,0,105,5,5,0,1,0,1,0,1,2135121,2021
03/11/2021,away,15580,317,James Madison,9,True,5,9,-4,loss,5 - 9,5021352,741,1,6.1,0,6,7,4,3,7,0,31,25,2,0,0,0,1,1,0,0,0,2,0,104,6,6,0,1,0,1,2,0,2135121,2021
03/16/2021,home,15580,563,Radford,9,True,3,12,-9,loss,3 - 12,5027492,741,1,1.0,0,1,1,1,1,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,23,2,1,0,1,0,1,0,0,2135121,2021
03/19/2021,away,15580,198,ETSU,9,True,0,4,-4,loss,0 - 4,5030237,741,1,7.0,0,7,4,4,2,7,0,31,28,3,0,0,1,0,0,0,0,0,1,0,114,5,9,0,1,0,1,1,0,2135121,2021
03/26/2021,home,15580,459,UNC Greensboro,9,True,6,5,1,win,6 - 5,5037253,741,1,6.1,0,7,4,3,1,4,0,28,25,3,0,0,0,2,1,0,0,0,0,1,113,5,9,0,0,0,1,2,0,2135121,2021
04/02/2021,away,15580,625,Samford,9,True,4,11,-7,loss,4 - 11,5044552,741,1,3.2,0,5,5,5,7,2,0,23,14,1,0,0,0,2,0,0,0,0,0,2,0,4,5,0,1,0,1,0,0,2135121,2021
04/10/2021,away,15580,769,Western Caro.,9,True,0,3,-3,loss,0 - 3,5052921,741,1,4.0,0,6,3,2,2,4,0,22,18,1,0,0,0,2,1,0,0,0,1,0,92,4,3,0,1,0,1,0,0,2135121,2021
04/16/2021,home,15580,406,Mercer,9,True,4,3,1,win,4 - 3,5057495,741,1,8.0,0,5,2,1,2,7,0,33,27,1,0,0,0,1,2,0,0,0,1,1,114,7,9,1,0,0,1,4,0,2135121,2021
04/23/2021,home,15580,2915,Wofford,9,True,1,7,-6,loss,1 - 7,5081485,741,1,4.1,0,5,3,3,0,2,0,18,16,1,0,0,0,0,0,0,0,0,2,0,0,8,3,0,1,0,1,0,0,2135121,2021
04/30/2021,away,15580,141,The Citadel,9,True,13,5,8,win,13 - 5,5070015,741,1,7.0,1,8,5,5,1,3,0,28,25,2,1,0,1,0,0,0,0,0,0,2,89,5,11,1,0,0,1,1,2,2135121,2021
05/07/2021,home,15580,625,Samford,9,True,1,25,-24,loss,1 - 25,5074526,741,1,4.2,0,7,10,9,4,3,0,27,20,2,0,0,1,2,1,0,0,0,1,1,97,8,3,0,1,0,1,0,0,2135121,2021
05/11/2021,home,15580,485,Norfolk St.,9,True,9,5,4,win,9 - 5,5077281,741,1,2.0,0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24,2,2,0,0,0,2,1,0,2135121,2021
05/14/2021,home,15580,198,ETSU,9,True,6,5,1,win,6 - 5,5078132,741,1,7.0,0,5,1,1,2,5,0,30,27,1,0,0,1,0,1,0,0,0,0,0,103,5,11,1,0,0,1,4,0,2135121,2021
05/20/2021,away,15580,459,UNC Greensboro,9,True,5,7,-2,loss,5 - 7,5080905,741,1,6.0,0,10,7,7,4,3,0,32,25,2,0,0,0,0,2,0,0,0,0,1,107,3,10,0,1,0,1,1,0,2135121,2021
