date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,754,Washington St.,9,True,14,8,6,win,14 - 8,4707999,610,1,5.0,0,6,6,5,2,6,0,24,20,1,0,0,2,1,0,0,0,0,1,1,84,4,5,1,0,0,1,2,1877161,2019
02/23/2019,away,14781,529,Oregon,9,True,2,6,-4,loss,2 - 6,4714346,610,1,4.1,0,6,4,4,3,6,0,21,14,0,0,0,0,1,3,0,0,0,1,0,86,1,2,0,1,0,1,3,1877161,2019
03/05/2019,home,14781,102,Sacramento St.,9,True,10,1,9,win,10 - 1,4723897,610,1,7.0,0,3,1,1,2,11,0,28,23,0,0,0,0,1,2,0,0,0,0,1,105,6,3,1,0,0,1,3,1877161,2019
03/15/2019,home,14781,534,Pacific,9,True,5,3,2,win,5 - 3,4735912,610,1,7.0,0,7,3,3,2,6,0,27,25,1,0,0,1,0,0,0,0,0,0,0,104,6,6,1,0,0,1,1,1877161,2019
03/22/2019,away,14781,90,Cal Poly,9,True,3,8,-5,loss,3 - 8,4744422,610,1,4.0,0,8,7,6,4,2,0,25,19,1,0,0,0,2,0,0,0,0,1,1,73,4,6,0,1,0,1,0,1877161,2019
03/28/2019,away,14781,77,BYU,9,True,6,10,-4,loss,6 - 10,4751345,610,1,4.1,0,10,9,9,3,8,0,26,23,2,0,0,3,0,0,0,0,0,0,0,97,4,1,0,1,0,1,3,1877161,2019
04/06/2019,home,14781,551,Portland,9,True,2,1,1,win,2 - 1,4761478,610,1,2.0,0,1,0,0,1,3,0,9,7,0,0,0,0,0,1,0,0,0,0,0,32,2,1,0,0,1,2,1,1877161,2019
04/09/2019,home,14781,466,Nevada,12,True,6,5,1,win,6 - 5,4764476,610,1,1.0,0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,1,1,0,0,22,0,1,0,0,0,3,0,1877161,2019
04/13/2019,away,14781,629,San Francisco,9,True,2,4,-2,loss,2 - 4,4768981,610,1,6.0,0,4,1,1,2,7,0,24,21,0,0,0,0,0,0,0,3,0,0,1,91,4,7,0,0,0,2,1,1877161,2019
04/18/2019,home,14781,370,LMU (CA),9,True,5,0,5,win,5 - 0,4774104,610,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,2,0,1877161,2019
04/20/2019,home,14781,370,LMU (CA),9,True,6,4,2,win,6 - 4,4776551,610,1,0.1,0,1,1,1,0,1,0,2,2,0,0,0,1,0,0,0,2,2,0,0,6,0,0,0,0,0,2,0,1877161,2019
04/28/2019,home,14781,627,San Diego,9,True,5,8,-3,loss,5 - 8,4783750,610,1,2.2,0,5,3,2,2,5,0,15,13,2,0,0,0,0,0,0,0,0,0,0,61,1,2,0,1,0,2,1,1877161,2019
05/05/2019,away,14781,260,Gonzaga,9,True,17,3,14,win,17 - 3,4788174,610,1,1.0,0,3,2,1,0,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,2,1,1877161,2019
05/11/2019,home,14781,631,Santa Clara,9,True,8,1,7,win,8 - 1,4790776,610,1,1.2,0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,2,1,1877161,2019
05/14/2019,away,14781,102,Sacramento St.,9,True,6,3,3,win,6 - 3,4791536,610,1,1.0,0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,1,4,1,1877161,2019
05/18/2019,away,14781,541,Pepperdine,9,True,7,5,2,win,7 - 5,4792542,610,1,1.2,0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,1,0,0,17,2,3,1,0,0,2,0,1877161,2019
05/25/2019,home,14781,370,LMU (CA),10,True,2,4,-2,loss,2 - 4,4795231,610,1,5.0,0,5,2,2,2,6,0,22,19,0,0,0,0,2,1,0,0,0,0,0,79,3,4,0,0,0,1,0,1877161,2019
