date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,694,Tennessee,9,True,2,5,-3,loss,2 - 5,293301,404,0,0,3.0,0.0,4,1,1,0,4,0,13,13,0,0,0,0,0,0,0,0,0,0,0,48,2,3,0,0,0,2,0,1637272,2016
02/26/2016,home,12360,660,SIUE,9,True,4,0,4,win,4 - 0,293544,404,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1637272,2016
02/28/2016,home,12360,660,SIUE,9,True,11,5,6,win,11 - 5,294321,404,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,5,0,1637272,2016
03/04/2016,away,12360,253,Ga. Southern,9,True,2,3,-1,loss,2 - 3,295142,404,0,0,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,1637272,2016
03/06/2016,away,12360,253,Ga. Southern,9,True,6,4,2,win,6 - 4,295938,404,0,0,1.1,0.0,1,2,2,1,2,0,7,6,0,0,0,0,0,0,0,1,0,0,0,24,1,1,0,0,0,3,0,1637272,2016
03/13/2016,home,12360,669,Missouri St.,9,True,4,7,-3,loss,4 - 7,297964,404,0,0,1.2,0.0,4,4,4,0,0,0,9,8,1,0,0,1,0,0,0,0,0,0,1,30,0,5,0,1,0,2,0,1637272,2016
03/15/2016,home,12360,2678,Ark.-Pine Bluff,9,True,6,5,1,win,6 - 5,298150,404,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,10,0,1,0,0,0,5,1,1637272,2016
03/18/2016,home,12360,201,Eastern Ill.,11,True,9,10,-1,loss,9 - 10,298675,404,0,0,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,4,0,1637272,2016
03/19/2016,home,12360,201,Eastern Ill.,13,True,2,1,1,win,2 - 1,299029,404,0,0,1.2,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,1,3,0,0,0,3,0,1637272,2016
03/22/2016,away,12360,454,Murray St.,9,True,6,10,-4,loss,6 - 10,300061,404,0,0,0.1,0.0,3,2,2,0,0,0,4,4,1,1,0,0,0,0,0,2,2,0,0,11,1,0,0,0,0,3,0,1637272,2016
03/24/2016,away,12360,659,Southern Ill.,9,True,7,4,3,win,7 - 4,300494,404,0,0,0.2,0.0,1,1,1,3,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,1,1637272,2016
