date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2013,home,11320,817,Youngstown St.,9,True,13,0,13,win,13 - 0,658213,625,1,2.0,1,0,0,0,3,0,7,7,1,0,0,0,0,0,0,0,0,0,0,27,1,2,0,0,0,2,1,1437557,2013
02/23/2013,away,11320,430,Mississippi St.,9,True,2,8,-6,loss,2 - 8,659297,625,1,4.0,4,1,1,1,2,0,17,16,0,0,1,2,0,0,0,0,0,0,0,72,4,6,0,0,0,2,1,1437557,2013
02/26/2013,away,11320,8,Alabama,9,True,4,5,-1,loss,4 - 5,659952,625,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,3,0,1437557,2013
03/06/2013,away,11320,6,Alabama A&M,9,True,7,6,1,win,7 - 6,661621,625,1,1.0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,0,1437557,2013
03/08/2013,away,11320,141,The Citadel,9,True,3,12,-9,loss,3 - 12,661927,625,1,0.2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,2,1,0,1,13,0,2,0,0,0,3,0,1437557,2013
03/10/2013,away,11320,141,The Citadel,9,True,14,8,6,win,14 - 8,662781,625,1,3.0,7,4,4,2,2,0,16,13,2,0,0,0,0,0,0,2,2,0,1,64,2,3,0,0,0,2,1,1437557,2013
03/16/2013,home,11320,253,Ga. Southern,9,True,14,18,-4,loss,14 - 18,664180,625,1,1.0,0,1,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1437557,2013
03/19/2013,home,11320,8,Alabama,9,True,7,15,-8,loss,7 - 15,665098,625,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1437557,2013
03/22/2013,away,11320,244,Furman,9,True,9,4,5,win,9 - 4,665830,625,1,2.1,1,0,0,2,1,0,10,8,0,0,0,0,0,0,0,0,0,0,0,28,2,4,0,0,0,2,1,1437557,2013
03/29/2013,home,11320,1014,Col. of Charleston,9,True,7,13,-6,loss,7 - 13,667902,625,1,0.1,5,5,5,0,1,0,7,6,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,1,1437557,2013
04/02/2013,away,11320,315,Jacksonville St.,10,True,11,12,-1,loss,11 - 12,668823,625,1,0.0,2,1,1,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,7,0,1437557,2013
04/10/2013,home,11320,716,Troy,9,True,4,15,-11,loss,4 - 15,671302,625,1,1.1,3,3,2,0,1,0,7,7,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,1437557,2013
04/13/2013,away,11320,769,Western Caro.,9,True,7,21,-14,loss,7 - 21,671737,625,1,1.1,5,3,3,0,0,0,9,9,2,0,1,0,0,0,0,3,0,0,0,28,0,4,0,0,0,2,0,1437557,2013
04/19/2013,home,11320,2678,Ark.-Pine Bluff,9,True,7,1,6,win,7 - 1,673659,625,1,2.0,2,1,1,1,1,0,11,9,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,2,0,1437557,2013
04/26/2013,away,11320,27,App State,9,True,5,10,-5,loss,5 - 10,675659,625,1,2.0,3,2,2,1,2,0,10,9,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,2,0,1437557,2013
04/30/2013,away,11320,9,UAB,9,True,4,3,1,win,4 - 3,677071,625,1,1.1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,12,1,3,1,0,0,4,0,1437557,2013
05/04/2013,home,11320,459,UNC Greensboro,9,True,3,8,-5,loss,3 - 8,677754,625,1,0.2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,1437557,2013
05/08/2013,away,11320,37,Auburn,9,True,3,9,-6,loss,3 - 9,678622,625,1,2.0,2,1,1,1,1,0,9,8,2,0,0,0,0,0,0,0,0,0,0,35,4,1,0,0,0,1,1,1437557,2013
05/10/2013,away,11320,1068,Elon,9,True,8,10,-2,loss,8 - 10,678865,625,1,1.0,1,1,1,0,1,0,6,5,0,0,0,2,1,1,0,2,2,0,0,27,1,1,0,0,0,2,0,1437557,2013
05/17/2013,home,11320,173,Davidson,9,True,1,12,-11,loss,1 - 12,679717,625,1,2.1,3,1,1,0,2,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,1437557,2013
