date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2017,home,12560,603,St. John's (NY),9,True,0,8,-8,loss,0 - 8,207857,391,0,1,6.0,0.0,7,5,3,1,7,0,27,25,1,0,0,0,1,1,0,0,0,0,0,0,5,5,0,1,0,1,2,1643075,2017
03/04/2017,away,12560,1092,Gardner-Webb,9,True,2,5,-3,loss,2 - 5,208608,391,0,1,7.0,0.0,6,4,3,2,3,0,27,23,0,1,0,1,0,1,1,0,0,0,1,0,9,5,0,1,0,1,2,1643075,2017
03/21/2017,home,12560,249,George Washington,9,True,3,4,-1,loss,3 - 4,213001,391,0,1,2.0,0.0,1,1,1,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,21,3,2,0,0,0,1,0,1643075,2017
03/25/2017,home,12560,14,UAlbany,9,True,1,9,-8,loss,1 - 9,214054,391,0,1,4.0,0.0,6,5,5,2,4,0,19,17,0,1,0,0,0,0,0,0,0,0,0,76,1,6,0,1,0,1,3,1643075,2017
04/02/2017,home,12560,450,Mount St. Mary's,9,True,14,1,13,win,14 - 1,216443,391,0,1,5.0,0.0,3,1,0,1,4,0,18,17,2,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,0,1643075,2017
04/09/2017,away,12560,62,Binghamton,9,True,2,11,-9,loss,2 - 11,218441,391,0,1,3.1,0.0,5,4,4,2,1,0,17,15,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,1,1,1643075,2017
04/14/2017,away,12560,272,Hartford,9,True,7,3,4,win,7 - 3,219665,391,0,1,3.2,0.0,3,2,2,2,4,0,16,12,1,1,0,0,1,1,0,0,0,1,0,0,1,5,0,0,0,1,2,1643075,2017
04/21/2017,home,12560,368,UMass Lowell,9,True,5,2,3,win,5 - 2,221352,391,0,1,7.0,1,3,2,2,1,4,0,26,24,1,0,0,1,0,1,0,0,0,0,0,91,10,7,1,0,0,1,1,1643075,2017
04/29/2017,away,12560,14,UAlbany,9,True,5,2,3,win,5 - 2,223900,391,0,1,7.0,1,6,2,2,1,3,0,27,26,1,0,0,1,0,0,0,0,0,0,0,0,8,9,1,0,0,1,1,1643075,2017
05/07/2017,away,12560,380,Maine,9,True,9,6,3,win,9 - 6,225676,391,0,1,3.1,0.0,6,5,5,3,3,0,18,15,1,0,0,0,3,0,0,0,0,0,0,72,3,3,0,0,0,1,2,1643075,2017
05/19/2017,home,12560,683,Stony Brook,9,True,1,7,-6,loss,1 - 7,227016,391,0,1,4.1,0.0,6,4,4,2,2,0,21,18,4,0,0,0,2,0,0,0,0,0,1,0,4,7,0,1,0,1,1,1643075,2017
05/27/2017,home,12560,14,UAlbany,9,True,9,0,9,win,9 - 0,227601,391,0,1,9.0,1,6,0,0,2,8,1,35,33,1,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,1,4,1643075,2017
06/03/2017,home,12560,392,Maryland,9,True,2,16,-14,loss,2 - 16,227735,391,0,1,3.0,0.0,2,6,4,5,0,0,17,12,0,0,0,2,0,0,0,0,0,0,0,0,4,5,0,1,0,1,0,1643075,2017
