date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,129,Central Mich.,9,True,13,8,5,win,13 - 8,5207354,768,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,8,1,0,1978269,2022
02/19/2022,home,15860,331,Kent St.,9,True,8,3,5,win,8 - 3,5208589,768,1,0,1.0,0.0,2,0,0,0,2,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1978269,2022
02/21/2022,away,15860,149,Coastal Carolina,9,True,7,9,-2,loss,7 - 9,5212055,768,1,0,1.2,0.0,1,0,0,0,0,0,5,4,0,0,0,0,1,0,0,1,0,1,0,19,4,0,0,0,0,3,0,0,1978269,2022
02/26/2022,away,15860,458,Charlotte,9,True,4,5,-1,loss,4 - 5,5217167,768,1,0,0.2,0.0,4,3,2,0,1,0,7,6,0,0,0,0,0,0,0,1,1,1,0,25,0,1,0,1,0,3,1,0,1978269,2022
02/26/2022,away,15860,458,Charlotte,9,True,9,2,7,win,9 - 2,5216084,768,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,3,1,0,1978269,2022
03/04/2022,away,15860,428,Minnesota,9,True,5,4,1,win,5 - 4,5223698,768,1,0,0.2,0.0,1,0,0,1,2,0,4,3,0,0,0,0,0,0,0,1,1,0,0,19,0,0,0,0,0,4,1,0,1978269,2022
03/06/2022,home,15860,416,Michigan St.,9,True,3,9,-6,loss,3 - 9,5226295,768,1,0,1.2,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,3,1,1,1978269,2022
03/11/2022,home,15860,518,Ohio St.,9,True,7,6,1,win,7 - 6,5231869,768,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,2,0,0,1978269,2022
03/19/2022,away,15860,115,Campbell,9,True,6,3,3,win,6 - 3,5240388,768,1,0,1.2,0.0,1,1,1,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26,3,1,0,0,0,2,0,0,1978269,2022
03/20/2022,away,15860,115,Campbell,9,True,5,6,-1,loss,5 - 6,5241697,768,1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,3,2,0,0,19,3,0,0,0,0,3,0,0,1978269,2022
03/29/2022,away,15860,388,Marshall,9,True,7,3,4,win,7 - 3,5249567,768,1,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,6,0,0,1978269,2022
03/30/2022,away,15860,545,Pittsburgh,9,True,6,9,-3,loss,6 - 9,5250642,768,1,0,0.1,0.0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,5,0,0,1978269,2022
04/03/2022,away,15860,698,TCU,9,True,5,2,3,win,5 - 2,5254598,768,1,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,2,0,0,1978269,2022
04/06/2022,home,15860,388,Marshall,9,True,17,8,9,win,17 - 8,5257212,768,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,13,2,1,0,0,0,5,1,0,1978269,2022
04/09/2022,home,15860,51,Baylor,9,True,8,4,4,win,8 - 4,5259143,768,1,0,1.0,0.0,2,2,2,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,2,0,0,1978269,2022
04/17/2022,home,15860,521,Oklahoma St.,9,True,3,13,-10,loss,3 - 13,5267894,768,1,0,1.0,0.0,1,1,0,1,1,0,7,5,0,0,0,0,0,1,0,0,0,0,0,26,1,1,0,0,0,3,0,0,1978269,2022
04/20/2022,home,15860,545,Pittsburgh,11,True,3,2,1,win,3 - 2,5269708,768,1,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,8,2,0,0,0,0,5,0,0,1978269,2022
04/24/2022,away,15860,700,Texas Tech,9,True,15,4,11,win,15 - 4,5274859,768,1,0,1.2,0.0,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,18,3,1,1,0,0,2,0,0,1978269,2022
04/27/2022,home,15860,539,Penn St.,9,True,4,8,-4,loss,4 - 8,5277265,768,1,0,1.2,0.0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,0,0,21,3,0,0,0,0,6,0,0,1978269,2022
04/30/2022,away,15860,328,Kansas,9,True,10,7,3,win,10 - 7,5280011,768,1,0,2.2,0.0,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,24,4,2,0,0,1,3,0,0,1978269,2022
05/04/2022,home,15860,1013,Charleston (WV),9,True,3,2,1,win,3 - 2,5282768,768,1,0,0.2,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,1,0,0,19,1,0,0,0,0,4,0,0,1978269,2022
05/08/2022,home,15860,703,Texas,9,True,8,6,2,win,8 - 6,5285182,768,1,0,3.1,0.0,5,2,2,0,2,0,15,14,1,0,0,0,0,0,0,2,1,1,0,63,7,1,0,0,0,2,0,0,1978269,2022
05/15/2022,away,15860,522,Oklahoma,9,True,7,17,-10,loss,7 - 17,5288100,768,1,0,1.0,0.0,4,5,4,2,1,0,9,7,0,0,0,0,1,0,0,2,2,0,0,32,1,1,0,0,0,3,0,0,1978269,2022
05/19/2022,home,15860,327,Kansas St.,9,True,15,4,11,win,15 - 4,5288922,768,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,1978269,2022
05/26/2022,home,15860,327,Kansas St.,9,True,5,8,-3,loss,5 - 8,5290203,768,1,0,1.2,0.0,2,1,1,2,1,0,8,6,0,0,0,0,0,0,1,1,0,0,0,21,3,0,0,0,0,3,0,0,1978269,2022
