date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,769,Western Caro.,9,True,5,15,-10,loss,5 - 15,5005129,711,1,3.2,0,6,7,3,3,4,0,20,17,1,0,0,3,1,0,0,0,0,0,0,90,2,5,0,0,0,3,1,0,2301093,2021
02/27/2021,away,15580,792,Winthrop,9,True,3,7,-4,loss,3 - 7,5010447,711,1,1.1,0,1,1,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,4,0,0,2301093,2021
03/05/2021,away,15580,253,Ga. Southern,9,True,1,5,-4,loss,1 - 5,5015575,711,1,1.1,0,0,0,0,1,3,0,5,4,0,0,0,0,1,0,0,0,0,0,0,24,0,1,0,0,0,2,1,0,2301093,2021
03/10/2021,home,15580,606,Saint Joseph's,9,True,3,12,-9,loss,3 - 12,5020514,711,1,2.0,0,3,3,2,2,2,0,12,10,1,0,0,1,0,0,0,0,0,0,0,51,3,1,0,0,0,2,0,0,2301093,2021
03/13/2021,away,15580,740,VCU,9,True,8,7,1,win,8 - 7,5026791,711,1,1.0,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,1,4,1,0,2301093,2021
03/17/2021,away,15580,746,Virginia,9,True,0,5,-5,loss,0 - 5,5034283,711,1,1.0,0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,3,0,0,2301093,2021
03/20/2021,home,15580,400,Massachusetts,9,True,8,7,1,win,8 - 7,5030630,711,1,1.2,0,2,5,5,4,3,0,11,7,0,0,0,1,0,0,0,0,0,0,0,50,1,1,0,0,0,2,2,0,2301093,2021
03/28/2021,home,15580,248,George Mason,9,True,6,5,1,win,6 - 5,5040424,711,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,7,0,0,2301093,2021
04/07/2021,home,15580,726,Navy,9,True,4,13,-9,loss,4 - 13,5049392,711,1,2.2,0,1,5,2,3,1,0,14,8,0,0,0,0,0,2,0,0,0,0,1,55,3,3,0,1,0,1,0,0,2301093,2021
04/11/2021,home,15580,575,Richmond,9,True,6,14,-8,loss,6 - 14,5053733,711,1,1.0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,20,1,2,0,0,0,6,0,0,2301093,2021
04/13/2021,away,15580,251,Georgetown,9,True,4,0,4,win,4 - 0,5055894,711,1,1.0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,14,2,1,0,0,0,2,0,0,2301093,2021
04/21/2021,away,15580,249,George Washington,9,True,4,8,-4,loss,4 - 8,5062726,711,1,2.0,0,1,0,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,27,2,4,0,0,0,2,0,0,2301093,2021
04/24/2021,away,15580,283,Hofstra,9,True,2,5,-3,loss,2 - 5,5065563,711,1,2.0,0,4,3,3,1,2,0,11,9,2,1,0,1,0,0,0,0,0,1,0,47,2,2,0,1,0,3,1,0,2301093,2021
04/27/2021,home,15580,340,La Salle,9,True,11,16,-5,loss,11 - 16,5068289,711,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,6,0,0,2301093,2021
05/08/2021,away,15580,180,Delaware,9,True,12,7,5,win,12 - 7,5076029,711,1,1.0,0,1,0,0,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,26,1,1,0,0,0,3,0,0,2301093,2021
05/09/2021,away,15580,180,Delaware,9,True,3,9,-6,loss,3 - 9,5076317,711,1,0.1,0,2,3,3,2,0,0,6,2,1,0,0,0,0,1,0,2,2,1,0,19,1,0,0,0,0,3,0,0,2301093,2021
05/15/2021,home,15580,283,Hofstra,9,True,4,6,-2,loss,4 - 6,5078646,711,1,3.0,0,2,0,0,1,3,0,12,11,1,0,1,0,1,0,0,0,0,0,0,35,4,2,0,0,0,2,1,0,2301093,2021
05/22/2021,home,15580,500,Northeastern,9,True,0,5,-5,loss,0 - 5,5081029,711,1,1.2,0,1,1,0,1,2,0,8,7,1,0,0,0,0,0,1,1,0,0,0,31,1,2,0,0,0,2,0,0,2301093,2021
