date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,782,Wichita St.,9,True,2,17,-15,loss,2 - 17,292693,502,0,0,2.1,0.0,4,5,5,4,2,0,15,11,2,0,0,0,1,0,0,3,3,0,0,67,3,2,0,0,0,2,1,1774321,2016
02/23/2016,away,12360,328,Kansas,9,True,1,2,-1,loss,1 - 2,293427,502,0,0,1.2,0.0,1,0,0,2,1,0,9,6,0,0,0,0,1,1,0,0,0,0,0,30,2,2,0,0,0,7,1,1774321,2016
03/08/2016,away,12360,463,Nebraska,9,True,0,8,-8,loss,0 - 8,296303,502,0,1,3.0,0.0,2,3,3,2,3,0,15,11,0,0,0,1,0,2,0,0,0,0,0,56,3,3,0,1,0,1,1,1774321,2016
03/15/2016,away,12360,11416,Colorado Mesa,9,True,4,7,-3,loss,4 - 7,298174,502,0,1,2.1,0.0,1,1,1,1,2,0,12,8,0,0,1,1,0,3,0,0,0,0,0,56,2,3,0,0,0,1,1,1774321,2016
04/01/2016,away,12360,102,Sacramento St.,9,True,5,8,-3,loss,5 - 8,302332,502,0,0,1.1,0.0,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,1,1,0,0,27,0,3,0,0,0,4,0,1774321,2016
04/05/2016,home,12360,721,Air Force,10,True,4,14,-10,loss,4 - 14,303630,502,0,1,2.2,0.0,8,6,5,3,3,0,18,15,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,1774321,2016
04/10/2016,away,12360,30024,Utah Valley,12,True,8,6,2,win,8 - 6,304808,502,0,0,0.2,0.0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,12,0,2,0,0,0,4,0,1774321,2016
05/10/2016,away,12360,721,Air Force,9,True,5,9,-4,loss,5 - 9,312663,502,0,1,1.1,0.0,4,4,4,0,0,0,8,8,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1774321,2016
05/15/2016,away,12360,1356,Seattle U,9,True,1,8,-7,loss,1 - 8,313384,502,0,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,4,0,1774321,2016
05/20/2016,home,12360,472,New Mexico St.,9,True,16,18,-2,loss,16 - 18,313837,502,0,0,0.1,0.0,0,2,2,2,0,0,4,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,6,0,1774321,2016
