date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2017,home,12560,164,UConn,9,True,3,5,-2,loss,3 - 5,205964,368,0,0,1.0,0.0,1,1,1,1,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1768415,2017
02/19/2017,home,12560,164,UConn,9,True,11,8,3,win,11 - 8,206603,368,0,0,2.2,0.0,2,2,2,4,0,0,13,9,2,0,0,0,2,0,0,1,1,0,0,0,5,2,1,0,0,2,0,1768415,2017
02/24/2017,away,12560,173,Davidson,9,True,5,8,-3,loss,5 - 8,206894,368,0,0,0.0,0.0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1768415,2017
03/03/2017,home,12560,175,Dayton,9,True,8,13,-5,loss,8 - 13,208425,368,0,0,0.1,0.0,1,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1768415,2017
03/12/2017,home,12560,381,Manhattan,9,True,10,1,9,win,10 - 1,211146,368,0,0,1.0,0.0,0,0,0,2,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,1,1768415,2017
03/29/2017,home,12560,386,Marist,13,True,5,6,-1,loss,5 - 6,215130,368,0,1,3.0,0.0,4,3,3,3,2,0,14,11,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,1,2,1768415,2017
04/11/2017,away,12560,172,Dartmouth,9,True,9,5,4,win,9 - 5,218634,368,0,1,5.0,0.0,3,2,2,7,3,0,25,17,1,0,0,0,1,1,0,0,0,0,0,105,4,7,1,0,0,1,1,1768415,2017
04/18/2017,home,12560,80,Brown,9,True,7,8,-1,loss,7 - 8,220754,368,0,1,1.0,0.0,2,5,5,3,0,0,10,5,1,0,0,0,1,2,0,0,0,0,0,47,1,2,0,0,0,1,0,1768415,2017
04/27/2017,home,12560,275,Harvard,9,True,3,4,-1,loss,3 - 4,222976,368,0,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,2,0,1768415,2017
05/02/2017,home,12560,67,Boston College,9,True,1,6,-5,loss,1 - 6,224431,368,0,0,0.0,0.0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,3,0,1768415,2017
