date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2019,home,14781,254,Georgia St.,9,True,6,15,-9,loss,6 - 15,4712905,48,1,1.0,0,0,1,1,2,2,0,7,2,0,0,0,0,0,2,0,0,0,1,0,33,1,0,0,0,0,2,0,1774140,2019
02/27/2019,home,14781,2915,Wofford,11,True,4,3,1,win,4 - 3,4717533,48,1,1.0,0,1,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,0,0,0,17,0,1,0,0,0,6,0,1774140,2019
03/04/2019,home,14781,47,Ball St.,9,True,12,4,8,win,12 - 4,4722757,48,1,1.0,0,0,0,0,2,1,0,6,3,0,0,0,0,0,1,0,0,0,0,0,24,2,0,0,0,0,3,0,1774140,2019
03/13/2019,home,14781,1014,Col. of Charleston,9,True,9,1,8,win,9 - 1,4733656,48,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,2,0,1774140,2019
03/15/2019,away,14781,792,Winthrop,9,True,1,9,-8,loss,1 - 9,4735959,48,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,1774140,2019
03/16/2019,away,14781,792,Winthrop,9,True,5,13,-8,loss,5 - 13,4737445,48,1,2.2,0,5,3,3,2,1,0,16,12,1,0,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,3,0,1774140,2019
03/26/2019,home,14781,632,Savannah St.,9,True,5,3,2,win,5 - 3,4749347,48,1,3.0,0,5,1,0,0,2,0,16,15,0,0,0,0,0,1,0,0,0,0,0,54,6,1,0,0,0,1,1,1774140,2019
03/31/2019,away,14781,19651,High Point,9,True,2,8,-6,loss,2 - 8,4754457,48,1,1.2,0,5,2,2,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,32,2,1,0,0,0,3,0,1774140,2019
04/02/2019,away,14781,10411,USC Upstate,9,True,7,11,-4,loss,7 - 11,4758789,48,1,2.0,0,2,2,1,1,4,0,10,9,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,3,1,1774140,2019
04/06/2019,away,14781,363,Longwood,9,True,6,7,-1,loss,6 - 7,4761476,48,1,2.0,0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26,3,2,0,0,0,3,0,1774140,2019
04/13/2019,home,14781,1092,Gardner-Webb,9,True,3,8,-5,loss,3 - 8,4769278,48,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,1774140,2019
04/18/2019,away,14781,456,UNC Asheville,9,True,8,2,6,win,8 - 2,4773987,48,1,1.2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,1,0,0,14,2,2,0,0,0,3,0,1774140,2019
04/23/2019,home,14781,648,South Carolina,9,True,3,10,-7,loss,3 - 10,4778621,48,1,3.0,0,2,0,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,31,2,4,0,0,0,4,0,1774140,2019
05/03/2019,away,14781,115,Campbell,9,True,0,14,-14,loss,0 - 14,4786542,48,1,3.0,0,2,2,2,1,1,0,14,10,0,0,0,0,0,3,0,0,0,0,0,43,4,3,0,0,0,2,1,1774140,2019
05/07/2019,home,14781,1014,Col. of Charleston,9,True,2,9,-7,loss,2 - 9,4789016,48,1,1.0,0,3,1,1,1,0,0,6,5,1,1,0,0,0,0,1,0,0,0,0,15,0,2,0,0,0,4,0,1774140,2019
05/11/2019,home,14781,10411,USC Upstate,9,True,12,4,8,win,12 - 4,4790744,48,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,3,0,1774140,2019
05/14/2019,away,14781,458,Charlotte,9,True,3,9,-6,loss,3 - 9,4791471,48,1,3.0,0,4,5,4,4,0,0,17,11,0,0,0,0,2,1,0,0,0,0,1,58,4,4,0,1,0,1,0,1774140,2019
05/18/2019,home,14781,1320,Presbyterian,9,True,6,15,-9,loss,6 - 15,4792491,48,1,2.1,0,3,3,2,2,1,0,12,10,1,0,0,0,0,0,0,1,1,0,0,46,1,5,0,0,0,2,0,1774140,2019
05/21/2019,home,14781,10411,USC Upstate,9,True,6,2,4,win,6 - 2,4793054,48,1,1.0,0,2,1,1,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,3,0,1774140,2019
05/23/2019,home,14781,563,Radford,9,True,1,8,-7,loss,1 - 8,4794916,48,1,3.0,0,4,5,3,2,2,0,17,12,0,0,0,0,0,2,0,0,0,0,1,57,2,4,0,1,0,1,0,1774140,2019
