App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,3,0,02/28/2018,home,12973,71,Bowling Green,9,True,9,0,9,win,87438,202,1869821,2018
0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,2,0,03/03/2018,home,12973,165,Coppin St.,9,True,15,1,14,win,87836,202,1869821,2018
0,0,2.2,0.0,3,3,3,1,0,0,12,9,1,0,0,1,0,0,0,2,0,2,0,38,6,2,0,0,0,2,0,03/06/2018,away,12973,334,Kentucky,9,True,5,16,-11,loss,88873,202,1869821,2018
0,0,2.1,0.0,3,3,3,1,1,0,12,10,2,0,0,0,0,1,0,3,0,0,0,42,3,3,0,1,0,2,1,03/10/2018,away,12973,14927,Belmont,9,True,4,6,-2,loss,89796,202,1869821,2018
0,0,1.0,0.0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,1,0,0,0,14,1,2,0,0,0,2,0,03/14/2018,away,12973,736,Vanderbilt,9,True,6,5,1,win,90861,202,1869821,2018
0,0,1.2,0.0,3,5,5,2,0,0,10,7,1,0,0,0,1,1,0,0,0,0,0,35,1,3,0,1,0,2,0,03/16/2018,away,12973,406,Mercer,9,True,9,14,-5,loss,91261,202,1869821,2018
0,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,3,0,03/23/2018,home,12973,444,Morehead St.,9,True,10,4,6,win,93056,202,1869821,2018
0,0,3.1,0.0,3,3,1,2,4,0,16,14,1,0,0,0,0,0,1,1,1,0,0,46,4,2,0,0,0,4,2,03/27/2018,home,12973,772,Western Ky.,9,True,9,13,-4,loss,94098,202,1869821,2018
0,0,1.0,0.0,1,1,1,0,2,0,4,4,0,0,0,0,1,0,0,1,0,0,0,20,0,1,0,0,0,3,0,03/31/2018,away,12973,695,UT Martin,9,True,7,6,1,win,95177,202,1869821,2018
0,0,0.0,0.0,4,4,4,0,0,0,4,4,1,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,04/03/2018,home,12973,812,Xavier,9,True,14,22,-8,loss,95832,202,1869821,2018
0,0,4.0,0.0,1,1,1,2,4,0,15,12,0,0,0,0,2,0,0,0,0,0,1,66,2,6,1,0,0,3,1,04/08/2018,home,12973,660,SIUE,9,True,11,8,3,win,96975,202,1869821,2018
0,0,2.2,0.0,1,2,2,2,6,0,13,9,0,0,0,0,1,1,0,2,1,1,0,52,2,0,0,0,0,2,2,04/13/2018,away,12973,43,Austin Peay,9,True,9,11,-2,loss,98526,202,1869821,2018
0,1,6.0,0.0,3,0,0,2,7,0,23,21,0,0,0,0,0,0,0,0,0,0,0,88,6,5,1,0,0,1,1,04/21/2018,home,12973,201,Eastern Ill.,9,True,5,0,5,win,100342,202,1869821,2018
0,1,6.2,0.0,3,3,1,0,9,0,23,23,1,0,0,0,0,0,0,0,0,0,0,94,3,6,0,1,0,1,4,04/28/2018,away,12973,315,Jacksonville St.,9,True,1,6,-5,loss,102939,202,1869821,2018
0,1,4.0,0.0,3,3,3,3,6,0,19,16,0,1,0,2,0,0,0,0,0,0,0,84,1,5,0,0,0,1,2,05/06/2018,home,12973,454,Murray St.,9,True,6,7,-1,loss,104851,202,1869821,2018
0,1,6.2,0.0,6,5,5,4,9,0,31,25,1,1,0,2,0,2,0,0,0,0,0,119,4,6,0,1,0,1,0,05/12/2018,away,12973,692,Tennessee Tech,9,True,4,5,-1,loss,105688,202,1869821,2018
0,1,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,1,0,05/18/2018,home,12973,654,Southeast Mo. St.,9,True,6,7,-1,loss,106126,202,1869821,2018
0,1,3.0,0.0,5,5,5,3,0,0,17,14,1,0,0,0,0,0,0,0,0,0,0,63,5,3,0,1,0,1,0,05/23/2018,neutral,12973,444,Morehead St.,9,True,7,12,-5,loss,106596,202,1869821,2018
0,1,5.2,0.0,3,1,1,2,3,0,21,19,0,0,0,1,0,0,0,0,0,0,0,86,3,10,0,0,0,1,0,05/26/2018,neutral,12973,444,Morehead St.,9,True,2,5,-3,loss,106831,202,1869821,2018
