date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2017,home,12560,559,Purdue,9,True,14,5,9,win,14 - 5,206461,670,0,0,1.0,0.0,0,1,1,1,0,0,6,3,0,0,0,0,0,2,0,0,0,0,0,26,1,2,0,0,0,2,0,1547347,2017
04/04/2017,home,12560,553,Prairie View,9,True,10,1,9,win,10 - 1,216666,670,0,0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,2,0,1547347,2017
04/11/2017,away,12560,703,Texas,9,True,2,9,-7,loss,2 - 9,218715,670,0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,2,1,0,0,13,0,0,0,0,0,6,1,1547347,2017
04/22/2017,away,12560,716,Troy,9,True,3,6,-3,loss,3 - 6,221997,670,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,1547347,2017
04/25/2017,away,12560,51,Baylor,9,True,2,10,-8,loss,2 - 10,222645,670,0,0,0.1,0.0,2,2,2,0,1,0,3,3,1,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,5,1,1547347,2017
04/29/2017,away,12560,646,South Alabama,9,True,4,9,-5,loss,4 - 9,223560,670,0,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,14,0,2,0,0,0,3,0,1547347,2017
05/02/2017,away,12560,706,UTSA,9,True,11,8,3,win,11 - 8,224421,670,0,0,0.2,0.0,1,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,5,0,1547347,2017
05/05/2017,home,12560,254,Georgia St.,9,True,7,11,-4,loss,7 - 11,224797,670,0,0,1.0,0.0,3,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,13,2,0,0,0,0,5,0,1547347,2017
05/12/2017,away,12560,671,Louisiana,9,True,7,8,-1,loss,7 - 8,226024,670,0,0,1.1,0.0,1,0,0,1,0,0,6,5,0,1,0,0,0,0,0,1,1,0,0,26,1,3,0,0,0,4,0,1547347,2017
05/16/2017,away,12560,574,Rice,9,True,1,10,-9,loss,1 - 10,226648,670,0,0,0.2,0.0,1,1,1,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1547347,2017
05/19/2017,home,12560,702,UT Arlington,9,True,5,12,-7,loss,5 - 12,226943,670,0,0,1.0,0.0,1,2,2,2,0,0,6,3,0,1,0,0,0,0,0,1,1,0,1,25,1,2,0,0,0,6,0,1547347,2017
