App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,4.0,0.0,2,1,1,2,5,0,17,14,0,0,0,0,0,1,0,0,0,0,0,60,4,3,0,0,0,1,0,0,02/18/2023,home,16340,317,James Madison,9,True,5,1,4,win,2390776,234,2649337,2023,1
1,1,5.2,0.0,1,0,0,2,8,0,20,18,1,0,0,0,0,0,0,0,0,0,0,81,3,6,1,0,0,1,2,0,02/24/2023,away,16340,698,TCU,9,True,10,1,9,win,2391563,234,2649337,2023,1
1,1,2.1,0.0,5,6,3,2,4,0,15,13,2,0,0,1,0,0,0,0,0,0,0,61,1,2,0,1,0,1,1,0,03/03/2023,home,16340,28755,FGCU,9,True,8,10,-2,loss,2392886,234,2649337,2023,1
1,1,5.0,0.0,3,1,1,3,9,0,21,18,1,0,0,0,0,0,0,0,0,0,0,92,2,4,0,0,0,1,2,0,03/10/2023,home,16340,545,Pittsburgh,12,True,3,2,1,win,2394439,234,2649337,2023,1
1,1,3.0,0.0,6,5,5,2,5,0,17,15,2,0,0,0,1,0,0,0,0,0,0,65,2,2,0,0,0,1,3,0,03/17/2023,home,16340,67,Boston College,9,True,19,8,11,win,2396035,234,2649337,2023,1
1,0,0.1,0.0,4,2,2,0,0,0,5,5,0,0,0,0,0,0,0,3,3,0,0,21,0,1,0,0,0,5,0,0,03/21/2023,home,16340,235,Florida,9,True,5,9,-4,loss,2397033,234,2649337,2023,1
1,1,5.0,0.0,5,1,1,1,4,0,21,19,2,1,0,0,1,1,0,0,0,0,0,91,8,2,0,0,0,1,0,0,03/24/2023,away,16340,746,Virginia,10,True,2,3,-1,loss,2397534,234,2649337,2023,1
1,1,4.0,0.0,7,5,2,2,5,0,22,19,1,0,0,0,2,0,0,0,0,0,1,96,2,5,0,1,0,1,1,0,03/31/2023,away,16340,415,Miami (FL),9,True,0,11,-11,loss,2398770,234,2649337,2023,1
1,1,7.0,0.0,4,0,0,2,14,0,27,25,1,0,0,0,2,0,0,0,0,0,0,110,3,4,1,0,0,1,4,0,04/06/2023,home,16340,147,Clemson,9,True,5,1,4,win,2400306,234,2649337,2023,1
1,1,2.1,0.0,4,6,6,3,3,0,13,10,1,1,0,0,0,0,0,0,0,0,0,58,3,0,0,1,0,1,2,0,04/14/2023,away,16340,490,NC State,9,True,3,14,-11,loss,2401972,234,2649337,2023,1
