App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,3.1,2,2,2,1,2,0,13,12,0,0,1,0,0,0,0,1,0,0,0,0,2,5,0,0,0,2,1,02/14/2015,home,12080,671,Louisiana,9,True,2,8,-6,loss,405039,706,1532998,2015
0,0,0.2,1,0,0,0,0,0,4,3,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,3,0,02/17/2015,away,12080,703,Texas,9,True,2,14,-12,loss,405568,706,1532998,2015
0,0,2.2,6,1,1,0,3,0,13,13,0,0,0,0,0,0,0,1,0,0,0,48,3,1,0,0,0,2,0,02/22/2015,home,12080,81,Bryant,9,True,10,4,6,win,406207,706,1532998,2015
0,0,1.1,1,0,0,2,2,0,6,4,0,0,0,0,0,0,0,2,0,0,0,25,1,0,0,0,0,4,0,02/28/2015,away,12080,402,McNeese,9,True,3,4,-1,loss,406923,706,1532998,2015
0,0,1.0,1,0,0,1,1,0,5,3,0,0,0,0,0,0,1,2,1,1,0,18,2,0,1,0,0,3,0,03/06/2015,home,12080,109,UC Irvine,10,True,3,2,1,win,407617,706,1532998,2015
0,0,3.1,3,1,1,0,1,0,15,15,0,0,0,0,0,0,0,3,2,0,0,51,3,6,0,0,0,6,0,03/07/2015,home,12080,109,UC Irvine,9,True,3,9,-6,loss,408088,706,1532998,2015
0,0,2.0,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,5,0,03/14/2015,away,12080,388,Marshall,9,True,10,5,5,win,409771,706,1532998,2015
0,0,2.0,1,1,1,0,0,0,7,7,0,0,0,0,0,0,0,3,0,0,0,28,2,4,0,0,0,4,0,03/17/2015,away,12080,670,Texas St.,9,True,7,11,-4,loss,410819,706,1532998,2015
0,0,1.1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,8,2,2,0,0,0,5,0,03/24/2015,home,12080,697,Texas A&M,9,True,1,11,-10,loss,412683,706,1532998,2015
0,0,1.1,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,2,0,0,0,20,1,1,0,0,1,4,1,03/25/2015,home,12080,2743,UIW,9,True,6,5,1,win,412938,706,1532998,2015
0,0,0.0,2,2,0,1,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,2,0,03/27/2015,home,12080,229,Fla. Atlantic,9,True,4,10,-6,loss,413150,706,1532998,2015
0,0,0.0,1,1,1,2,0,0,3,1,0,1,0,0,0,0,0,3,3,0,0,16,0,0,0,0,0,5,0,03/29/2015,home,12080,229,Fla. Atlantic,9,True,5,9,-4,loss,413907,706,1532998,2015
0,0,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,10,0,1,0,0,1,4,0,04/05/2015,away,12080,231,FIU,9,True,4,2,2,win,416288,706,1532998,2015
0,0,0.1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0,0,0,5,0,04/10/2015,home,12080,523,Old Dominion,13,True,7,6,1,win,417169,706,1532998,2015
0,0,3.1,4,2,2,0,1,0,14,14,1,1,1,0,0,0,0,0,0,0,0,49,2,6,0,0,0,2,0,04/11/2015,home,12080,523,Old Dominion,9,True,2,11,-9,loss,417301,706,1532998,2015
0,0,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,3,0,04/21/2015,home,12080,26172,A&M-Corpus Christi,9,True,11,3,8,win,420835,706,1532998,2015
0,0,2.1,3,3,1,0,0,0,10,10,0,0,1,0,0,0,0,2,0,0,0,29,4,2,0,1,0,4,0,04/26/2015,home,12080,664,Southern Miss.,9,True,7,10,-3,loss,422327,706,1532998,2015
0,0,2.0,2,1,1,0,1,0,8,8,0,0,1,1,0,0,0,0,0,0,0,30,0,5,0,0,0,4,0,05/03/2015,away,12080,366,Louisiana Tech,9,True,1,3,-2,loss,424227,706,1532998,2015
0,0,1.1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,0,2,0,05/08/2015,home,12080,419,Middle Tenn.,9,True,9,2,7,win,424710,706,1532998,2015
0,0,1.0,1,1,1,1,1,0,5,4,0,0,0,0,0,0,0,3,0,0,0,25,1,1,0,0,0,3,0,05/09/2015,home,12080,419,Middle Tenn.,9,True,4,3,1,win,425076,706,1532998,2015
0,0,1.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,3,0,05/16/2015,away,12080,458,Charlotte,9,True,10,1,9,win,425822,706,1532998,2015
0,0,0.2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,3,1,05/20/2015,neutral,12080,419,Middle Tenn.,9,True,9,7,2,win,426002,706,1532998,2015
