date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,563,Radford,9,True,6,2,4,win,6 - 2,4707758,196,1,5.0,0,3,2,2,1,4,0,19,16,1,0,0,2,0,1,0,0,0,1,0,84,1,9,0,0,0,1,1,1981417,2019
02/23/2019,home,14781,439,Monmouth,9,True,3,1,2,win,3 - 1,4713473,196,1,7.0,0,5,1,1,3,10,0,26,23,1,0,0,0,0,0,0,0,0,0,0,100,6,2,1,0,0,1,0,1981417,2019
03/01/2019,home,14781,732,Utah,10,True,7,6,1,win,7 - 6,4720057,196,1,5.0,0,5,3,3,2,4,0,23,19,1,0,0,0,0,2,0,0,0,0,0,80,7,3,0,0,0,1,2,1981417,2019
03/06/2019,away,14781,433,Ole Miss,9,True,3,2,1,win,3 - 2,4724765,196,1,0.0,0,1,0,0,1,0,0,3,2,0,0,0,0,1,0,0,2,2,0,0,10,0,0,0,0,0,2,0,1981417,2019
03/09/2019,home,14781,386,Marist,12,True,4,3,1,win,4 - 3,4728515,196,1,3.0,0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,1,0,0,0,42,1,4,0,0,0,3,0,1981417,2019
03/16/2019,away,14781,392,Maryland,9,True,2,1,1,win,2 - 1,4737147,196,1,3.0,0,0,0,0,2,3,0,12,9,0,0,0,0,0,1,0,0,0,0,0,46,3,3,0,0,1,2,1,1981417,2019
03/22/2019,home,14781,128,UCF,9,True,13,8,5,win,13 - 8,4756260,196,1,2.0,0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,4,1,1981417,2019
03/24/2019,home,14781,128,UCF,9,True,6,5,1,win,6 - 5,4756261,196,1,1.1,0,3,1,1,0,2,0,7,7,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,6,1,1981417,2019
03/30/2019,away,14781,651,South Fla.,9,True,13,7,6,win,13 - 7,4753921,196,1,1.0,0,3,2,2,0,2,0,6,6,3,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,3,1,1981417,2019
04/06/2019,away,14781,288,Houston,9,True,3,1,2,win,3 - 1,4761711,196,1,2.1,0,1,0,0,1,4,0,9,8,0,0,0,0,0,0,0,1,0,0,0,35,3,0,0,0,1,3,2,1981417,2019
04/13/2019,away,14781,110,UCLA,9,True,5,8,-3,loss,5 - 8,4769357,196,1,0.1,0,1,3,3,1,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,13,0,1,0,1,0,4,0,1981417,2019
04/16/2019,away,14781,1068,Elon,9,True,9,4,5,win,9 - 4,4772281,196,1,2.0,0,4,2,2,0,3,0,11,10,1,0,0,0,1,0,0,0,0,0,1,35,1,2,1,0,0,1,1,1981417,2019
04/20/2019,home,14781,164,UConn,9,True,9,7,2,win,9 - 7,4775881,196,1,0.2,0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,1,2,2,0,0,11,1,1,0,0,0,2,0,1981417,2019
04/23/2019,home,14781,460,UNCW,9,True,8,5,3,win,8 - 5,4778582,196,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,1,6,0,1981417,2019
04/24/2019,away,14781,523,Old Dominion,9,True,10,7,3,win,10 - 7,4779536,196,1,4.0,0,3,1,1,2,3,0,17,15,0,0,0,1,0,0,0,0,0,0,0,59,5,4,1,0,0,1,1,1981417,2019
04/28/2019,home,14781,718,Tulane,9,True,8,9,-1,loss,8 - 9,4783222,196,1,2.0,0,2,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,35,2,2,0,0,0,4,0,1981417,2019
05/08/2019,away,14781,457,North Carolina,9,True,9,5,4,win,9 - 5,4789402,196,1,4.0,0,2,1,1,2,4,0,16,14,0,0,0,0,0,0,0,0,0,0,0,66,4,3,1,0,0,1,1,1981417,2019
05/12/2019,away,14781,782,Wichita St.,9,True,7,3,4,win,7 - 3,4791134,196,1,0.2,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,5,0,1981417,2019
05/14/2019,home,14781,115,Campbell,9,True,4,3,1,win,4 - 3,4791507,196,1,0.2,0,0,0,0,1,1,0,5,2,0,0,0,0,0,2,0,1,1,0,0,18,0,1,0,0,0,3,0,1981417,2019
05/17/2019,home,14781,404,Memphis,9,True,5,3,2,win,5 - 3,4792204,196,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,10,0,1,0,0,1,4,0,1981417,2019
05/21/2019,home,14781,782,Wichita St.,9,True,2,6,-4,loss,2 - 6,4793032,196,1,6.0,0,6,1,1,4,3,0,26,22,1,0,0,0,2,0,0,0,0,0,0,0,7,5,0,0,0,1,2,1981417,2019
06/01/2019,home,14781,562,Quinnipiac,9,True,4,5,-1,loss,4 - 5,4797984,196,1,2.0,0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,2,0,0,0,26,1,1,0,0,0,6,1,1981417,2019
06/03/2019,away,14781,115,Campbell,9,True,10,3,7,win,10 - 3,4798338,196,1,5.0,0,7,2,2,3,5,0,24,21,2,0,0,0,0,0,0,0,0,0,0,99,2,7,1,0,0,1,2,1981417,2019
06/08/2019,home,14781,367,Louisville,9,True,0,12,-12,loss,0 - 12,4801018,196,1,2.0,0,3,3,3,2,5,0,12,9,0,1,0,0,2,1,0,0,0,0,0,49,0,1,0,1,0,1,1,1981417,2019
