date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,772,Western Ky.,9,True,4,10,-6,loss,4 - 10,5005283,493,1,0,1.2,0.0,3,4,0,2,4,0,11,8,1,0,0,0,0,0,0,2,0,1,0,38,1,0,0,0,0,3,0,0,1996963,2021
02/26/2021,away,15580,609,Saint Louis,9,True,7,4,3,win,7 - 4,5008457,493,1,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1996963,2021
02/27/2021,away,15580,609,Saint Louis,9,True,6,5,1,win,6 - 5,5010357,493,1,0,0.2,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1996963,2021
03/05/2021,away,15580,502,Northern Colo.,9,True,4,8,-4,loss,4 - 8,5017334,493,1,0,1.0,0.0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,2,2,0,1,13,1,1,0,0,0,3,0,0,1996963,2021
03/12/2021,away,15580,175,Dayton,9,True,5,1,4,win,5 - 1,5022170,493,1,0,1.2,0.0,0,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1996963,2021
03/16/2021,away,15580,175,Dayton,9,True,9,3,6,win,9 - 3,5028402,493,1,0,0.2,0.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,3,1,0,0,0,1,1,0,0,0,8,0,0,1996963,2021
03/20/2021,away,15580,771,Western Ill.,9,True,8,4,4,win,8 - 4,5031659,493,1,0,1.0,0.0,1,1,0,1,0,0,6,5,1,0,0,0,0,0,1,2,2,0,0,10,1,1,1,0,0,2,0,0,1996963,2021
03/26/2021,away,15580,527,Oral Roberts,9,True,4,5,-1,loss,4 - 5,5039838,493,1,0,0.2,0.0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,9,1,1,0,0,0,2,0,0,1996963,2021
03/27/2021,away,15580,527,Oral Roberts,9,True,3,5,-2,loss,3 - 5,5039839,493,1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,2,0,0,1996963,2021
04/03/2021,away,15580,464,Omaha,9,True,0,7,-7,loss,0 - 7,5046587,493,1,0,0.2,0.0,4,2,2,0,0,0,6,5,0,0,0,0,0,1,0,2,2,0,0,21,1,0,0,0,0,2,0,0,1996963,2021
04/11/2021,home,15580,771,Western Ill.,14,True,6,5,1,win,6 - 5,5053931,493,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,1,0,1996963,2021
04/23/2021,away,15580,649,South Dakota St.,9,True,5,0,5,win,5 - 0,5063813,493,1,0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,3,0,0,0,21,1,0,1,0,0,2,1,0,1996963,2021
04/24/2021,away,15580,649,South Dakota St.,10,True,13,12,1,win,13 - 12,5067142,493,1,0,2.0,0.0,3,5,4,1,1,0,12,10,1,0,0,0,0,1,0,3,1,0,0,35,5,0,0,0,0,2,1,0,1996963,2021
04/30/2021,away,15580,328,Kansas,10,True,5,3,2,win,5 - 3,5070081,493,1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1,4,0,0,1996963,2021
05/02/2021,away,15580,328,Kansas,9,True,5,3,2,win,5 - 3,5072976,493,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,15,1,2,0,0,1,3,1,0,1996963,2021
05/08/2021,home,15580,464,Omaha,9,True,8,7,1,win,8 - 7,5075791,493,1,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,1,0,0,0,0,0,0,0,0,24,1,0,1,0,0,3,0,0,1996963,2021
05/09/2021,home,15580,464,Omaha,9,True,4,5,-1,loss,4 - 5,5076375,493,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,16,0,3,0,0,0,3,1,0,1996963,2021
05/15/2021,home,15580,649,South Dakota St.,9,True,5,3,2,win,5 - 3,5078740,493,1,0,2.0,0.0,1,0,0,0,1,0,8,5,0,0,0,0,0,2,0,0,0,1,0,25,4,0,1,0,0,2,0,0,1996963,2021
05/22/2021,away,15580,202,Eastern Ky.,9,True,6,1,5,win,6 - 1,5080984,493,1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7,0,2,0,0,0,4,0,0,1996963,2021
05/29/2021,home,15580,527,Oral Roberts,9,True,11,6,5,win,11 - 6,5082545,493,1,0,1.0,0.0,3,3,3,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,2,0,0,1996963,2021
06/06/2021,home,15580,109,UC Irvine,9,True,3,18,-15,loss,3 - 18,5082942,493,1,0,0.1,0.0,2,1,1,1,1,0,4,3,0,0,0,0,0,0,0,2,2,0,0,19,0,0,0,0,0,2,0,0,1996963,2021
