date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,419,Middle Tenn.,9,True,2,3,-1,loss,2 - 3,4706286,71,1,1.1,0,2,1,1,0,0,0,6,5,0,0,0,0,1,0,0,2,0,1,0,0,1,3,0,0,0,3,0,2139493,2019
02/25/2019,away,14781,575,Richmond,9,True,6,8,-2,loss,6 - 8,4715939,71,1,2.0,0,2,3,3,4,2,0,12,8,0,0,0,1,0,0,0,0,0,0,0,49,2,2,0,0,0,2,0,2139493,2019
03/01/2019,away,14781,14927,Belmont,9,True,2,5,-3,loss,2 - 5,4718968,71,1,1.0,0,3,2,2,1,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,29,2,1,0,0,0,3,0,2139493,2019
03/10/2019,away,14781,140,Cincinnati,9,True,3,4,-1,loss,3 - 4,4730069,71,1,0.0,0,1,2,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2139493,2019
03/13/2019,home,14781,514,Oakland,9,True,6,3,3,win,6 - 3,4733509,71,1,1.2,0,2,1,1,0,1,0,7,7,0,0,0,1,0,0,0,2,1,0,0,0,1,3,0,0,0,5,1,2139493,2019
03/20/2019,away,14781,559,Purdue,9,True,2,9,-7,loss,2 - 9,4742444,71,1,1.0,0,0,1,1,2,0,0,5,2,0,0,0,0,1,0,0,0,0,1,0,18,2,1,0,0,0,3,0,2139493,2019
03/26/2019,home,14781,817,Youngstown St.,9,True,15,5,10,win,15 - 5,4749032,71,1,3.0,0,2,1,1,1,1,0,11,10,1,0,0,0,2,0,0,0,0,0,0,0,5,2,1,0,0,1,0,2139493,2019
03/30/2019,away,14781,519,Ohio,9,True,2,12,-10,loss,2 - 12,4757105,71,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2139493,2019
04/03/2019,home,14781,175,Dayton,9,True,12,8,4,win,12 - 8,4757567,71,1,2.0,0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,2139493,2019
04/07/2019,away,14781,204,Eastern Mich.,9,True,0,4,-4,loss,0 - 4,4762279,71,1,3.0,0,2,2,1,1,3,0,12,10,1,0,0,0,0,1,0,0,0,0,0,55,3,2,0,1,0,1,0,2139493,2019
04/28/2019,away,14781,47,Ball St.,9,True,1,2,-1,loss,1 - 2,4783361,71,1,0.2,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,3,0,2139493,2019
05/01/2019,away,14781,175,Dayton,9,True,3,6,-3,loss,3 - 6,4785722,71,1,1.0,0,2,0,0,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2139493,2019
05/07/2019,home,14781,308,Purdue Fort Wayne,9,True,3,1,2,win,3 - 1,4789019,71,1,0.2,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,6,0,2139493,2019
05/11/2019,home,14781,331,Kent St.,9,True,6,2,4,win,6 - 2,4790740,71,1,1.0,0,3,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2139493,2019
