date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/03/2019,away,14781,726,Navy,9,True,4,12,-8,loss,4 - 12,4721866,400,1,1.2,0,3,2,2,3,2,0,11,8,0,1,0,1,1,0,0,3,3,0,0,48,1,2,0,0,0,3,1,1756867,2019
03/10/2019,away,14781,536,UTRGV,9,True,14,11,3,win,14 - 11,4729715,400,1,0.1,0,1,3,3,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,3,0,1756867,2019
03/12/2019,away,14781,2743,UIW,9,True,4,19,-15,loss,4 - 19,4732255,400,1,3.0,0,2,1,1,2,2,0,12,10,2,0,0,0,0,0,0,0,0,0,0,46,2,3,0,0,0,2,0,1756867,2019
03/17/2019,away,14781,1157,Kennesaw St.,9,True,7,12,-5,loss,7 - 12,4739559,400,1,0.1,0,2,2,0,1,0,0,4,3,1,0,0,1,0,0,0,1,1,0,0,13,0,1,0,0,0,2,0,1756867,2019
03/19/2019,away,14781,285,Holy Cross,9,True,2,11,-9,loss,2 - 11,4741345,400,1,2.0,0,1,2,2,2,2,0,8,5,0,0,0,0,0,0,0,3,3,0,1,28,0,3,0,0,0,4,0,1756867,2019
03/26/2019,home,14781,14,UAlbany,9,True,6,7,-1,loss,6 - 7,4748991,400,1,2.0,0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,19,3,1,0,0,0,2,0,1756867,2019
03/29/2019,away,14781,175,Dayton,9,True,0,6,-6,loss,0 - 6,4751590,400,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1756867,2019
04/06/2019,home,14781,609,Saint Louis,9,True,7,6,1,win,7 - 6,4761183,400,1,0.0,0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,1756867,2019
04/16/2019,home,14781,164,UConn,9,True,7,10,-3,loss,7 - 10,4772040,400,1,0.2,0,1,2,2,3,0,0,8,3,1,0,0,0,0,2,0,1,0,0,0,30,1,1,0,0,0,2,0,1756867,2019
04/24/2019,home,14781,562,Quinnipiac,9,True,16,9,7,win,16 - 9,4779172,400,1,1.1,0,3,3,3,2,0,0,8,6,1,0,0,0,1,0,0,1,0,0,0,28,3,0,0,0,0,2,0,1756867,2019
05/18/2019,home,14781,606,Saint Joseph's,9,True,4,8,-4,loss,4 - 8,4792350,400,1,1.0,0,1,0,0,0,1,0,5,4,0,0,0,0,1,1,0,0,0,0,0,17,1,2,0,0,0,4,0,1756867,2019
