date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/23/2021,away,15580,14927,Belmont,9,True,1,5,-4,loss,1 - 5,5006669,487,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,3,0,0,1979789,2021
02/27/2021,away,15580,678,Stetson,9,True,5,16,-11,loss,5 - 16,5009721,487,1,1.0,0,1,0,0,2,3,0,6,4,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,6,0,0,1979789,2021
03/02/2021,away,15580,692,Tennessee Tech,9,True,2,7,-5,loss,2 - 7,5012731,487,1,0.0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,1979789,2021
03/16/2021,home,15580,692,Tennessee Tech,9,True,4,18,-14,loss,4 - 18,5027730,487,1,0.1,0,5,6,6,1,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1979789,2021
03/24/2021,away,15580,430,Mississippi St.,9,True,1,18,-17,loss,1 - 18,5035888,487,1,0.2,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,6,0,0,1979789,2021
04/05/2021,away,15580,433,Ole Miss,9,True,6,20,-14,loss,6 - 20,5048026,487,1,1.1,0,1,1,1,1,2,0,6,5,0,0,0,0,2,0,0,1,0,0,0,33,1,1,0,0,0,4,2,0,1979789,2021
04/10/2021,home,15580,1157,Kennesaw St.,9,True,3,11,-8,loss,3 - 11,5052282,487,1,0.2,0,0,0,0,2,0,0,4,1,0,0,0,0,1,0,0,3,2,0,1,0,0,2,0,0,0,4,0,0,1979789,2021
04/17/2021,home,15580,355,Liberty,9,True,1,15,-14,loss,1 - 15,5058895,487,1,0.2,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1979789,2021
05/05/2021,home,15580,7,Alabama St.,9,True,6,7,-1,loss,6 - 7,5073865,487,1,2.0,0,2,2,0,1,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,1979789,2021
05/09/2021,away,15580,671,Louisiana,9,True,3,13,-10,loss,3 - 13,5076453,487,1,1.0,0,3,3,0,0,1,0,7,7,1,0,0,0,0,0,0,1,1,0,0,24,0,2,0,0,0,2,0,0,1979789,2021
05/18/2021,away,15580,37,Auburn,9,True,6,14,-8,loss,6 - 14,5079617,487,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,1979789,2021
