date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/02/2012,away,10942,393,UMES,9,True,15,4,11,win,15 - 4,758199,167,1,5.0,5,3,3,2,4,0,20,18,0,0,0,0,1,0,0,0,0,0,0,0,7,2,1,0,0,1,2,1215867,2012
03/10/2012,away,10942,249,George Washington,9,True,6,3,3,win,6 - 3,760672,167,1,5.0,4,2,2,2,4,0,22,18,0,0,0,0,0,1,0,0,0,0,1,83,3,8,1,0,0,1,0,1215867,2012
03/17/2012,away,10942,178,Delaware St.,9,True,2,11,-9,loss,2 - 11,763109,167,1,1.0,6,8,8,1,0,0,13,8,0,0,0,0,0,3,0,0,0,1,0,0,2,1,0,1,0,1,0,1215867,2012
03/22/2012,away,10942,363,Longwood,9,True,5,1,4,win,5 - 1,764306,167,1,5.2,4,1,1,1,1,0,22,20,1,0,0,0,0,0,0,0,0,1,0,0,6,10,1,0,0,1,0,1215867,2012
04/01/2012,home,10942,172,Dartmouth,9,True,2,0,2,win,2 - 0,767736,167,1,7.0,0,0,0,2,4,1,21,19,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,0,0,1,1,1215867,2012
04/08/2012,away,10942,813,Yale,9,True,5,3,2,win,5 - 3,770468,167,1,5.1,5,3,2,2,3,0,23,19,1,1,0,1,0,0,0,0,0,1,1,88,7,6,0,0,0,1,0,1215867,2012
04/14/2012,home,10942,158,Columbia,9,True,2,1,1,win,2 - 1,771666,167,1,8.0,5,1,0,1,3,0,33,29,0,0,0,0,0,3,0,0,0,0,0,0,8,12,1,0,0,1,0,1215867,2012
04/21/2012,away,10942,540,Penn,9,True,3,0,3,win,3 - 0,774685,167,1,7.0,3,0,0,1,6,1,25,24,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,1,1,1215867,2012
04/27/2012,home,10942,554,Princeton,9,True,3,13,-10,loss,3 - 13,776229,167,1,3.1,9,6,6,0,5,0,19,18,3,0,1,1,0,1,0,0,0,0,0,0,3,1,0,1,0,1,2,1215867,2012
05/05/2012,home,10942,172,Dartmouth,9,True,11,3,8,win,11 - 3,778426,167,1,6.2,4,2,2,4,1,0,26,22,1,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,0,1,0,1215867,2012
06/02/2012,home,10942,196,East Carolina,9,True,6,10,-4,loss,6 - 10,780848,167,1,1.1,1,1,0,2,1,0,7,5,0,0,0,0,0,0,1,2,0,0,0,24,1,2,0,0,0,3,1,1215867,2012
