date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2016,away,12360,741,VMI,9,True,2,8,-6,loss,2 - 8,293614,342,0,1,5.0,0.0,5,6,6,2,7,0,22,20,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,0,1,7,1547175,2016
03/04/2016,away,12360,173,Davidson,9,True,1,2,-1,loss,1 - 2,294990,342,0,1,7.0,0.0,3,0,0,2,5,0,25,23,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,4,1547175,2016
03/16/2016,away,12360,635,Seton Hall,9,True,1,5,-4,loss,1 - 5,298388,342,0,1,1.0,0.0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1547175,2016
03/19/2016,home,12360,563,Radford,9,True,9,4,5,win,9 - 4,299396,342,0,1,7.1,0.0,8,3,3,1,6,0,31,29,3,1,0,0,1,1,0,0,0,0,0,0,3,12,1,0,0,1,2,1547175,2016
03/26/2016,away,12360,540,Penn,9,True,3,1,2,win,3 - 1,301263,342,0,1,7.0,1,3,1,1,3,11,0,27,23,0,0,0,1,0,1,0,0,0,0,0,0,4,5,1,0,0,1,3,1547175,2016
04/02/2016,away,12360,725,Army West Point,9,True,4,0,4,win,4 - 0,302824,342,0,1,7.0,1,4,0,0,1,10,1,25,24,1,0,0,0,0,0,0,0,0,0,0,85,6,4,1,0,0,1,3,1547175,2016
04/10/2016,home,12360,726,Navy,9,True,0,7,-7,loss,0 - 7,304930,342,0,1,7.0,1,13,7,5,0,4,0,33,33,3,0,0,0,1,0,0,0,0,0,0,108,7,8,0,1,0,1,0,1547175,2016
04/16/2016,home,12360,83,Bucknell,9,True,1,4,-3,loss,1 - 4,306463,342,0,1,6.1,0.0,6,4,4,2,9,0,30,25,1,0,0,0,0,1,0,0,0,1,1,106,3,7,0,1,0,1,4,1547175,2016
04/23/2016,away,12360,352,Lehigh,9,True,3,4,-1,loss,3 - 4,308513,342,0,1,6.0,1,6,4,4,3,7,0,30,21,1,0,0,1,0,3,1,0,0,2,1,0,4,7,0,1,0,1,4,1547175,2016
04/30/2016,away,12360,285,Holy Cross,9,True,0,2,-2,loss,0 - 2,310528,342,0,1,6.0,1,4,2,2,0,10,0,23,21,1,0,0,0,0,0,0,0,0,2,0,74,7,1,0,1,0,1,2,1547175,2016
