date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,2,Abilene Christian,9,True,10,4,6,win,10 - 4,5006536,1395,1,4.1,0,4,3,1,2,4,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,3,1,2473668,2021
02/27/2021,away,15580,508,Northwestern St.,9,True,3,5,-2,loss,3 - 5,5010184,1395,1,6.0,0,4,2,2,2,6,0,25,23,0,0,0,1,0,0,0,0,0,0,0,82,6,6,0,0,0,1,2,0,2473668,2021
03/06/2021,home,15580,669,Missouri St.,9,True,7,5,2,win,7 - 5,5016818,1395,1,6.0,0,3,2,2,2,5,0,23,21,0,0,0,1,0,0,0,0,0,0,0,0,8,5,0,0,0,1,0,0,2473668,2021
03/13/2021,home,15580,102,Sacramento St.,9,True,16,13,3,win,16 - 13,5029290,1395,1,4.0,0,9,9,8,4,4,0,25,20,1,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,1,1,0,2473668,2021
03/20/2021,away,15580,1045,DBU,9,True,5,8,-3,loss,5 - 8,5033750,1395,1,3.0,0,6,4,4,2,6,0,17,15,1,1,0,1,0,0,0,0,0,0,0,73,2,0,0,1,0,1,1,0,2473668,2021
03/27/2021,away,15580,30135,California Baptist,9,True,3,6,-3,loss,3 - 6,5039578,1395,1,4.1,0,4,6,4,3,4,0,21,18,0,0,0,2,0,0,0,0,0,0,0,82,5,4,0,1,0,1,0,0,2473668,2021
04/03/2021,home,15580,30095,Utah Tech,9,True,9,13,-4,loss,9 - 13,5046124,1395,1,4.0,0,10,8,8,0,1,0,22,21,3,0,0,3,1,1,0,0,0,0,0,0,5,5,0,1,0,1,0,0,2473668,2021
04/10/2021,away,15580,1356,Seattle U,9,True,6,5,1,win,6 - 5,5052778,1395,1,5.1,0,9,5,4,0,2,0,25,25,1,1,0,1,1,0,0,0,0,0,0,82,9,4,1,0,0,1,1,0,2473668,2021
04/17/2021,away,15580,30024,Utah Valley,9,True,8,1,7,win,8 - 1,5059451,1395,1,7.0,0,3,0,0,3,6,0,27,24,1,0,0,0,0,0,0,0,0,0,0,94,6,8,1,0,0,1,0,0,2473668,2021
04/24/2021,home,15580,472,New Mexico St.,9,True,3,8,-5,loss,3 - 8,5065815,1395,1,6.0,0,7,3,2,3,3,0,28,24,0,0,1,0,3,1,0,0,0,0,0,0,9,4,0,0,0,1,0,0,2473668,2021
05/01/2021,away,15580,502,Northern Colo.,9,True,5,6,-1,loss,5 - 6,5071427,1395,1,5.1,0,10,6,4,2,6,0,26,23,2,0,0,0,2,1,0,0,0,0,0,87,5,2,0,1,0,1,3,1,2473668,2021
05/07/2021,away,15580,536,UTRGV,9,True,2,3,-1,loss,2 - 3,5074885,1395,1,7.0,0,8,3,3,1,4,0,29,28,1,0,0,0,1,0,0,0,0,0,0,85,10,6,0,1,0,1,1,0,2473668,2021
05/14/2021,home,15580,1104,Grand Canyon,9,True,7,16,-9,loss,7 - 16,5078157,1395,1,5.2,0,7,4,1,3,5,0,28,23,0,0,0,1,0,1,0,0,0,0,1,0,4,7,0,0,0,1,0,1,2473668,2021
